entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2014-12-01 16:00:00,2014-12-02 11:00:00,long,1205.84,1196.46,1196.46,1305.1200000000001,2,-29901.563999999984,stop_loss
2014-12-09 14:00:00,2014-12-09 16:00:00,long,1218.18,1218.0139285714283,1218.0139285714283,1252.1700000000003,2,-1406.5917857159657,stop_loss
2014-12-09 16:00:00,2014-12-10 14:00:00,long,1230.045,1224.8799999999999,1224.8799999999999,1291.62,2,-26570.8260000004,stop_loss
2014-12-15 09:00:00,2014-12-15 14:00:00,short,1213.425,1212.9732142857142,1212.9732142857142,1185.7399999999998,2,5022.8632142859315,stop_loss
2014-12-15 20:00:00,2014-12-16 11:00:00,short,1198.57,1199.1642857142858,1199.1642857142858,1157.03,2,-4080.722285714699,stop_loss
2014-12-22 16:00:00,2014-12-22 18:00:00,short,1187.625,1186.7567857142856,1186.7567857142856,1176.21,2,16512.741142859886,stop_loss
2014-12-22 18:00:00,2014-12-23 06:00:00,short,1176.65,1181.05,1181.05,1137.5099999999998,2,-34546.15999999982,stop_loss
2014-12-30 16:00:00,2015-01-02 12:00:00,long,1205.73,1182.57,1178.79,1258.7700000000002,1,-74118.94800000025,signal
2015-01-02 12:00:00,2015-01-02 17:00:00,short,1178.215,1182.29,1182.29,1126.2699999999998,2,-24273.144999999593,stop_loss
2015-01-06 09:00:00,2015-01-06 18:00:00,long,1214.23,1212.6560714285715,1212.6560714285715,1252.1399999999999,2,-12030.480428570852,stop_loss
2015-01-06 18:00:00,2015-01-13 11:00:00,long,1230.7,1236.7417857142857,1236.7417857142857,1285.4700000000003,3,45761.08917857096,stop_loss
2015-01-15 12:00:00,2015-01-15 13:00:00,long,1252.03,1246.2,1246.2,1288.04,2,-46522.23399999942,stop_loss
2015-01-15 13:00:00,2015-01-19 17:00:00,long,1266.075,1274.1367857142857,1274.1367857142857,1323.7699999999995,2,40637.84942857159,stop_loss
2015-01-29 12:00:00,2015-01-29 17:00:00,short,1269.665,1272.3260714285714,1272.3260714285714,1240.43,2,-25518.610571427245,stop_loss
2015-01-29 17:00:00,2015-02-06 15:00:00,short,1255.235,1251.7867857142858,1251.7867857142858,1206.77,2,20026.538928571186,stop_loss
2015-02-06 15:00:00,2015-02-06 17:00:00,short,1240.02,1240.3735714285715,1240.3735714285715,1202.41,2,-2683.819285714926,stop_loss
2015-02-06 17:00:00,2015-02-11 16:00:00,short,1229.05,1233.5,1233.5,1164.0400000000002,2,-21375.12999999967,stop_loss
2015-02-11 16:00:00,2015-02-12 10:00:00,short,1220.75,1224.3500000000001,1224.3500000000001,1196.6500000000005,2,-42880.32000000027,stop_loss
2015-02-17 16:00:00,2015-02-18 21:00:00,short,1204.945,1210.07,1210.07,1157.81,2,-32174.749999999996,stop_loss
2015-02-23 10:00:00,2015-02-26 08:00:00,short,1192.73,1211.1,1215.32,1148.39,1,-67368.3009999996,signal
2015-02-26 08:00:00,2015-02-26 11:00:00,long,1215.2,1215.402857142857,1215.402857142857,1231.3799999999997,2,3219.7080000004244,stop_loss
2015-02-26 11:00:00,2015-03-03 04:00:00,long,1219.27,1200.96,1200.96,1255.05,1,-81785.27699999975,stop_loss
2015-03-06 09:00:00,2015-03-06 12:00:00,short,1195.065,1197.22,1197.22,1173.7400000000002,2,-28624.002999999637,stop_loss
2015-03-06 15:00:00,2015-03-06 19:00:00,short,1173.02,1171.79,1171.79,1128.23,3,10684.76400000016,stop_loss
2015-03-10 08:00:00,2015-03-11 16:00:00,short,1156.12,1156.4282142857141,1156.4282142857141,1131.4600000000003,2,-3311.515928569901,stop_loss
2015-03-11 16:00:00,2015-03-12 08:00:00,short,1151.57,1165.22,1165.22,1125.1099999999997,1,-80117.31000000054,stop_loss
2015-03-20 15:00:00,2015-03-24 05:00:00,long,1181.965,1185.517142857143,1185.517142857143,1214.9,2,29551.697285714974,stop_loss
2015-03-25 14:00:00,2015-03-26 09:00:00,long,1200.27,1204.6278571428572,1204.6278571428572,1218.74,2,62803.69400000163,stop_loss
2015-03-26 09:00:00,2015-03-26 10:00:00,long,1210.705,1208.24,1208.24,1235.1599999999999,2,-28535.333000000366,stop_loss
2015-03-30 12:00:00,2015-03-31 15:00:00,short,1183.71,1186.59,1186.59,1148.4499999999998,2,-23432.255999999965,stop_loss
2015-04-01 17:00:00,2015-04-02 17:00:00,long,1202.96,1199.21,1199.21,1240.2700000000002,2,-28185.75,stop_loss
2015-04-06 09:00:00,2015-04-09 07:00:00,long,1218.58,1196.72,1194.72,1265.4599999999998,1,-71490.94399999968,signal
2015-04-09 07:00:00,2015-04-14 16:00:00,short,1192.51,1196.44,1196.44,1165.68,2,-38330.86200000062,stop_loss
2015-04-22 16:00:00,2015-04-22 17:00:00,short,1191.99,1192.257142857143,1192.257142857143,1181.2500000000002,2,-5112.152571428582,stop_loss
2015-04-22 17:00:00,2015-04-27 03:00:00,short,1182.695,1180.8360714285714,1180.8360714285714,1152.6600000000003,2,16022.848928572466,stop_loss
2015-04-27 16:00:00,2015-04-27 17:00:00,long,1195.295,1198.2032142857142,1198.2032142857142,1211.5299999999997,2,35999.039714285645,stop_loss
2015-04-27 17:00:00,2015-04-28 17:00:00,long,1208.16,1208.5067857142858,1208.5067857142858,1258.8699999999997,2,1884.4335714291956,stop_loss
2015-04-28 17:00:00,2015-05-01 14:00:00,long,1213.26,1179.63,1175.1100000000001,1288.7199999999998,1,-67397.88299999977,signal
2015-05-01 14:00:00,2015-05-01 15:00:00,short,1176.28,1177.007142857143,1177.007142857143,1168.5700000000002,2,-19604.498571429573,stop_loss
2015-05-12 12:00:00,2015-05-12 13:00:00,long,1190.705,1190.0389285714286,1190.0389285714286,1205.86,2,-10951.812857140507,stop_loss
2015-05-12 14:00:00,2015-05-13 15:00:00,long,1199.26,1199.6842857142858,1199.6842857142858,1224.49,2,4119.4748571438395,stop_loss
2015-05-13 15:00:00,2015-05-13 16:00:00,long,1207.915,1204.46,1204.46,1230.16,2,-39373.87099999917,stop_loss
2015-05-13 16:00:00,2015-05-14 16:00:00,long,1215.25,1219.9996428571428,1219.9996428571428,1251.6399999999996,2,34523.2540714291,stop_loss
2015-05-14 16:00:00,2015-05-15 13:00:00,long,1225.25,1212.23,1212.23,1250.45,1,-75545.9459999999,stop_loss
2015-05-18 08:00:00,2015-05-19 17:00:00,long,1229.49,1210.91,1210.91,1265.81,1,-73519.20199999971,stop_loss
2015-05-19 17:00:00,2015-05-26 09:00:00,short,1202.69,1200.4175,1200.4175,1163.13,2,13994.055000000222,stop_loss
2015-05-26 09:00:00,2015-05-26 15:00:00,short,1191.355,1190.892142857143,1190.892142857143,1171.08,2,5191.313142856063,stop_loss
2015-05-26 15:00:00,2015-06-05 13:00:00,short,1179.73667,1176.2935714285713,1176.2935714285713,1141.2599999999998,3,32540.348785715236,stop_loss
2015-06-05 13:00:00,2015-06-05 15:00:00,short,1170.655,1171.0457142857142,1171.0457142857142,1131.2199999999998,2,-2624.5059999996865,stop_loss
2015-06-05 15:00:00,2015-06-10 08:00:00,short,1167.26,1181.55,1195.51,1111.6,1,-36745.3059999999,signal
2015-06-10 08:00:00,2015-06-10 19:00:00,long,1186.30667,1186.4878571428571,1186.4878571428571,1205.7899999999997,3,3192.6667857151006,stop_loss
2015-06-18 08:00:00,2015-06-19 14:00:00,long,1194.76667,1199.9921428571429,1199.9921428571429,1214.0700000000002,3,84746.77285714349,stop_loss
2015-06-23 14:00:00,2015-06-24 15:00:00,short,1176.325,1176.6671428571428,1176.6671428571428,1163.5400000000004,2,-6109.644999998796,stop_loss
2015-07-02 10:00:00,2015-07-02 15:00:00,short,1162.795,1164.6000000000001,1164.6000000000001,1144.5800000000004,2,-25901.028000000915,stop_loss
2015-07-15 16:00:00,2015-07-17 15:00:00,short,1144.02,1141.8585714285714,1141.8585714285714,1126.78,3,42622.50685714317,stop_loss
2015-07-17 15:00:00,2015-07-17 16:00:00,short,1136.675,1136.9346428571428,1136.9346428571428,1099.06,2,-1876.9582142853578,stop_loss
2015-07-17 16:00:00,2015-07-20 04:00:00,short,1120.09,1117.0585714285714,1117.0585714285714,1110.9399999999996,2,38249.95942857025,stop_loss
2015-07-30 09:00:00,2015-07-31 16:00:00,short,1085.58,1101.92,1101.92,1053.7399999999996,1,-75173.80400000067,stop_loss
2015-08-10 16:00:00,2015-08-10 17:00:00,long,1100.155,1097.21,1097.21,1125.3700000000001,2,-29981.27799999935,stop_loss
2015-08-10 17:00:00,2015-08-11 10:00:00,long,1109.295,1107.0907142857143,1107.0907142857143,1143.7899999999997,2,-15543.300285714005,stop_loss
2015-08-11 10:00:00,2015-08-20 11:00:00,long,1126.90667,1136.607857142857,1136.607857142857,1180.21,3,64001.66392857111,stop_loss
2015-08-20 16:00:00,2015-08-21 09:00:00,long,1155.22,1159.7582142857143,1159.7582142857143,1223.2099999999998,3,26155.09039285752,stop_loss
2015-08-26 07:00:00,2015-08-27 13:00:00,short,1128.2,1129.179285714286,1129.179285714286,1062.82,2,-4015.4631428578195,stop_loss
2015-09-01 07:00:00,2015-09-03 12:00:00,long,1142.53,1130.45,1125.6100000000001,1175.5299999999997,1,-53136.29599999968,signal
2015-09-03 12:00:00,2015-09-03 15:00:00,short,1126.57,1126.2560714285714,1126.2560714285714,1106.5700000000004,2,3793.010571429142,stop_loss
2015-09-03 15:00:00,2015-09-09 16:00:00,short,1116.96667,1114.2364285714286,1114.2364285714286,1084.2200000000003,3,30502.219999999656,stop_loss
2015-09-09 16:00:00,2015-09-09 19:00:00,short,1106.785,1106.7439285714288,1106.7439285714288,1082.9900000000002,2,423.61892856995473,stop_loss
2015-09-09 19:00:00,2015-09-16 13:00:00,short,1102.37,1108.63,1125.35,1057.2500000000005,1,-20083.33199999997,signal
2015-09-16 13:00:00,2015-09-16 15:00:00,long,1111.465,1111.35,1111.35,1121.65,2,-2558.7730000027295,stop_loss
2015-09-16 15:00:00,2015-09-16 20:00:00,long,1119.07333,1119.5307142857143,1119.5307142857143,1137.7299999999998,3,8366.229428572238,stop_loss
2015-09-18 13:00:00,2015-09-24 16:00:00,long,1145.08,1148.3171428571427,1148.3171428571427,1180.42,2,21642.889714285142,stop_loss
2015-09-24 16:00:00,2015-09-29 08:00:00,long,1153.11,1126.15,1121.76,1214.9699999999998,1,-63320.951999999554,signal
2015-09-29 08:00:00,2015-09-30 15:00:00,short,1121.295,1120.9757142857143,1120.9757142857143,1081.2700000000004,2,2040.5550000005314,stop_loss
2015-09-30 15:00:00,2015-10-02 11:00:00,short,1113.175,1109.2185714285715,1109.2185714285715,1080.9299999999998,2,31698.905714285516,stop_loss
2015-10-02 11:00:00,2015-10-02 15:00:00,short,1106.92,1119.16,1119.16,1083.28,1,-74076.48000000005,stop_loss
2015-10-06 15:00:00,2015-10-07 12:00:00,long,1146.885,1147.7232142857142,1147.7232142857142,1170.8900000000003,2,8726.81657142799,stop_loss
2015-10-09 10:00:00,2015-10-12 08:00:00,long,1158.505,1160.5610714285715,1160.5610714285715,1184.56,2,18255.447000000626,stop_loss
2015-10-12 08:00:00,2015-10-14 04:00:00,long,1168.975,1168.6585714285713,1168.6585714285713,1219.4200000000003,2,-1636.3154285719556,stop_loss
2015-10-14 10:00:00,2015-10-14 23:00:00,long,1182.48333,1184.86,1184.86,1220.3499999999997,3,22252.01699999963,stop_loss
2015-10-21 16:00:00,2015-10-23 14:00:00,short,1166.92,1179.16,1179.16,1143.28,1,-73534.24800000005,stop_loss
2015-10-28 13:00:00,2015-10-28 15:00:00,long,1176.43,1176.8346428571429,1176.8346428571429,1194.48,2,5058.521285714865,stop_loss
2015-10-28 15:00:00,2015-10-28 20:00:00,long,1180.87,1160.7,1160.7,1220.3699999999997,1,-71474.41199999946,stop_loss
2015-10-28 20:00:00,2015-11-03 04:00:00,short,1145.22667,1136.1185714285716,1136.1185714285716,1130.1999999999996,3,147179.53257142592,stop_loss
2015-11-03 12:00:00,2015-11-03 15:00:00,short,1129.22,1131.43,1131.43,1109.19,2,-28261.480000000465,stop_loss
2015-11-03 15:00:00,2015-11-03 19:00:00,short,1121.57,1121.2,1121.2,1095.1799999999998,3,4977.350999999551,stop_loss
2015-11-04 16:00:00,2015-11-05 14:00:00,short,1111.31,1110.6328571428573,1110.6328571428573,1071.3200000000002,2,4340.214857141929,stop_loss
2015-11-05 20:00:00,2015-11-06 15:00:00,short,1096.555,1092.8239285714285,1092.8239285714285,1091.8300000000002,2,81591.07000000305,stop_loss
2015-11-06 15:00:00,2015-11-12 16:00:00,short,1084.115,1088.21,1088.21,1042.51,2,-26094.978000000174,stop_loss
2015-11-17 18:00:00,2015-11-27 15:00:00,short,1060.7,1059.4914285714285,1059.4914285714285,1002.4300000000003,2,5515.920000000468,stop_loss
2015-11-27 15:00:00,2015-12-01 04:00:00,short,1055.26,1073.76,1073.76,1019.0999999999999,1,-73957.45,stop_loss
2015-12-04 16:00:00,2015-12-11 12:00:00,long,1079.46,1064.48,1058.04,1121.4600000000003,1,-50564.99000000006,signal
2015-12-11 12:00:00,2015-12-17 16:00:00,short,1057.41,1056.3435714285715,1056.3435714285715,1022.7800000000002,2,7196.259999999922,stop_loss
2015-12-17 16:00:00,2015-12-21 16:00:00,short,1050.37,1078.3,1078.3,995.3500000000004,1,-71204.74199999958,stop_loss
2015-12-21 16:00:00,2015-12-30 12:00:00,long,1079.81,1067.17,1047.55,1143.49,1,-27298.607999999724,signal
2015-12-30 12:00:00,2015-12-30 15:00:00,short,1064.29,1066.89,1066.89,1051.1100000000001,2,-44372.64000000039,stop_loss
2015-12-30 15:00:00,2016-01-04 15:00:00,short,1061.44,1075.2,1075.2,1034.76,1,-69039.42399999996,stop_loss
2016-01-04 15:00:00,2016-01-06 14:00:00,long,1082.015,1084.6110714285714,1084.6110714285714,1119.2099999999998,2,16887.44464285737,stop_loss
2016-01-06 18:00:00,2016-01-07 17:00:00,long,1095.145,1100.1164285714287,1100.1164285714287,1122.26,2,41905.1657142873,stop_loss
2016-01-07 18:00:00,2016-01-12 13:00:00,long,1105.97,1090.91,1074.8600000000001,1167.35,1,-32937.72599999988,signal
2016-01-12 13:00:00,2016-01-12 21:00:00,short,1087.95,1090.63,1090.63,1055.8300000000002,2,-20404.448000000484,stop_loss
2016-01-13 10:00:00,2016-01-14 22:00:00,short,1077.425,1079.0632142857144,1079.0632142857144,1048.14,2,-12782.658428571525,stop_loss
2016-01-20 13:00:00,2016-01-20 14:00:00,long,1098.455,1095.35,1095.35,1120.3699999999997,2,-32452.218000000194,stop_loss
2016-01-20 14:00:00,2016-01-26 13:00:00,long,1107.46,1112.781785714286,1112.781785714286,1139.7499999999998,3,54686.137821430755,stop_loss
2016-01-26 16:00:00,2016-01-27 09:00:00,long,1117.495,1117.4325000000001,1117.4325000000001,1153.16,2,-421.4249999992335,stop_loss
2016-02-03 16:00:00,2016-02-03 21:00:00,long,1135.785,1137.7342857142858,1137.7342857142858,1147.2500000000002,2,33911.33371428708,stop_loss
2016-02-04 08:00:00,2016-02-04 17:00:00,long,1148.145,1150.1046428571428,1150.1046428571428,1181.0300000000002,2,13932.27685714283,stop_loss
2016-02-05 10:00:00,2016-02-05 22:00:00,long,1164.09,1166.504642857143,1166.504642857143,1218.5300000000002,3,15567.202500000487,stop_loss
2016-02-08 14:00:00,2016-02-08 16:00:00,long,1186.88,1182.24,1182.24,1255.6399999999999,2,-17081.69599999995,stop_loss
2016-02-08 16:00:00,2016-02-08 22:00:00,long,1196.195,1191.77,1191.77,1284.2299999999998,2,-12876.749999999867,stop_loss
2016-02-11 10:00:00,2016-02-11 13:00:00,long,1227.06,1227.165,1227.165,1288.4399999999996,2,395.4720000000707,stop_loss
2016-02-11 13:00:00,2016-02-12 02:00:00,long,1245.47,1237.03,1237.03,1347.5099999999998,2,-20488.94400000013,stop_loss
2016-02-18 16:00:00,2016-02-18 19:00:00,long,1218.53667,1221.4310714285714,1221.4310714285714,1239.3100000000004,3,39789.0928214274,stop_loss
2016-02-18 19:00:00,2016-02-19 03:00:00,long,1232.06,1227.26,1227.26,1289.8000000000002,2,-20663.039999999804,stop_loss
2016-02-24 13:00:00,2016-02-24 19:00:00,long,1243.205,1237.34,1237.34,1307.58,2,-22352.688000000035,stop_loss
2016-03-03 16:00:00,2016-03-03 17:00:00,long,1250.2,1246.5,1246.5,1289.36,2,-22898.55999999958,stop_loss
2016-03-03 17:00:00,2016-03-04 02:00:00,long,1258.23,1257.8889285714286,1257.8889285714286,1312.3099999999995,2,-1547.5092857139462,stop_loss
2016-03-04 10:00:00,2016-03-23 13:00:00,long,1269.7,1231.49,1224.65,1358.96,1,-56546.97900000006,signal
2016-03-23 13:00:00,2016-03-23 14:00:00,short,1227.27,1231.21,1231.21,1174.1700000000003,2,-17906.51200000025,stop_loss
2016-03-23 14:00:00,2016-03-24 14:00:00,short,1219.03,1223.08,1223.08,1149.78,2,-14260.049999999841,stop_loss
2016-03-29 20:00:00,2016-04-01 16:00:00,long,1238.93,1215.21,1215.21,1285.5300000000002,1,-65253.72000000008,stop_loss
2016-04-07 13:00:00,2016-04-11 04:00:00,long,1241.17,1244.3385714285716,1244.3385714285716,1278.29,2,19472.77257143012,stop_loss
2016-04-11 16:00:00,2016-04-14 03:00:00,long,1255.42,1229.51,1229.51,1306.4000000000003,1,-64261.98200000021,stop_loss
2016-04-14 16:00:00,2016-04-19 09:00:00,short,1233.96,1244.07,1244.07,1214.5800000000002,1,-64055.94899999937,stop_loss
2016-04-19 12:00:00,2016-04-20 07:00:00,long,1249.065,1249.0378571428573,1249.0378571428573,1273.7699999999998,2,-215.30799999812734,stop_loss
2016-04-21 12:00:00,2016-04-21 15:00:00,long,1264.245,1259.67,1259.67,1293.5500000000004,2,-32676.479999999512,stop_loss
