entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2014-06-05 12:00:00,2014-06-12 16:00:00,long,1264.44667,1266.840357142857,1266.840357142857,1283.34,3,47326.13314285686,stop_loss
2014-06-12 16:00:00,2014-06-16 16:00:00,long,1278.1,1272.95,1272.95,1301.0500000000002,2,-68950.25999999969,stop_loss
2014-06-19 12:00:00,2014-06-19 16:00:00,long,1300.98,1302.0403571428571,1302.0403571428571,1334.2700000000002,2,8749.43092857131,stop_loss
2014-06-19 16:00:00,2014-07-03 12:00:00,long,1320.345,1313.04,1313.04,1405.8799999999999,2,-29428.9229999998,stop_loss
2014-07-09 20:00:00,2014-07-14 08:00:00,long,1333.98,1328.03,1328.03,1356.5099999999998,2,-77125.0900000006,stop_loss
2014-07-14 12:00:00,2014-07-15 16:00:00,short,1303.885,1311.3600000000001,1311.3600000000001,1256.9200000000003,2,-50082.50000000015,stop_loss
2014-07-15 16:00:00,2014-08-06 12:00:00,short,1296.16,1302.02,1339.0,1211.3200000000002,1,-12481.799999999786,signal
2014-08-06 12:00:00,2014-08-08 04:00:00,long,1310.25,1309.7603571428572,1309.7603571428572,1341.3599999999997,2,-4500.895071428291,stop_loss
2014-08-15 12:00:00,2014-08-21 12:00:00,short,1288.66,1282.7275,1282.7275,1252.41,2,48117.32100000096,stop_loss
2014-09-02 08:00:00,2014-09-02 12:00:00,short,1271.84,1275.77,1275.77,1253.39,2,-63321.731999999196,stop_loss
2014-09-02 12:00:00,2014-09-08 16:00:00,short,1259.955,1261.8446428571428,1261.8446428571428,1229.0600000000004,2,-17498.848714285214,stop_loss
2014-09-08 16:00:00,2014-09-15 12:00:00,short,1245.265,1236.929642857143,1236.929642857143,1213.5199999999998,2,77125.39257142611,stop_loss
2014-09-17 20:00:00,2014-09-25 16:00:00,short,1216.325,1222.09,1222.09,1188.9499999999998,2,-62930.739999999845,stop_loss
2014-09-30 12:00:00,2014-09-30 16:00:00,short,1205.87,1218.8,1218.8,1180.8500000000004,1,-91934.88599999883,stop_loss
2014-10-03 12:00:00,2014-10-06 16:00:00,short,1193.525,1202.04,1202.04,1162.34,2,-75059.72499999987,stop_loss
2014-10-08 08:00:00,2014-10-15 00:00:00,long,1225.285,1228.4475,1228.4475,1248.7699999999998,2,35731.82250000026,stop_loss
2014-10-15 16:00:00,2014-10-23 12:00:00,long,1244.1,1234.6,1224.8700000000001,1281.7199999999996,1,-43775.05,signal
2014-10-23 12:00:00,2014-10-29 20:00:00,short,1223.18667,1218.5560714285714,1218.5560714285714,1193.4799999999996,3,58408.0130357146,stop_loss
2014-10-29 20:00:00,2014-10-31 04:00:00,short,1198.98667,1196.8664285714285,1196.8664285714285,1171.37,3,28288.004642858075,stop_loss
2014-10-31 08:00:00,2014-11-07 08:00:00,short,1153.01667,1144.5507142857143,1144.5507142857143,1054.8500000000001,3,38256.79221428583,stop_loss
2014-11-07 20:00:00,2014-11-19 16:00:00,long,1187.46,1176.52,1176.52,1265.8999999999999,2,-43409.919999999765,stop_loss
2014-11-28 12:00:00,2014-11-28 16:00:00,short,1173.055,1179.66,1179.66,1134.1200000000003,2,-50784.52400000014,stop_loss
2014-11-28 16:00:00,2014-12-01 08:00:00,short,1159.115,1166.2,1166.2,1093.7400000000002,2,-33918.729000000174,stop_loss
2014-12-01 16:00:00,2014-12-15 08:00:00,long,1215.47,1211.32,1141.71,1362.15,1,-4878.740000000107,signal
2014-12-15 08:00:00,2014-12-16 12:00:00,short,1201.575,1211.04,1211.04,1170.0199999999998,2,-79095.21899999931,stop_loss
2014-12-22 16:00:00,2014-12-30 16:00:00,short,1180.45,1203.24,1203.24,1135.71,1,-85754.21199999985,stop_loss
2014-12-30 16:00:00,2015-01-02 12:00:00,long,1203.64,1178.79,1178.79,1252.4999999999998,1,-83930.8749999997,stop_loss
2015-01-02 12:00:00,2015-01-06 08:00:00,short,1173.89,1210.72,1210.72,1101.0700000000002,1,-81928.33499999983,stop_loss
2015-01-06 08:00:00,2015-01-15 12:00:00,long,1234.70333,1238.89,1238.89,1266.4199999999998,3,37659.904000001196,stop_loss
2015-01-15 12:00:00,2015-01-21 16:00:00,long,1277.10333,1289.5549999999998,1289.5549999999998,1313.7499999999998,3,101388.94099999944,stop_loss
2015-01-29 12:00:00,2015-02-06 12:00:00,short,1258.88,1258.0471428571427,1258.0471428571427,1228.6399999999999,2,6408.669142858191,stop_loss
2015-02-06 12:00:00,2015-02-11 16:00:00,short,1234.63,1231.8446428571428,1231.8446428571428,1202.41,2,20833.914357142923,stop_loss
2015-02-11 16:00:00,2015-02-17 16:00:00,short,1214.58,1222.72,1222.72,1191.7600000000002,2,-86500.52399999986,stop_loss
2015-02-17 16:00:00,2015-02-23 16:00:00,short,1199.29,1206.19,1206.19,1146.1700000000003,2,-37195.139999999876,stop_loss
2015-02-26 08:00:00,2015-03-03 04:00:00,long,1219.27,1200.96,1200.96,1255.05,1,-81770.62899999975,stop_loss
2015-03-06 08:00:00,2015-03-06 16:00:00,short,1178.94,1175.7296428571428,1175.7296428571428,1160.0600000000004,2,30809.155428572172,stop_loss
2015-03-06 16:00:00,2015-03-12 08:00:00,short,1157.665,1164.97,1164.97,1076.9900000000002,2,-26319.91499999982,stop_loss
2015-03-18 20:00:00,2015-03-26 08:00:00,long,1190.1575,1202.5964285714288,1202.5964285714288,1210.6700000000003,4,181752.64871428805,stop_loss
2015-03-26 08:00:00,2015-03-27 12:00:00,long,1211.96,1194.3600000000001,1194.3600000000001,1246.32,1,-83944.95999999957,stop_loss
2015-03-30 12:00:00,2015-04-01 16:00:00,short,1184.91,1206.08,1206.08,1143.4100000000003,1,-82016.8139999994,stop_loss
2015-04-01 16:00:00,2015-04-08 12:00:00,long,1213.635,1206.56,1206.56,1262.32,2,-40041.67000000026,stop_loss
2015-04-14 08:00:00,2015-04-16 00:00:00,short,1190.74,1206.84,1206.84,1159.38,1,-79878.53999999954,stop_loss
2015-04-22 16:00:00,2015-04-24 16:00:00,short,1181.98,1188.15,1188.15,1155.8100000000002,2,-58175.69600000069,stop_loss
2015-04-24 16:00:00,2015-04-27 16:00:00,short,1175.56,1195.91,1195.91,1135.6999999999996,1,-76784.62000000052,stop_loss
2015-04-27 16:00:00,2015-05-01 12:00:00,long,1206.98,1175.1100000000001,1175.1100000000001,1269.8799999999999,1,-74849.88199999975,stop_loss
2015-05-01 12:00:00,2015-05-04 12:00:00,short,1172.96,1185.16,1185.16,1149.3999999999999,1,-74404.14000000028,stop_loss
2015-05-12 12:00:00,2015-05-13 16:00:00,long,1206.49,1207.9007142857142,1207.9007142857142,1227.6699999999998,2,12333.31071428614,stop_loss
2015-05-13 16:00:00,2015-05-19 16:00:00,long,1217.86,1208.19,1191.19,1270.3599999999997,1,-26182.49199999958,signal
2015-05-19 16:00:00,2015-05-26 12:00:00,short,1201.565,1194.4503571428572,1194.4503571428572,1160.0700000000002,2,41949.357214285534,stop_loss
2015-05-26 12:00:00,2015-06-05 12:00:00,short,1180.81,1176.122142857143,1176.122142857143,1141.2599999999998,2,29721.95185714239,stop_loss
2015-06-05 12:00:00,2015-06-10 08:00:00,short,1167.26,1183.64,1195.51,1111.6,1,-42378.33600000029,signal
2015-06-10 08:00:00,2015-06-22 08:00:00,long,1193.93333,1195.8999999999999,1195.8999999999999,1212.0600000000002,3,29694.109999998174,stop_loss
2015-06-23 12:00:00,2015-07-02 12:00:00,short,1171.305,1156.1900000000003,1177.15,1156.1900000000003,2,205264.72299999703,take_profit
2015-07-15 16:00:00,2015-07-20 04:00:00,short,1129.62,1119.4971428571428,1119.4971428571428,1123.03,3,188944.14085714542,stop_loss
2015-07-30 08:00:00,2015-07-31 16:00:00,short,1085.25,1101.92,1101.92,1052.7499999999998,1,-81361.26900000035,stop_loss
2015-08-10 16:00:00,2015-08-19 16:00:00,long,1115.4,1121.7224999999999,1121.7224999999999,1154.5000000000002,2,41411.110499999195,stop_loss
2015-08-19 16:00:00,2015-08-20 16:00:00,long,1140.91667,1143.1967857142859,1143.1967857142859,1167.4099999999994,3,28112.499785715983,stop_loss
2015-08-20 16:00:00,2015-08-26 12:00:00,long,1152.69,1127.6,1109.6000000000001,1238.03,1,-46745.17900000027,signal
2015-08-26 12:00:00,2015-09-01 12:00:00,short,1127.32,1145.69,1170.04,1042.7199999999998,1,-34118.60100000022,signal
2015-09-01 12:00:00,2015-09-03 12:00:00,long,1145.97,1125.6100000000001,1125.6100000000001,1185.85,1,-79230.93999999961,stop_loss
2015-09-03 12:00:00,2015-09-09 16:00:00,short,1112.67,1109.8735714285715,1109.8735714285715,1084.2200000000003,2,22081.71857142862,stop_loss
2015-09-09 16:00:00,2015-09-16 12:00:00,short,1102.37,1113.99,1125.35,1057.2500000000005,1,-39415.03999999963,signal
2015-09-16 12:00:00,2015-09-16 16:00:00,long,1118.845,1114.27,1114.27,1137.7299999999998,2,-58746.66000000058,stop_loss
2015-09-16 16:00:00,2015-09-21 12:00:00,long,1128.53,1130.935714285714,1130.935714285714,1165.93,2,16973.27657142734,stop_loss
2015-09-24 16:00:00,2015-09-29 08:00:00,long,1152.98,1126.81,1121.76,1214.5800000000002,1,-63752.73700000018,signal
2015-09-29 08:00:00,2015-10-02 12:00:00,short,1120.65,1113.5342857142857,1113.5342857142857,1083.25,2,48418.16628571412,stop_loss
2015-10-06 12:00:00,2015-10-13 04:00:00,long,1151.35,1156.0707142857143,1156.0707142857143,1170.8900000000003,2,52037.37771428565,stop_loss
2015-10-14 08:00:00,2015-10-16 20:00:00,long,1181.07,1174.91,1174.91,1220.4700000000003,2,-40909.79199999979,stop_loss
2015-10-21 16:00:00,2015-10-23 12:00:00,short,1166.58,1179.16,1179.16,1142.2599999999995,1,-77003.43800000096,stop_loss
2015-10-28 12:00:00,2015-10-28 20:00:00,long,1180.87,1160.7,1160.7,1220.3699999999997,1,-74788.34299999943,stop_loss
2015-10-28 20:00:00,2015-11-03 12:00:00,short,1141.26667,1129.9899999999998,1134.3257142857142,1129.9899999999998,3,189630.6820000034,take_profit
2015-11-03 12:00:00,2015-11-03 16:00:00,short,1121.755,1126.76,1126.76,1095.1799999999998,2,-47785.737999999954,stop_loss
2015-11-03 16:00:00,2015-11-06 12:00:00,short,1102.83333,1097.3453571428572,1097.3453571428572,1073.78,3,57501.91692857072,stop_loss
2015-11-06 12:00:00,2015-11-17 16:00:00,short,1078.745,1078.667857142857,1078.667857142857,1042.51,2,511.6577142868664,stop_loss
2015-11-17 16:00:00,2015-11-30 20:00:00,short,1062.27,1069.03,1069.03,1011.8499999999999,2,-35883.43199999996,stop_loss
2015-12-04 16:00:00,2015-12-11 12:00:00,long,1084.22,1064.69,1058.04,1135.7400000000002,1,-56957.29199999992,signal
2015-12-11 12:00:00,2015-12-18 16:00:00,short,1058.6,1064.41,1064.41,1023.4100000000003,2,-41883.128000000426,stop_loss
2015-12-21 16:00:00,2015-12-30 12:00:00,long,1080.65,1061.72,1047.55,1146.0099999999998,1,-42425.915999999634,signal
2015-12-30 12:00:00,2016-01-04 12:00:00,short,1061.44,1075.2,1075.2,1034.76,1,-74218.68799999995,stop_loss
2016-01-04 12:00:00,2016-01-08 08:00:00,long,1093.85,1099.7189285714285,1099.7189285714285,1119.2099999999998,4,82082.83499999916,stop_loss
2016-01-12 12:00:00,2016-01-20 12:00:00,short,1088.09,1099.49,1108.45,1048.2099999999996,1,-41368.32000000033,signal
2016-01-20 12:00:00,2016-01-26 16:00:00,long,1106.06,1110.8778571428572,1110.8778571428572,1133.6299999999999,2,40664.64142857269,stop_loss
2016-01-26 16:00:00,2016-02-03 16:00:00,long,1129.075,1131.4125,1131.4125,1167.7099999999998,2,13850.622499999863,stop_loss
2016-02-03 16:00:00,2016-02-05 16:00:00,long,1146.195,1148.2878571428573,1148.2878571428573,1169.33,2,20392.800000002342,stop_loss
2016-02-05 20:00:00,2016-02-11 12:00:00,long,1202.9125,1218.8757142857144,1218.8757142857144,1270.58,4,96296.49385714353,stop_loss
2016-02-11 12:00:00,2016-03-04 12:00:00,long,1250.555,1259.6485714285714,1259.6485714285714,1343.1299999999997,2,25452.906428571376,stop_loss
2016-03-14 20:00:00,2016-03-16 20:00:00,short,1234.72,1261.04,1261.04,1182.92,1,-76788.59999999982,stop_loss
2016-03-17 08:00:00,2016-03-23 12:00:00,long,1265.46,1226.6100000000001,1226.6100000000001,1342.32,1,-74976.61499999983,stop_loss
2016-03-23 12:00:00,2016-03-29 20:00:00,short,1216.66,1240.72,1260.1499999999999,1130.5200000000004,1,-40610.87399999991,signal
2016-03-29 20:00:00,2016-04-01 16:00:00,long,1241.0,1215.21,1215.21,1291.74,1,-72916.06699999991,stop_loss
2016-04-07 12:00:00,2016-04-14 00:00:00,long,1248.68,1239.58,1239.58,1284.6799999999996,2,-56682.08000000014,stop_loss
2016-04-14 16:00:00,2016-04-19 08:00:00,short,1224.78,1244.07,1244.07,1187.04,1,-70557.03299999986,stop_loss
2016-04-19 12:00:00,2016-04-21 16:00:00,long,1259.485,1250.1499999999999,1250.1499999999999,1294.3499999999995,2,-57186.210000000225,stop_loss
2016-04-22 16:00:00,2016-04-27 20:00:00,short,1229.65,1252.51,1252.51,1184.7700000000002,1,-67807.3319999997,stop_loss
2016-04-28 08:00:00,2016-05-03 16:00:00,long,1274.97,1284.5567857142855,1284.5567857142855,1312.3,3,69847.40335714184,stop_loss
2016-05-09 16:00:00,2016-05-16 08:00:00,short,1265.21,1281.49,1295.5,1205.47,1,-36356.49599999994,signal
2016-05-16 08:00:00,2016-05-18 20:00:00,long,1281.77,1262.8500000000001,1262.8500000000001,1318.7699999999998,1,-67287.08799999945,stop_loss
2016-05-18 20:00:00,2016-05-24 16:00:00,short,1247.895,1237.53,1237.53,1209.0400000000004,2,55131.435000000645,stop_loss
2016-05-24 16:00:00,2016-05-31 04:00:00,short,1215.86,1212.8064285714286,1212.8064285714286,1182.25,3,25978.869642857604,stop_loss
2016-06-03 12:00:00,2016-06-09 16:00:00,long,1252.74333,1260.192142857143,1260.192142857143,1297.1200000000003,3,49419.12678571471,stop_loss
2016-06-09 16:00:00,2016-06-13 16:00:00,long,1276.285,1277.9646428571427,1277.9646428571427,1336.66,2,6676.5803571424985,stop_loss
2016-06-15 20:00:00,2016-06-16 16:00:00,long,1299.33,1299.6267857142857,1299.6267857142857,1317.8299999999997,2,3053.094000000485,stop_loss
2016-06-21 12:00:00,2016-06-24 04:00:00,short,1272.37,1294.1499999999999,1294.1499999999999,1229.6500000000005,1,-68633.1359999992,stop_loss
2016-07-01 08:00:00,2016-07-07 16:00:00,long,1350.82333,1358.5071428571428,1358.5071428571428,1377.8600000000001,3,70447.47085714182,stop_loss
2016-07-12 16:00:00,2016-07-27 20:00:00,short,1332.12,1339.46,1374.86,1247.4800000000005,1,-11718.30999999987,signal
2016-07-27 20:00:00,2016-08-03 16:00:00,long,1349.435,1355.8882142857144,1355.8882142857144,1387.1,2,36601.34078571531,stop_loss
2016-08-24 12:00:00,2016-08-26 12:00:00,short,1325.02,1330.76,1330.76,1303.9,2,-57767.36000000009,stop_loss
2016-08-30 20:00:00,2016-09-02 12:00:00,short,1310.08,1325.37,1325.37,1280.34,1,-68381.46699999984,stop_loss
2016-09-06 12:00:00,2016-09-06 16:00:00,long,1340.4,1334.52,1334.52,1396.3999999999999,2,-24882.983999999982,stop_loss
2016-09-06 16:00:00,2016-09-09 20:00:00,long,1346.53,1327.83,1303.16,1432.4299999999998,1,-28323.02000000007,signal
2016-09-09 20:00:00,2016-09-19 04:00:00,short,1321.76,1316.4217857142855,1316.4217857142855,1304.5099999999998,2,59239.23157143048,stop_loss
2016-09-21 12:00:00,2016-09-27 16:00:00,long,1334.55,1328.42,1328.42,1368.9200000000003,2,-39613.28599999997,stop_loss
2016-09-27 16:00:00,2016-10-04 12:00:00,short,1311.46333,1300.9217857142855,1300.9217857142855,1296.96,3,136953.67835714563,stop_loss
2016-10-04 12:00:00,2016-10-04 16:00:00,short,1281.285,1282.1439285714284,1282.1439285714284,1236.36,2,-4201.878571428046,stop_loss
2016-10-04 16:00:00,2016-10-19 12:00:00,short,1261.61,1270.78,1270.78,1174.08,2,-25622.813999999886,stop_loss
2016-10-19 12:00:00,2016-11-02 12:00:00,long,1285.17,1294.535,1294.535,1298.25,4,179635.68400000126,stop_loss
2016-11-02 12:00:00,2016-11-07 08:00:00,long,1302.24,1284.67,1271.08,1363.7200000000003,1,-40298.55199999986,signal
2016-11-07 08:00:00,2016-11-09 04:00:00,short,1284.39,1307.12,1307.12,1239.7700000000004,1,-70892.59699999934,stop_loss
2016-11-10 16:00:00,2016-11-14 00:00:00,short,1248.83,1215.2399999999998,1266.24,1215.2399999999998,2,179740.0900000014,take_profit
2016-11-18 08:00:00,2016-11-25 08:00:00,short,1190.37,1188.2025,1188.2025,1152.43,3,17842.859999998902,stop_loss
2016-11-30 16:00:00,2016-12-14 20:00:00,short,1158.56,1151.9592857142857,1151.9592857142857,1134.4700000000003,3,71370.88328571498,stop_loss
2016-12-14 20:00:00,2016-12-27 08:00:00,short,1135.515,1142.66,1142.66,1100.7800000000002,2,-50150.754999999874,stop_loss
2016-12-27 08:00:00,2016-12-30 16:00:00,long,1149.735,1153.6135714285715,1153.6135714285715,1176.6299999999997,2,34040.67000000153,stop_loss
2017-01-04 08:00:00,2017-01-11 16:00:00,long,1173.79,1181.4017857142856,1181.4017857142856,1204.2099999999996,2,57711.03692857047,stop_loss
2017-01-11 20:00:00,2017-01-13 04:00:00,long,1198.55,1191.72,1191.72,1214.1600000000003,2,-89959.29599999903,stop_loss
2017-01-17 08:00:00,2017-01-25 16:00:00,long,1217.15,1197.68,1187.83,1274.9499999999998,1,-48951.47399999949,signal
2017-01-25 16:00:00,2017-01-30 16:00:00,short,1192.145,1197.4,1197.4,1157.64,2,-37816.030999999966,stop_loss
2017-01-31 12:00:00,2017-02-03 00:00:00,long,1210.27,1213.4367857142856,1213.4367857142856,1235.48,2,28626.476142856583,stop_loss
2017-02-06 12:00:00,2017-02-09 20:00:00,long,1236.02,1229.46,1229.46,1273.6000000000001,2,-42443.19999999965,stop_loss
2017-02-16 08:00:00,2017-02-21 08:00:00,long,1237.67,1229.79,1216.6100000000001,1278.95,1,-26924.384000000373,signal
2017-02-21 08:00:00,2017-02-22 12:00:00,short,1229.51,1238.92,1238.92,1211.5299999999997,1,-72623.55700000063,stop_loss
2017-02-23 12:00:00,2017-02-28 20:00:00,long,1254.285,1248.7,1248.7,1283.04,2,-44531.43899999939,stop_loss
2017-03-01 12:00:00,2017-03-10 08:00:00,short,1219.1625,1196.7,1203.5432142857144,1196.7,4,297834.77999999974,take_profit
2017-03-15 20:00:00,2017-03-21 12:00:00,long,1224.175,1233.4167857142857,1233.4167857142857,1261.3699999999997,2,64010.456214285594,stop_loss
2017-03-21 12:00:00,2017-03-23 04:00:00,long,1244.155,1244.605,1244.605,1263.9600000000003,2,5473.890000000552,stop_loss
2017-03-30 20:00:00,2017-04-04 00:00:00,short,1243.15,1254.6,1254.6,1221.0900000000004,1,-77357.34499999878,stop_loss
2017-04-04 08:00:00,2017-04-05 16:00:00,long,1258.14,1244.38,1244.38,1284.8199999999995,1,-75454.3359999987,stop_loss
2017-04-11 16:00:00,2017-04-17 12:00:00,long,1284.06667,1286.58,1286.58,1319.4100000000003,3,22635.83399999921,stop_loss
2017-04-25 16:00:00,2017-05-03 20:00:00,short,1256.055,1246.1207142857143,1246.1207142857143,1237.55,2,107155.17942857121,stop_loss
2017-05-03 20:00:00,2017-05-09 20:00:00,short,1227.58667,1224.4089285714285,1224.4089285714285,1201.6299999999999,3,38734.40296428616,stop_loss
2017-05-12 08:00:00,2017-05-17 00:00:00,long,1232.78,1236.9239285714284,1236.9239285714284,1252.89,2,52337.8178571411,stop_loss
2017-05-17 12:00:00,2017-05-23 20:00:00,long,1256.79,1251.81,1251.81,1296.51,2,-34024.35600000012,stop_loss
2017-05-26 12:00:00,2017-06-06 12:00:00,long,1279.7225,1291.16,1285.325,1291.16,4,274522.8750000027,take_profit
2017-06-06 12:00:00,2017-06-08 16:00:00,long,1292.61,1277.67,1277.67,1321.6499999999996,1,-83196.37799999904,stop_loss
2017-06-08 16:00:00,2017-06-13 20:00:00,short,1270.435,1267.5942857142857,1267.5942857142857,1252.07,2,37030.41514285712,stop_loss
2017-06-15 12:00:00,2017-06-23 08:00:00,short,1252.53,1257.05,1280.8799999999999,1196.67,1,-12996.807999999948,signal
2017-06-23 08:00:00,2017-06-26 08:00:00,long,1257.33,1246.59,1246.59,1277.97,1,-82607.78400000007,stop_loss
2017-07-03 08:00:00,2017-07-03 16:00:00,short,1227.65,1227.5492857142856,1227.5492857142856,1210.2899999999997,2,1256.7531428584334,stop_loss
2017-07-03 16:00:00,2017-07-12 04:00:00,short,1213.685,1219.78,1219.78,1163.8199999999997,2,-34171.008000000154,stop_loss
2017-07-14 12:00:00,2017-07-25 08:00:00,long,1241.85333,1251.9235714285714,1251.9235714285714,1265.67,3,138951.15928571482,stop_loss
2017-07-26 20:00:00,2017-08-03 00:00:00,long,1266.925,1261.12,1261.12,1295.1999999999996,2,-54686.583000000595,stop_loss
2017-08-09 12:00:00,2017-08-14 08:00:00,long,1280.69,1282.9175,1282.9175,1321.6399999999996,2,15191.550000000529,stop_loss
2017-08-15 12:00:00,2017-08-18 08:00:00,short,1267.83,1291.96,1291.96,1220.4099999999996,1,-81074.38700000037,stop_loss
2017-08-18 08:00:00,2017-08-21 00:00:00,long,1295.5,1281.71,1281.71,1322.24,1,-80137.82699999979,stop_loss
2017-08-25 16:00:00,2017-08-28 16:00:00,long,1300.15,1300.3132142857141,1300.3132142857141,1309.15,2,3039.343785711986,stop_loss
2017-08-28 16:00:00,2017-08-29 16:00:00,long,1316.045,1315.2421428571429,1315.2421428571429,1369.3999999999999,2,-3984.2588571425367,stop_loss
2017-09-05 20:00:00,2017-09-11 20:00:00,long,1340.23,1327.25,1326.19,1367.47,1,-72530.9420000001,signal
2017-09-11 20:00:00,2017-09-20 08:00:00,short,1319.36,1313.630357142857,1313.630357142857,1303.77,2,73635.07814285831,stop_loss
2017-09-20 20:00:00,2017-09-29 12:00:00,short,1294.49,1289.8817857142858,1289.8817857142858,1268.2999999999997,2,44609.35757142785,stop_loss
2017-10-02 20:00:00,2017-10-10 08:00:00,short,1270.67,1288.63,1290.28,1232.2900000000002,1,-72289.00000000015,signal
2017-10-10 08:00:00,2017-10-16 20:00:00,long,1294.61,1299.6035714285715,1299.6035714285715,1307.2900000000004,2,81735.775857144,stop_loss
2017-10-17 08:00:00,2017-10-19 12:00:00,short,1283.275,1288.97,1288.97,1255.87,2,-53225.47000000047,stop_loss
2017-10-23 12:00:00,2017-11-01 08:00:00,short,1272.68,1278.93,1290.93,1237.02,1,-26755.625,signal
2017-11-01 08:00:00,2017-11-03 16:00:00,long,1279.21,1267.5,1267.5,1301.7900000000002,1,-78263.78500000025,stop_loss
2017-11-08 16:00:00,2017-11-10 16:00:00,long,1284.68,1275.81,1275.81,1301.5800000000004,1,-77266.57000000103,stop_loss
2017-11-14 08:00:00,2017-11-14 16:00:00,short,1272.84,1279.6499999999999,1279.6499999999999,1260.06,1,-76424.54399999938,stop_loss
2017-11-15 12:00:00,2017-11-29 12:00:00,long,1293.015,1287.79,1287.79,1322.99,2,-42268.160000000185,stop_loss
2017-11-29 16:00:00,2017-12-01 16:00:00,short,1276.84,1282.19,1282.19,1254.2700000000002,2,-53810.30000000023,stop_loss
2017-12-05 16:00:00,2017-12-08 16:00:00,short,1257.66,1251.5671428571427,1251.5671428571427,1237.5099999999998,2,64564.78857142991,stop_loss
2017-12-11 20:00:00,2017-12-13 20:00:00,short,1241.26,1251.43,1251.43,1221.7599999999998,1,-73137.55500000052,stop_loss
2017-12-13 20:00:00,2017-12-22 16:00:00,long,1265.87667,1270.5182142857143,1270.5182142857143,1286.3500000000001,3,62905.966571429206,stop_loss
2017-12-22 16:00:00,2017-12-29 16:00:00,long,1286.45,1301.2532142857142,1301.2532142857142,1300.5899999999997,4,331698.58314285654,stop_loss
2017-12-29 16:00:00,2018-01-03 08:00:00,long,1310.055,1311.7471428571428,1311.7471428571428,1355.59,2,10582.999857142575,stop_loss
2018-01-04 20:00:00,2018-01-16 08:00:00,long,1330.585,1335.7271428571428,1335.7271428571428,1356.73,2,46988.90142857039,stop_loss
2018-01-23 20:00:00,2018-01-25 08:00:00,long,1350.51667,1357.4478571428572,1357.4478571428572,1366.8499999999997,3,127158.92735714371,stop_loss
2018-02-06 20:00:00,2018-02-12 00:00:00,short,1317.17,1324.1200000000001,1324.1200000000001,1280.9800000000005,2,-52019.36000000034,stop_loss
2018-02-14 16:00:00,2018-02-20 08:00:00,long,1349.4,1337.55,1322.8500000000001,1401.6599999999994,1,-36180.41999999972,signal
2018-02-20 08:00:00,2018-02-22 16:00:00,short,1332.23,1331.0703571428571,1331.0703571428571,1289.2099999999998,2,7626.971071428845,stop_loss
2018-02-26 08:00:00,2018-02-27 12:00:00,long,1340.41,1326.6200000000001,1326.6200000000001,1367.15,1,-81286.5339999998,stop_loss
2018-02-27 16:00:00,2018-03-06 12:00:00,short,1315.22,1332.08,1336.73,1273.04,1,-61952.06999999963,signal
2018-03-06 12:00:00,2018-03-09 00:00:00,long,1332.36,1317.5,1317.5,1361.2399999999998,1,-78245.32999999946,stop_loss
