entry_time,exit_time,dir,tf,ep,sl,tp,exit_price,result,half_done,pnl_pips,win
2025-01-30 03:00:00,2025-01-31 03:27:00,SHORT,1h,161.30599999999998,161.83571428571432,160.00621428571418,160.00621428571418,TP,True,91.13,True
2025-01-30 04:00:00,2025-01-31 18:33:00,SHORT,4h,161.1375,161.92890535714287,159.1834866071428,161.1375,SL,True,39.22,True
2025-01-30 09:00:00,2025-01-30 15:58:00,SHORT,1h,160.82399999999998,161.19850357142857,159.91224107142853,160.82399999999998,SL,True,18.38,True
2025-01-30 11:00:00,2025-01-30 14:41:00,SHORT,1h,160.993,161.23320714285714,160.41698214285714,160.41698214285714,TP,True,40.46,True
2025-01-30 12:00:00,2025-01-31 07:30:00,SHORT,4h,160.7415,161.2875392857143,159.40090178571427,160.7415,SL,True,26.95,True
2025-01-30 20:00:00,2025-01-30 20:40:00,SHORT,1h,160.72899999999998,161.02334107142858,160.0176473214285,161.02334107142858,SL,False,-29.43,False
2025-01-30 22:00:00,2025-01-31 07:22:00,SHORT,1h,160.70499999999998,161.09015178571428,159.76662053571425,160.70499999999998,SL,True,18.91,True
2025-01-31 00:00:00,2025-01-31 18:33:00,SHORT,4h,160.313,161.1759910714286,158.18002232142848,161.1759910714286,SL,False,-86.3,False
2025-02-03 09:00:00,2025-02-03 13:31:00,SHORT,1h,159.152,159.4658339285714,158.39191517857142,158.39191517857142,TP,True,53.35,True
2025-02-03 10:00:00,2025-02-03 17:06:00,SHORT,1h,159.119,159.46413035714284,158.28067410714294,158.28067410714294,TP,True,58.82,True
2025-02-03 12:00:00,2025-02-03 17:25:00,SHORT,4h,158.565,159.59059642857144,156.0255089285714,159.59059642857144,SL,False,-102.56,False
2025-02-04 03:00:00,2025-02-04 07:06:00,SHORT,1h,160.2455,160.56218392857144,159.4782901785714,159.4782901785714,TP,True,53.84,True
2025-02-04 18:00:00,2025-02-04 19:34:00,SHORT,1h,160.552,160.7504660714286,160.0803348214285,160.0803348214285,TP,True,33.16,True
2025-02-04 20:00:00,2025-02-06 03:34:00,SHORT,4h,160.077,160.84183214285716,158.1894196428571,158.1894196428571,TP,True,132.27,True
2025-02-05 00:00:00,2025-02-05 01:02:00,SHORT,1h,160.1815,160.27287857142858,159.9775535714286,160.27287857142858,SL,False,-9.14,False
2025-02-05 02:00:00,2025-02-05 17:17:00,SHORT,1h,159.857,160.3538,158.6395,158.6395,TP,True,85.37,True
2025-02-05 04:00:00,2025-02-07 17:55:00,SHORT,4h,159.33100000000002,160.45303035714286,156.55042410714293,156.55042410714293,TP,True,194.78,True
2025-02-05 09:00:00,2025-02-05 09:26:00,SHORT,1h,159.081,159.38538392857143,158.3445401785714,159.38538392857143,SL,False,-30.44,False
2025-02-05 11:00:00,2025-02-05 13:57:00,SHORT,1h,159.231,159.59334821428573,158.34962946428567,159.231,SL,True,17.77,True
2025-02-05 12:00:00,2025-02-06 17:39:00,SHORT,4h,159.0115,159.6649142857143,157.4024642857143,157.4024642857143,TP,True,112.77,True
2025-02-05 20:00:00,2025-02-07 18:37:00,SHORT,4h,158.6795,159.72341607142855,156.09420982142862,156.09420982142862,TP,True,181.11,True
2025-02-06 00:00:00,2025-02-06 03:34:00,SHORT,1h,158.7385,158.9736589285714,158.17510267857145,158.17510267857145,TP,True,39.58,True
2025-02-06 04:00:00,2025-02-07 18:43:00,SHORT,4h,158.137,159.03043392857143,155.92791517857145,155.92791517857145,TP,True,154.78,True
2025-02-06 10:00:00,2025-02-06 11:14:00,SHORT,1h,158.3765,158.65275714285713,157.71035714285716,158.3765,SL,True,13.46,True
2025-02-06 12:00:00,2025-02-06 17:39:00,SHORT,1h,158.142,158.45231071428577,157.39072321428557,157.39072321428557,TP,True,52.73,True
2025-02-06 15:00:00,2025-02-06 17:51:00,SHORT,1h,157.88799999999998,158.1260660714286,157.31733482142846,157.31733482142846,TP,True,40.09,True
2025-02-06 21:00:00,2025-02-07 10:00:00,SHORT,1h,157.21800000000002,157.7963642857143,155.79658928571433,157.7963642857143,SL,False,-57.84,False
2025-02-07 00:00:00,2025-02-07 10:30:00,SHORT,4h,157.228,157.85678571428573,155.68053571428572,157.85678571428573,SL,False,-62.88,False
2025-02-07 12:00:00,2025-02-07 12:12:00,SHORT,1h,157.766,157.9353160714286,157.3672098214285,157.9353160714286,SL,False,-16.93,False
2025-02-07 15:00:00,2025-02-07 17:54:00,SHORT,1h,157.70600000000002,158.0530125,156.8629687500001,156.8629687500001,TP,True,59.15,True
2025-02-07 16:00:00,2025-02-07 18:45:00,SHORT,4h,157.482,158.12334464285715,155.90313839285716,155.90313839285716,TP,True,110.66,True
2025-02-10 12:00:00,2025-02-10 16:17:00,SHORT,1h,157.1725,157.46866607142857,156.45658482142863,156.45658482142863,TP,True,50.25,True
2025-02-10 16:00:00,2025-02-11 17:18:00,SHORT,4h,156.75,157.52942678571426,154.82593303571434,157.52942678571426,SL,False,-77.94,False
2025-02-11 05:00:00,2025-02-11 08:29:00,SHORT,1h,156.4205,156.6645232142857,155.83494196428575,156.6645232142857,SL,False,-24.4,False
2025-02-11 08:00:00,2025-02-11 10:41:00,SHORT,4h,156.5805,156.81575357142856,156.01686607142864,156.5805,SL,True,11.41,True
2025-02-11 17:00:00,2025-02-11 21:39:00,LONG,1h,157.368,157.13293214285713,157.93116964285713,157.93116964285713,TP,True,39.56,True
2025-02-11 21:00:00,2025-02-11 22:32:00,LONG,1h,157.711,157.52936428571428,158.14058928571433,158.14058928571433,TP,True,30.21,True
2025-02-12 02:00:00,2025-02-12 09:57:00,LONG,1h,158.3295,157.86761071428572,159.45972321428567,159.45972321428567,TP,True,79.26,True
2025-02-12 06:00:00,2025-02-12 10:57:00,LONG,1h,159.207,158.90125357142858,159.9468660714285,159.207,SL,True,14.94,True
2025-02-12 09:00:00,2025-02-12 09:29:00,LONG,1h,159.113,158.98346964285716,159.4123258928571,159.113,SL,True,6.13,True
2025-02-12 10:00:00,2025-02-12 19:13:00,LONG,1h,159.46699999999998,158.92742142857145,160.7914464285713,160.7914464285713,TP,True,92.85,True
2025-02-12 12:00:00,2025-02-12 17:24:00,LONG,4h,159.2615,158.85800535714284,160.24573660714293,160.24573660714293,TP,True,69.04,True
2025-02-13 02:00:00,2025-02-13 03:02:00,LONG,1h,160.2965,160.16245178571427,160.60712053571433,160.60712053571433,TP,True,21.88,True
2025-02-13 03:00:00,2025-02-13 10:25:00,LONG,1h,160.56850000000003,160.13739642857144,161.6217589285715,160.56850000000003,SL,True,21.21,True
2025-02-13 04:00:00,2025-02-13 10:54:00,LONG,4h,160.436,160.09167321428572,161.27231696428572,160.436,SL,True,16.87,True
2025-02-13 05:00:00,2025-02-13 06:04:00,LONG,1h,160.47,160.33166785714286,160.79133035714284,160.79133035714284,TP,True,22.63,True
2025-02-13 06:00:00,2025-02-13 08:31:00,LONG,1h,160.717,160.33121250000002,161.65696874999998,160.717,SL,True,18.94,True
2025-02-13 08:00:00,2025-02-13 13:46:00,LONG,4h,160.88600000000002,160.0893857142857,162.85303571428582,160.0893857142857,SL,False,-79.66,False
2025-02-13 17:00:00,2025-02-13 18:36:00,LONG,1h,159.659,159.26316607142857,160.62408482142854,159.659,SL,True,19.44,True
2025-02-13 20:00:00,2025-02-13 20:43:00,LONG,4h,159.691,159.19955,160.895125,159.19955,SL,False,-49.15,False
2025-02-14 10:00:00,2025-02-14 15:30:00,LONG,1h,159.8365,159.40967678571428,160.87905803571428,159.8365,SL,True,20.99,True
2025-02-14 12:00:00,2025-02-17 02:49:00,LONG,4h,159.863,159.31233928571427,161.21515178571428,159.31233928571427,SL,False,-55.07,False
2025-02-14 17:00:00,2025-02-17 01:57:00,LONG,1h,159.99800000000002,159.49373214285714,161.23416964285718,159.49373214285714,SL,False,-50.43,False
2025-02-14 20:00:00,2025-02-17 01:58:00,LONG,4h,160.029,159.42782857142856,161.50742857142856,159.42782857142856,SL,False,-60.12,False
2025-02-17 05:00:00,2025-02-18 06:00:00,SHORT,1h,159.146,159.64584821428573,157.92087946428563,159.146,SL,True,24.64,True
2025-02-17 14:00:00,2025-02-18 06:00:00,SHORT,1h,158.8055,159.1646482142857,157.93212946428574,159.1646482142857,SL,False,-35.91,False
2025-02-17 16:00:00,2025-02-20 06:05:00,SHORT,4h,158.654,159.38277857142856,156.8565535714286,156.8565535714286,TP,True,125.96,True
2025-02-18 08:00:00,2025-02-18 23:27:00,SHORT,1h,158.92000000000002,159.2136232142857,158.21044196428585,158.92000000000002,SL,True,14.33,True
2025-02-18 12:00:00,2025-02-18 23:24:00,SHORT,4h,158.88549999999998,159.27166964285715,157.94457589285707,158.88549999999998,SL,True,18.96,True
2025-02-18 13:00:00,2025-02-18 18:03:00,SHORT,1h,158.779,158.98930535714288,158.2777366071428,158.779,SL,True,10.17,True
2025-02-19 09:00:00,2025-02-19 16:37:00,SHORT,1h,158.5325,158.75652142857146,157.99694642857136,157.99694642857136,TP,True,37.63,True
2025-02-19 10:00:00,2025-02-19 17:00:00,SHORT,1h,158.5005,158.75788214285717,157.88154464285705,157.88154464285705,TP,True,43.47,True
2025-02-19 11:00:00,2025-02-20 01:45:00,SHORT,1h,158.401,158.75268928571427,157.54627678571438,157.54627678571438,TP,True,59.97,True
2025-02-19 16:00:00,2025-02-20 01:42:00,SHORT,1h,158.27100000000002,158.52837857142856,157.65205357142867,157.65205357142867,TP,True,43.47,True
2025-02-19 22:00:00,2025-02-20 01:43:00,SHORT,1h,157.96699999999998,158.10917142857141,157.63607142857143,157.63607142857143,TP,True,23.3,True
2025-02-19 23:00:00,2025-02-20 01:45:00,SHORT,1h,157.918,158.08480892857142,157.5254776785715,157.5254776785715,TP,True,27.62,True
2025-02-20 00:00:00,2025-02-20 02:31:00,SHORT,1h,157.861,158.03624821428573,157.44737946428563,157.44737946428563,TP,True,29.09,True
2025-02-20 02:00:00,2025-02-20 06:15:00,SHORT,1h,157.5865,157.92681964285714,156.76020089285717,156.76020089285717,TP,True,57.98,True
2025-02-20 06:00:00,2025-02-20 10:20:00,SHORT,1h,156.926,157.38580535714286,155.80098660714282,156.926,SL,True,22.64,True
2025-02-21 08:00:00,2025-02-21 08:16:00,SHORT,1h,157.77249999999998,157.96255357142854,157.3218660714286,157.96255357142854,SL,False,-19.01,False
2025-02-21 12:00:00,2025-02-28 01:02:00,SHORT,4h,157.533,158.3175089285714,155.59622767857144,155.59622767857144,TP,True,135.71,True
2025-02-21 17:00:00,2025-02-24 04:00:00,SHORT,1h,157.006,157.74396785714285,155.1855803571429,157.006,SL,True,36.55,True
2025-02-21 20:00:00,2025-03-03 13:40:00,SHORT,4h,156.12699999999998,157.79061785714285,151.99245535714283,157.79061785714285,SL,False,-166.36,False
2025-02-26 06:00:00,2025-02-26 12:53:00,SHORT,1h,156.9255,157.13975535714283,156.41436160714295,156.9255,SL,True,10.36,True
2025-02-26 07:00:00,2025-02-26 20:52:00,SHORT,1h,156.865,157.13800357142856,156.20699107142866,156.20699107142866,TP,True,46.2,True
2025-02-26 14:00:00,2025-02-26 16:03:00,SHORT,1h,156.89,157.0676232142857,156.47044196428573,156.89,SL,True,8.53,True
2025-02-26 16:00:00,2025-02-27 10:40:00,SHORT,4h,156.76999999999998,157.13611428571429,155.87921428571423,156.76999999999998,SL,True,17.96,True
2025-02-26 19:00:00,2025-02-27 10:45:00,SHORT,1h,156.7885,157.17557142857143,155.84532142857142,156.7885,SL,True,19.0,True
2025-02-26 20:00:00,2025-02-27 11:56:00,SHORT,4h,156.487,157.21504285714286,154.69139285714283,157.21504285714286,SL,False,-72.8,False
2025-02-27 08:00:00,2025-02-27 15:50:00,LONG,1h,156.29950000000002,155.9062035714286,157.25824107142859,156.29950000000002,SL,True,19.31,True
2025-02-27 10:00:00,2025-02-27 10:49:00,LONG,1h,156.3735,156.18207142857142,156.82757142857145,156.82757142857145,TP,True,31.93,True
2025-02-27 11:00:00,2025-02-27 15:54:00,LONG,1h,156.8905,156.15014285714287,158.71689285714282,156.15014285714287,SL,False,-74.04,False
2025-02-27 13:00:00,2025-02-27 15:46:00,SHORT,1h,157.06400000000002,157.26460714285716,156.5869821428572,156.5869821428572,TP,True,33.53,True
2025-02-27 14:00:00,2025-02-27 15:54:00,SHORT,1h,156.9205,157.22275357142857,156.1893660714286,156.1893660714286,TP,True,51.32,True
2025-02-27 16:00:00,2025-02-28 09:42:00,SHORT,4h,156.06099999999998,157.31581071428573,152.94847321428563,156.06099999999998,SL,True,62.39,True
2025-02-27 22:00:00,2025-02-28 09:05:00,SHORT,1h,155.9215,156.46544464285714,154.5861383928572,155.9215,SL,True,26.85,True
2025-02-28 00:00:00,2025-02-28 08:17:00,SHORT,4h,155.7695,156.68257321428572,153.5113169642857,155.7695,SL,True,45.3,True
2025-02-28 01:00:00,2025-02-28 01:30:00,SHORT,1h,155.683,155.8904142857143,155.1889642857143,155.8904142857143,SL,False,-20.74,False
2025-02-28 03:00:00,2025-02-28 09:42:00,SHORT,1h,155.38299999999998,156.13033035714287,153.5391741071428,156.13033035714287,SL,False,-74.73,False
2025-02-28 13:00:00,2025-02-28 18:17:00,LONG,1h,156.39,156.06831964285712,157.16970089285712,156.39,SL,True,15.73,True
2025-02-28 14:00:00,2025-02-28 15:04:00,LONG,1h,156.3945,156.1179857142857,157.0612857142857,157.0612857142857,TP,True,46.81,True
2025-02-28 15:00:00,2025-02-28 20:16:00,LONG,1h,156.80450000000002,156.20035892857143,158.29035267857148,156.20035892857143,SL,False,-60.41,False
2025-03-04 08:00:00,2025-03-04 17:18:00,LONG,4h,156.6125,155.78612142857142,158.6539464285715,155.78612142857142,SL,False,-82.64,False
2025-03-04 15:00:00,2025-03-04 15:11:00,SHORT,1h,156.4245,156.59862857142855,156.0136785714286,156.59862857142855,SL,False,-17.41,False
2025-03-04 21:00:00,2025-03-06 03:54:00,LONG,1h,157.909,156.554325,161.27118749999994,161.27118749999994,TP,True,235.49,True
2025-03-05 08:00:00,2025-03-05 10:20:00,LONG,1h,159.17849999999999,158.8815339285714,159.89641517857143,159.89641517857143,TP,True,50.39,True
2025-03-05 10:00:00,2025-03-06 02:34:00,LONG,1h,159.539,158.87445714285715,161.17585714285707,161.17585714285707,TP,True,114.72,True
2025-03-05 12:00:00,2025-03-18 10:02:00,LONG,4h,160.0145,158.58542857142854,163.56267857142865,163.56267857142865,TP,True,248.51,True
2025-03-05 17:00:00,2025-03-05 17:21:00,LONG,1h,159.81900000000002,159.4447892857143,160.73002678571427,159.81900000000002,SL,True,18.36,True
2025-03-05 18:00:00,2025-03-06 09:39:00,LONG,1h,160.315,159.44289821428572,162.47075446428568,160.315,SL,True,43.26,True
2025-03-05 20:00:00,2025-03-06 14:54:00,LONG,4h,160.5625,159.31624464285716,163.6536383928571,159.31624464285716,SL,False,-124.63,False
2025-03-06 02:00:00,2025-03-06 08:46:00,LONG,1h,160.71550000000002,160.4062642857143,161.46408928571435,160.71550000000002,SL,True,15.11,True
2025-03-06 04:00:00,2025-03-06 10:06:00,LONG,4h,161.1485,160.08733214285712,163.77691964285722,160.08733214285712,SL,False,-106.12,False
2025-03-06 20:00:00,2025-03-07 15:58:00,LONG,4h,159.716,158.99086071428573,161.5043482142857,159.716,SL,True,35.91,True
