entry_time,direction,entry_price,tp,sl,exit_time,exit_price,pnl
2026-02-01 22:28:00,SHORT,1.55298,1.5480800000000001,1.55396,2026-02-01 22:30:00,1.55396,-0.000999999999999981
2026-02-01 22:30:00,SHORT,1.55347,1.5485199999999997,1.55446,2026-02-01 23:04:00,1.55446,-0.0010100000000000465
2026-02-01 22:48:00,SHORT,1.55372,1.5505200000000001,1.55436,2026-02-01 23:03:00,1.55436,-0.000659999999999974
2026-02-01 23:09:00,SHORT,1.55476,1.55036,1.55564,2026-02-02 00:01:00,1.55036,0.0043799999999999594
2026-02-01 23:15:00,SHORT,1.55485,1.5518000000000012,1.5554599999999998,2026-02-01 23:35:00,1.5518000000000012,0.003029999999998887
2026-02-02 00:22:00,SHORT,1.55006,1.5464100000000005,1.55079,2026-02-02 00:35:00,1.55079,-0.0007499999999998975
2026-02-02 00:55:00,SHORT,1.55252,1.5491700000000002,1.5531899999999998,2026-02-02 01:11:00,1.5531899999999998,-0.0006899999999999485
2026-02-02 05:04:00,SHORT,1.54892,1.5378664285714292,1.5511307142857143,2026-02-02 13:14:00,1.5511307142857143,-0.002230714285714177
2026-02-02 06:03:00,SHORT,1.54941,1.5389599999999992,1.5515,2026-02-02 13:25:00,1.5515,-0.0021100000000001473
2026-02-02 08:23:00,SHORT,1.5495,1.5347750000000013,1.5524449999999999,2026-02-02 13:32:00,1.5524449999999999,-0.0029649999999997534
2026-02-02 14:06:00,LONG,1.55152,1.5582200000000006,1.55018,2026-02-03 09:47:00,1.5582200000000006,0.006680000000000594
2026-02-02 20:56:00,LONG,1.55544,1.5609364285714276,1.5543407142857144,2026-02-02 23:57:00,1.5543407142857144,-0.001119285714285525
2026-02-02 22:00:00,LONG,1.55565,1.5593178571428572,1.5549164285714285,2026-02-02 23:37:00,1.5549164285714285,-0.0007535714285714446
2026-02-02 23:32:00,LONG,1.55512,1.5591735714285717,1.5543092857142857,2026-02-02 23:57:00,1.5543092857142857,-0.0008307142857143313
2026-02-02 23:57:00,LONG,1.55412,1.557427142857143,1.5534585714285714,2026-02-03 04:27:00,1.5534585714285714,-0.0006814285714285906
2026-02-03 01:11:00,LONG,1.55497,1.5637164285714278,1.5532207142857144,2026-02-03 04:30:00,1.5532207142857144,-0.0017692857142855645
