entry_time,direction,entry_price,tp,sl,status,exit_time,exit_price,pnl
2026-01-05 03:01:00,LONG,1.58139,1.5717514285714287,1.5710285714285714,CLOSED,2026-01-05 03:06:00,1.57179,-96.00000000000053
2026-01-05 04:19:00,LONG,1.58251,1.5727694285714289,1.5722505714285713,CLOSED,2026-01-05 04:26:00,1.57278,-97.30000000000017
2026-01-05 04:39:00,LONG,1.58242,1.5728162857142856,1.5720237142857143,CLOSED,2026-01-05 04:55:00,1.57283,-95.89999999999988
2026-01-05 04:54:00,LONG,1.58267,1.5732945714285715,1.5720454285714285,CLOSED,2026-01-05 05:23:00,1.57191,-107.60000000000103
2026-01-05 06:02:00,LONG,1.58171,1.572127714285714,1.571292285714286,CLOSED,2026-01-05 06:04:00,1.57222,-94.89999999999998
2026-01-05 07:01:00,LONG,1.58025,1.5709014285714284,1.5695985714285714,CLOSED,2026-01-05 08:05:00,1.56941,-108.39999999999961
2026-01-05 07:17:00,LONG,1.57997,1.5703305714285716,1.5696094285714286,CLOSED,2026-01-05 07:30:00,1.57064,-93.30000000000061
2026-01-05 07:33:00,LONG,1.5803800000000001,1.5711342857142858,1.5696257142857144,CLOSED,2026-01-05 08:05:00,1.56941,-109.70000000000147
2026-01-05 12:46:00,SHORT,1.55602,1.5649888571428572,1.5670511428571428,CLOSED,2026-01-05 13:01:00,1.56727,-112.49999999999983
2026-01-05 13:31:00,SHORT,1.55901,1.5680395714285713,1.5699804285714287,CLOSED,2026-01-05 14:04:00,1.5677,-86.90000000000086
2026-01-05 14:15:00,SHORT,1.55735,1.5665341428571429,1.5681658571428572,CLOSED,2026-01-05 14:37:00,1.56831,-109.6000000000008
2026-01-05 14:31:00,SHORT,1.55772,1.5667137142857144,1.5687262857142856,CLOSED,2026-01-05 15:00:00,1.56661,-88.90000000000065
2026-01-05 14:46:00,SHORT,1.55773,1.5671107142857144,1.5683492857142858,CLOSED,2026-01-05 15:00:00,1.56661,-88.79999999999998
2026-01-05 15:17:00,SHORT,1.55661,1.5660978571428572,1.567122142857143,CLOSED,2026-01-05 15:25:00,1.56584,-92.29999999999849
2026-01-05 15:45:00,SHORT,1.55528,1.5635297142857143,1.5670302857142857,CLOSED,2026-01-05 16:36:00,1.5635,-82.19999999999894
2026-01-05 16:46:00,SHORT,1.55339,1.562772,1.564008,CLOSED,2026-01-05 17:22:00,1.56271,-93.19999999999995
2026-01-05 18:01:00,SHORT,1.55322,1.562667,1.563773,CLOSED,2026-01-05 18:40:00,1.56262,-93.99999999999852
2026-01-05 18:16:00,SHORT,1.55297,1.5621997142857142,1.5637402857142857,CLOSED,2026-01-05 18:43:00,1.56216,-91.90000000000032
2026-01-05 18:52:00,SHORT,1.55236,1.5619111428571428,1.562808857142857,CLOSED,2026-01-05 18:59:00,1.56186,-95.00000000000064
2026-01-05 19:17:00,SHORT,1.55165,1.5613441428571428,1.5619558571428571,CLOSED,2026-01-05 19:52:00,1.56204,-103.90000000000121
2026-01-05 21:15:00,SHORT,1.55373,1.5632197142857143,1.5642402857142859,CLOSED,2026-01-05 22:04:00,1.56309,-93.60000000000035
2026-01-05 21:31:00,SHORT,1.55392,1.5635351428571427,1.5643048571428573,CLOSED,2026-01-05 22:04:00,1.56309,-91.70000000000122
2026-01-05 23:04:00,SHORT,1.55548,1.5650942857142855,1.5658657142857144,CLOSED,2026-01-05 23:08:00,1.56506,-95.79999999999922
2026-01-05 23:52:00,SHORT,1.55625,1.5659485714285712,1.5665514285714286,CLOSED,2026-01-06 00:00:00,1.56656,-103.10000000000042
2026-01-06 01:17:00,SHORT,1.55648,1.5656712857142858,1.5672887142857144,CLOSED,2026-01-06 01:35:00,1.56559,-91.09999999999951
2026-01-06 02:01:00,SHORT,1.5544,1.5635975714285713,1.5652024285714288,CLOSED,2026-01-06 02:44:00,1.56356,-91.60000000000056
2026-01-06 02:16:00,SHORT,1.55415,1.5632915714285713,1.5650084285714285,CLOSED,2026-01-06 02:46:00,1.56328,-91.30000000000082
2026-01-06 03:16:00,SHORT,1.55405,1.5635402857142855,1.5645597142857144,CLOSED,2026-01-06 03:23:00,1.56345,-94.00000000000075
2026-01-06 04:15:00,SHORT,1.55277,1.562288285714286,1.563251714285714,CLOSED,2026-01-06 04:36:00,1.56339,-106.20000000000074
2026-01-06 04:48:00,SHORT,1.55417,1.563786285714286,1.5645537142857142,CLOSED,2026-01-06 04:55:00,1.56363,-94.60000000000024
2026-01-06 06:02:00,SHORT,1.5541,1.563274,1.564926,CLOSED,2026-01-06 07:00:00,1.56304,-89.39999999999948
2026-01-06 06:32:00,SHORT,1.55442,1.5641105714285712,1.5647294285714286,CLOSED,2026-01-06 06:33:00,1.56406,-96.40000000000093
2026-01-06 07:18:00,SHORT,1.5533,1.5627152857142856,1.5638847142857142,CLOSED,2026-01-06 07:34:00,1.56267,-93.70000000000101
2026-01-06 08:33:00,SHORT,1.55312,1.5621672857142856,1.5640727142857145,CLOSED,2026-01-06 09:32:00,1.56417,-110.50000000000004
2026-01-06 08:48:00,SHORT,1.55316,1.5624281428571432,1.563891857142857,CLOSED,2026-01-06 09:30:00,1.56401,-108.49999999999804
2026-01-06 09:03:00,SHORT,1.55277,1.561793142857143,1.563746857142857,CLOSED,2026-01-06 09:27:00,1.56376,-109.90000000000055
2026-01-06 09:31:00,SHORT,1.55388,1.5627108571428572,1.5650491428571427,CLOSED,2026-01-06 11:12:00,1.56514,-112.60000000000048
2026-01-06 10:46:00,SHORT,1.55431,1.5637682857142858,1.5648517142857143,CLOSED,2026-01-06 11:05:00,1.56494,-106.29999999999917
2026-01-06 11:45:00,SHORT,1.55423,1.563558,1.564902,CLOSED,2026-01-06 12:05:00,1.56355,-93.19999999999995
2026-01-06 13:01:00,SHORT,1.55523,1.564476857142857,1.565983142857143,CLOSED,2026-01-06 13:08:00,1.56436,-91.30000000000082
2026-01-06 13:18:00,SHORT,1.55434,1.5640008571428572,1.564679142857143,CLOSED,2026-01-06 13:19:00,1.56388,-95.39999999999881
2026-01-06 13:46:00,SHORT,1.55405,1.5633564285714285,1.5647435714285713,CLOSED,2026-01-06 14:01:00,1.56318,-91.30000000000082
2026-01-06 14:31:00,SHORT,1.55417,1.563384285714286,1.5649557142857142,CLOSED,2026-01-06 15:03:00,1.56522,-110.50000000000004
2026-01-06 15:30:00,SHORT,1.55639,1.5656644285714285,1.5671155714285714,CLOSED,2026-01-06 16:08:00,1.56722,-108.30000000000118
2026-01-06 15:45:00,SHORT,1.5561,1.565412,1.566788,CLOSED,2026-01-06 16:06:00,1.5668,-106.99999999999932
2026-01-07 04:30:00,SHORT,1.55544,1.5649331428571427,1.5659468571428572,CLOSED,2026-01-07 05:02:00,1.56485,-94.1000000000014
2026-01-07 05:31:00,SHORT,1.55406,1.563347,1.564773,CLOSED,2026-01-07 06:13:00,1.56326,-92.00000000000097
2026-01-07 05:49:00,SHORT,1.5541099999999999,1.563574857142857,1.5646451428571428,CLOSED,2026-01-07 06:08:00,1.5635,-93.90000000000009
2026-01-07 06:19:00,SHORT,1.55377,1.5635317142857144,1.5640082857142859,CLOSED,2026-01-07 06:23:00,1.56341,-96.39999999999871
2026-01-07 06:45:00,SHORT,1.55347,1.5630241428571428,1.563915857142857,CLOSED,2026-01-07 07:15:00,1.56404,-105.7000000000019
2026-01-07 07:32:00,SHORT,1.5541099999999999,1.563306857142857,1.5649131428571428,CLOSED,2026-01-07 07:53:00,1.56493,-108.20000000000051
2026-01-07 08:00:00,SHORT,1.55476,1.5640289999999997,1.5654910000000002,CLOSED,2026-01-07 08:33:00,1.56553,-107.70000000000168
2026-01-07 08:30:00,SHORT,1.55516,1.5643221428571432,1.565997857142857,CLOSED,2026-01-07 13:18:00,1.5642,-90.39999999999937
2026-01-07 09:00:00,SHORT,1.55521,1.5645155714285714,1.5659044285714285,CLOSED,2026-01-07 09:36:00,1.56438,-91.70000000000122
2026-01-07 09:30:00,SHORT,1.55458,1.5640162857142859,1.5651437142857143,CLOSED,2026-01-07 10:58:00,1.56521,-106.29999999999917
2026-01-07 09:47:00,SHORT,1.5548,1.5644619999999998,1.5651380000000001,CLOSED,2026-01-07 10:58:00,1.56521,-104.1000000000003
2026-01-07 10:06:00,SHORT,1.55475,1.5643505714285717,1.5651494285714285,CLOSED,2026-01-07 10:58:00,1.56521,-104.59999999999914
2026-01-07 10:32:00,SHORT,1.55497,1.564728,1.565212,CLOSED,2026-01-07 10:39:00,1.56461,-96.40000000000093
2026-01-07 11:00:00,SHORT,1.55526,1.5646834285714286,1.5658365714285716,CLOSED,2026-01-07 13:18:00,1.5642,-89.39999999999948
2026-01-07 11:15:00,SHORT,1.55529,1.564794,1.5657860000000001,CLOSED,2026-01-07 11:35:00,1.5658,-105.1000000000002
2026-01-07 11:30:00,SHORT,1.55547,1.5649991428571428,1.565940857142857,CLOSED,2026-01-07 12:00:00,1.56491,-94.40000000000114
2026-01-07 16:16:00,LONG,1.57764,1.5683062857142855,1.5669737142857143,CLOSED,2026-01-07 16:33:00,1.56684,-107.9999999999992
2026-01-07 17:06:00,LONG,1.57646,1.5668781428571428,1.5660418571428572,CLOSED,2026-01-07 17:12:00,1.56693,-95.30000000000038
2026-01-07 17:31:00,LONG,1.57606,1.566628857142857,1.565491142857143,CLOSED,2026-01-07 18:30:00,1.56665,-94.09999999999918
2026-01-07 18:00:00,LONG,1.57623,1.5667347142857144,1.5657252857142856,CLOSED,2026-01-07 18:33:00,1.56674,-94.89999999999998
2026-01-07 18:30:00,LONG,1.57665,1.5669755714285716,1.5663244285714286,CLOSED,2026-01-07 19:07:00,1.56707,-95.80000000000143
2026-01-07 19:03:00,LONG,1.57697,1.5672789999999999,1.566661,CLOSED,2026-01-07 19:09:00,1.56731,-96.60000000000002
2026-01-07 19:30:00,LONG,1.57752,1.5678774285714285,1.5671625714285715,CLOSED,2026-01-07 21:06:00,1.56795,-95.70000000000078
2026-01-07 19:45:00,LONG,1.57752,1.5679411428571428,1.5670988571428572,CLOSED,2026-01-07 21:06:00,1.56795,-95.70000000000078
2026-01-07 20:00:00,LONG,1.57745,1.5677845714285716,1.5671154285714284,CLOSED,2026-01-07 20:26:00,1.56779,-96.60000000000002
2026-01-07 20:15:00,LONG,1.57769,1.5680062857142858,1.5673737142857143,CLOSED,2026-01-07 22:00:00,1.56734,-103.50000000000081
2026-01-07 20:33:00,LONG,1.57775,1.5680049999999999,1.567495,CLOSED,2026-01-07 21:59:00,1.56745,-102.99999999999976
2026-01-07 20:48:00,LONG,1.57774,1.5680497142857142,1.5674302857142857,CLOSED,2026-01-07 22:00:00,1.56734,-103.99999999999964
2026-01-07 21:16:00,LONG,1.57794,1.5680662857142855,1.5678137142857143,CLOSED,2026-01-07 21:39:00,1.5678,-101.39999999999816
2026-01-07 22:14:00,LONG,1.57739,1.5678434285714287,1.5669365714285715,CLOSED,2026-01-07 22:39:00,1.56657,-108.20000000000051
2026-01-07 22:35:00,LONG,1.5769900000000001,1.5676330000000003,1.566347,CLOSED,2026-01-08 00:09:00,1.56777,-92.20000000000006
2026-01-07 23:00:00,LONG,1.57675,1.567012142857143,1.566487857142857,CLOSED,2026-01-07 23:30:00,1.56723,-95.20000000000195
2026-01-08 00:45:00,LONG,1.57792,1.5685362857142857,1.5673037142857142,CLOSED,2026-01-08 01:32:00,1.56855,-93.69999999999878
2026-01-08 01:02:00,LONG,1.57775,1.5684744285714285,1.5670255714285715,CLOSED,2026-01-08 01:32:00,1.56855,-91.99999999999875
2026-01-08 01:48:00,LONG,1.57907,1.5695645714285715,1.5685754285714284,CLOSED,2026-01-08 02:42:00,1.56844,-106.29999999999917
2026-01-08 02:03:00,LONG,1.57895,1.5692507142857146,1.5686492857142855,CLOSED,2026-01-08 02:15:00,1.56932,-96.30000000000027
2026-01-08 02:47:00,LONG,1.57833,1.568589142857143,1.568070857142857,CLOSED,2026-01-08 02:49:00,1.56861,-97.1999999999995
2026-01-08 03:30:00,LONG,1.57678,1.5674188571428573,1.5661411428571428,CLOSED,2026-01-08 06:10:00,1.56601,-107.70000000000168
2026-01-08 03:49:00,LONG,1.5769900000000001,1.5673690000000002,1.566611,CLOSED,2026-01-08 05:14:00,1.56657,-104.20000000000095
2026-01-08 12:00:00,LONG,1.57766,1.5679360000000002,1.5673839999999999,CLOSED,2026-01-08 12:26:00,1.56731,-103.50000000000081
2026-01-08 12:31:00,LONG,1.57731,1.5678224285714286,1.5667975714285713,CLOSED,2026-01-08 13:21:00,1.56675,-105.59999999999903
2026-01-08 12:46:00,LONG,1.57713,1.5673214285714285,1.5669385714285713,CLOSED,2026-01-08 12:51:00,1.56733,-98.00000000000031
2026-01-08 13:02:00,LONG,1.577,1.567241857142857,1.5667581428571429,CLOSED,2026-01-08 13:16:00,1.56726,-97.3999999999986
2026-01-08 13:23:00,LONG,1.57669,1.5668411428571427,1.5665388571428571,CLOSED,2026-01-08 13:27:00,1.5669,-97.89999999999965
2026-01-08 14:01:00,LONG,1.57965,1.570062857142857,1.569237142857143,CLOSED,2026-01-08 14:15:00,1.57009,-95.60000000000014
2026-01-08 14:16:00,LONG,1.58037,1.5708994285714286,1.5698405714285715,CLOSED,2026-01-08 14:31:00,1.56978,-105.900000000001
2026-01-08 14:32:00,LONG,1.57979,1.5700745714285715,1.5695054285714285,CLOSED,2026-01-08 14:33:00,1.57032,-94.7000000000009
2026-01-08 15:16:00,LONG,1.5802,1.5710657142857143,1.5693342857142858,CLOSED,2026-01-08 15:38:00,1.56931,-108.90000000000066
2026-01-08 15:31:00,LONG,1.57998,1.5708821428571427,1.5690778571428572,CLOSED,2026-01-08 15:49:00,1.56906,-109.20000000000041
2026-01-08 16:17:00,LONG,1.57925,1.569732142857143,1.5687678571428572,CLOSED,2026-01-08 16:24:00,1.56975,-95.00000000000064
2026-01-08 16:45:00,LONG,1.57893,1.5694882857142856,1.5683717142857143,CLOSED,2026-01-08 17:03:00,1.56827,-106.59999999999891
2026-01-08 17:20:00,LONG,1.57785,1.568118142857143,1.567581857142857,CLOSED,2026-01-08 17:29:00,1.56822,-96.30000000000027
2026-01-08 18:16:00,LONG,1.57842,1.5687842857142855,1.5680557142857143,CLOSED,2026-01-08 18:56:00,1.56885,-95.69999999999857
2026-01-08 19:32:00,LONG,1.57956,1.569939142857143,1.5691808571428572,CLOSED,2026-01-08 20:34:00,1.56916,-103.99999999999964
2026-01-08 19:50:00,LONG,1.57972,1.5700107142857143,1.5694292857142857,CLOSED,2026-01-08 20:30:00,1.56928,-104.40000000000005
2026-01-08 20:05:00,LONG,1.5797,1.5700011428571432,1.569398857142857,CLOSED,2026-01-08 20:30:00,1.56928,-104.20000000000095
2026-01-08 20:32:00,LONG,1.57927,1.569475714285714,1.5690642857142858,CLOSED,2026-01-08 20:36:00,1.56951,-97.59999999999991
2026-01-08 21:00:00,LONG,1.57953,1.5696882857142858,1.5693717142857144,CLOSED,2026-01-08 21:04:00,1.56977,-97.59999999999991
2026-01-08 21:30:00,LONG,1.57895,1.569836142857143,1.5680638571428571,CLOSED,2026-01-08 22:00:00,1.56792,-110.30000000000095
2026-01-08 21:47:00,LONG,1.57844,1.5686372857142858,1.5682427142857143,CLOSED,2026-01-08 21:56:00,1.56864,-98.00000000000031
2026-01-08 22:04:00,LONG,1.57766,1.5684957142857143,1.5668242857142858,CLOSED,2026-01-08 23:06:00,1.56852,-91.40000000000148
2026-01-08 22:47:00,LONG,1.57819,1.5686352857142856,1.5677447142857144,CLOSED,2026-01-08 23:08:00,1.56868,-95.09999999999907
2026-01-08 23:15:00,LONG,1.57907,1.5695937142857141,1.5685462857142858,CLOSED,2026-01-09 00:30:00,1.56965,-94.19999999999985
2026-01-08 23:32:00,LONG,1.57887,1.569156,1.568584,CLOSED,2026-01-08 23:43:00,1.56918,-96.89999999999976
2026-01-09 00:16:00,LONG,1.57956,1.5702260000000001,1.568894,CLOSED,2026-01-09 00:52:00,1.57038,-91.79999999999966
2026-01-09 00:48:00,LONG,1.5800400000000001,1.5707115714285715,1.5693684285714287,CLOSED,2026-01-09 01:06:00,1.57081,-92.30000000000072
2026-01-09 01:16:00,LONG,1.5804,1.570782285714286,1.5700177142857141,CLOSED,2026-01-09 01:19:00,1.57081,-95.89999999999988
2026-01-09 01:33:00,LONG,1.58096,1.5716072857142855,1.5703127142857143,CLOSED,2026-01-09 01:57:00,1.57162,-93.39999999999904
2026-01-09 02:31:00,LONG,1.58145,1.5718571428571428,1.5710428571428572,CLOSED,2026-01-09 02:38:00,1.57195,-95.00000000000064
2026-01-09 03:01:00,LONG,1.58183,1.5721577142857146,1.5715022857142855,CLOSED,2026-01-09 03:30:00,1.57219,-96.40000000000093
2026-01-09 03:18:00,LONG,1.58186,1.572317285714286,1.571402714285714,CLOSED,2026-01-09 03:57:00,1.57235,-95.1000000000013
2026-01-09 03:33:00,LONG,1.58192,1.5722727142857142,1.5715672857142857,CLOSED,2026-01-09 03:53:00,1.57231,-96.09999999999897
2026-01-09 04:30:00,LONG,1.58256,1.5728525714285713,1.5722674285714286,CLOSED,2026-01-09 04:49:00,1.57222,-103.40000000000016
2026-01-09 05:16:00,LONG,1.58281,1.573022285714286,1.5725977142857142,CLOSED,2026-01-09 05:24:00,1.57303,-97.80000000000122
2026-01-09 05:45:00,LONG,1.58367,1.5741052857142854,1.5732347142857144,CLOSED,2026-01-09 06:10:00,1.57413,-95.39999999999881
2026-01-09 06:15:00,LONG,1.58413,1.574858,1.573402,CLOSED,2026-01-09 07:30:00,1.57489,-92.40000000000137
2026-01-09 06:31:00,LONG,1.5838700000000001,1.5744292857142859,1.5733107142857143,CLOSED,2026-01-09 07:07:00,1.57446,-94.1000000000014
2026-01-09 08:15:00,LONG,1.58591,1.5767989999999998,1.575021,CLOSED,2026-01-09 09:45:00,1.57684,-90.69999999999911
2026-01-09 08:46:00,LONG,1.58661,1.577421142857143,1.5757988571428572,CLOSED,2026-01-09 11:55:00,1.57575,-108.60000000000092
2026-01-09 09:03:00,LONG,1.58623,1.5768702857142858,1.5755897142857143,CLOSED,2026-01-09 09:46:00,1.57691,-93.19999999999995
2026-01-09 09:33:00,LONG,1.5864800000000001,1.5767905714285717,1.5761694285714285,CLOSED,2026-01-09 09:45:00,1.57684,-96.40000000000093
2026-01-09 09:50:00,LONG,1.58695,1.577449142857143,1.576450857142857,CLOSED,2026-01-09 10:42:00,1.57644,-105.1000000000002
2026-01-09 10:30:00,LONG,1.58671,1.5771828571428574,1.5762371428571427,CLOSED,2026-01-09 11:18:00,1.57618,-105.3000000000015
2026-01-09 10:46:00,LONG,1.58654,1.5768220000000002,1.576258,CLOSED,2026-01-09 11:18:00,1.57618,-103.60000000000147
2026-01-09 11:01:00,LONG,1.5867,1.577276142857143,1.576123857142857,CLOSED,2026-01-09 11:33:00,1.57609,-106.10000000000008
2026-01-09 11:19:00,LONG,1.58624,1.5764918571428574,1.5759881428571427,CLOSED,2026-01-09 11:41:00,1.57598,-102.60000000000159
2026-01-09 11:49:00,LONG,1.586,1.5764405714285716,1.5755594285714285,CLOSED,2026-01-09 12:22:00,1.57663,-93.70000000000101
2026-01-09 12:04:00,LONG,1.58575,1.5760045714285715,1.5754954285714284,CLOSED,2026-01-09 12:15:00,1.57607,-96.7999999999991
2026-01-09 12:30:00,LONG,1.5866500000000001,1.5769237142857144,1.5763762857142858,CLOSED,2026-01-09 12:34:00,1.57694,-97.10000000000107
2026-01-09 12:46:00,LONG,1.58662,1.5769415714285713,1.5762984285714285,CLOSED,2026-01-09 13:00:00,1.57606,-105.59999999999903
2026-01-09 13:15:00,LONG,1.5858,1.5762132857142859,1.5753867142857143,CLOSED,2026-01-09 13:30:00,1.57644,-93.60000000000035
2026-01-09 14:16:00,LONG,1.58889,1.5808544285714283,1.5769255714285715,CLOSED,2026-01-09 15:07:00,1.58106,-78.30000000000004
2026-01-09 14:31:00,LONG,1.58968,1.580709857142857,1.578650142857143,CLOSED,2026-01-09 15:05:00,1.58071,-89.69999999999922
2026-01-09 15:03:00,LONG,1.58949,1.5811628571428573,1.5778171428571428,CLOSED,2026-01-09 15:15:00,1.5814,-80.90000000000153
2026-01-09 15:18:00,LONG,1.59172,1.582961,1.580479,CLOSED,2026-01-09 15:33:00,1.58045,-112.70000000000113
2026-01-09 16:45:00,LONG,1.59075,1.581406142857143,1.580093857142857,CLOSED,2026-01-09 17:25:00,1.57994,-108.10000000000208
2026-01-09 17:15:00,LONG,1.59037,1.5812035714285715,1.5795364285714286,CLOSED,2026-01-09 18:33:00,1.57943,-109.40000000000171
2026-01-09 17:31:00,LONG,1.59035,1.5809985714285713,1.5797014285714286,CLOSED,2026-01-09 18:20:00,1.57961,-107.39999999999972
2026-01-09 17:46:00,LONG,1.59021,1.5807045714285712,1.5797154285714285,CLOSED,2026-01-09 18:20:00,1.57961,-105.99999999999943
2026-01-09 18:04:00,LONG,1.59025,1.5807511428571428,1.579748857142857,CLOSED,2026-01-09 18:20:00,1.57961,-106.39999999999984
2026-01-09 18:47:00,LONG,1.58877,1.5791307142857143,1.5784092857142857,CLOSED,2026-01-09 18:50:00,1.57925,-95.19999999999973
2026-01-09 19:04:00,LONG,1.58899,1.5794387142857143,1.5785412857142855,CLOSED,2026-01-09 19:24:00,1.57854,-104.49999999999848
2026-01-09 19:45:00,LONG,1.58893,1.5793505714285712,1.5785094285714287,CLOSED,2026-01-09 21:43:00,1.57944,-94.89999999999998
2026-01-09 20:15:00,LONG,1.58882,1.5790834285714284,1.5785565714285714,CLOSED,2026-01-09 21:32:00,1.57909,-97.29999999999794
2026-01-09 20:30:00,LONG,1.58881,1.5790744285714287,1.5785455714285714,CLOSED,2026-01-09 21:32:00,1.57909,-97.1999999999995
2026-01-09 20:45:00,LONG,1.58901,1.579597857142857,1.578422142857143,CLOSED,2026-01-10 20:45:00,,
2026-01-09 21:00:00,LONG,1.58886,1.5791327142857141,1.5785872857142857,CLOSED,2026-01-09 21:38:00,1.57918,-96.7999999999991
2026-01-09 21:15:00,LONG,1.58882,1.5792011428571426,1.5784388571428571,CLOSED,2026-01-09 21:39:00,1.57933,-94.89999999999998
2026-01-11 22:37:00,LONG,1.59049,1.5806959999999999,1.580284,CLOSED,2026-01-11 23:00:00,1.57997,-105.19999999999862
2026-01-11 22:55:00,LONG,1.59049,1.5806874285714283,1.5802925714285716,CLOSED,2026-01-11 23:00:00,1.57997,-105.19999999999862
2026-01-11 23:10:00,LONG,1.5908,1.5818924285714284,1.5797075714285715,CLOSED,2026-01-12 00:03:00,1.58196,-88.3999999999996
2026-01-11 23:30:00,LONG,1.59178,1.582568857142857,1.5809911428571428,CLOSED,2026-01-12 00:06:00,1.58084,-109.3999999999995
2026-01-11 23:45:00,LONG,1.59171,1.5822412857142856,1.5811787142857143,CLOSED,2026-01-12 00:06:00,1.58084,-108.69999999999935
2026-01-12 01:01:00,LONG,1.58599,1.5770739999999999,1.5749060000000001,CLOSED,2026-01-12 01:34:00,1.5771,-88.90000000000065
2026-01-12 01:17:00,LONG,1.58603,1.576955,1.575105,CLOSED,2026-01-12 01:34:00,1.5771,-89.30000000000105
2026-01-12 01:48:00,LONG,1.5871,1.5776287142857142,1.5765712857142857,CLOSED,2026-01-12 02:18:00,1.57781,-92.9000000000002
2026-01-12 02:03:00,LONG,1.58735,1.578274142857143,1.576425857142857,CLOSED,2026-01-12 02:27:00,1.57829,-90.60000000000068
2026-01-12 04:15:00,LONG,1.59145,1.581932285714286,1.5809677142857141,CLOSED,2026-01-12 05:00:00,1.58086,-105.900000000001
2026-01-12 04:30:00,LONG,1.59142,1.5818165714285715,1.5810234285714286,CLOSED,2026-01-12 05:00:00,1.58086,-105.60000000000124
2026-01-12 05:02:00,LONG,1.59083,1.5810779999999998,1.5805820000000002,CLOSED,2026-01-12 05:06:00,1.58124,-95.89999999999988
2026-01-12 06:16:00,LONG,1.59063,1.5817745714285714,1.5794854285714286,CLOSED,2026-01-12 07:09:00,1.57938,-112.49999999999983
2026-01-12 06:31:00,LONG,1.59004,1.580548714285714,1.5795312857142858,CLOSED,2026-01-12 07:09:00,1.57938,-106.59999999999891
2026-01-12 06:46:00,LONG,1.59004,1.580403857142857,1.5796761428571429,CLOSED,2026-01-12 07:08:00,1.57963,-104.09999999999809
2026-01-12 07:17:00,LONG,1.58883,1.5795357142857143,1.5781242857142856,CLOSED,2026-01-12 07:43:00,1.5781,-107.29999999999906
2026-01-12 07:33:00,LONG,1.58846,1.5790475714285714,1.5778724285714285,CLOSED,2026-01-12 08:00:00,1.57774,-107.20000000000063
2026-01-12 07:48:00,LONG,1.58862,1.5793,1.57794,CLOSED,2026-01-12 08:00:00,1.57774,-108.80000000000001
2026-01-12 08:06:00,LONG,1.58764,1.578273,1.5770069999999998,CLOSED,2026-01-12 08:22:00,1.57833,-93.0999999999993
2026-01-12 08:22:00,LONG,1.58833,1.5789398571428572,1.5777201428571428,CLOSED,2026-01-12 08:32:00,1.57752,-108.09999999999987
2026-01-12 08:39:00,LONG,1.58718,1.577791,1.576569,CLOSED,2026-01-12 09:01:00,1.5781,-90.79999999999977
2026-01-12 08:54:00,LONG,1.58712,1.577538,1.576702,CLOSED,2026-01-12 08:59:00,1.57778,-93.40000000000126
2026-01-12 09:10:00,LONG,1.58789,1.57847,1.57731,CLOSED,2026-01-12 09:29:00,1.57728,-106.10000000000008
