EntryTime,ExitTime,Position,EntryPrice,ExitPrice,PnL_pips,Risk_pips,Type
2024-07-03 13:00:00+00:00,2024-07-03 14:00:00+00:00,LONG,161.687,161.41253571428572,-27.446428571428783,27.446428571428783,SL
2024-08-02 13:00:00+00:00,2024-08-04 22:00:00+00:00,SHORT,147.068,146.06985714285716,99.81428571428523,159.25714285714037,TP
2024-08-05 00:00:00+00:00,2024-08-05 03:00:00+00:00,SHORT_HALF,145.513,144.2564285714286,125.65714285714193,125.65714285714193,HALF_TP
2024-08-05 00:00:00+00:00,2024-08-05 04:00:00+00:00,SHORT,145.513,143.74685714285715,176.6142857142853,125.65714285714193,TP
2024-08-05 05:00:00+00:00,2024-08-05 16:00:00+00:00,SHORT,142.648,144.43307142857142,-178.50714285714275,178.50714285714275,SL
