time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-08-01 14:00:00+00:00,-1,150.52599999999998,150.52599999999998,149.64002142857137,0.4429892857143045,1h,double_top,2024-08-01 14:00:00+00:00,True,2024-08-01 14:01:00+00:00,150.52599999999998,-0.0,SL
2024-08-01 16:00:00+00:00,-1,150.05599999999998,151.10351785714286,147.96096428571423,1.0475178571428785,4h,double_top,2024-08-01 16:00:00+00:00,False,2024-08-01 22:00:00+00:00,149.0084821428571,104.75178571428785,HALF_TP
2024-08-01 16:00:00+00:00,-1,150.05599999999998,150.05599999999998,147.96096428571423,1.0475178571428785,4h,double_top,2024-08-01 16:00:00+00:00,True,2024-08-02 12:00:00+00:00,147.96096428571423,209.5035714285757,TP
2024-08-02 13:00:00+00:00,-1,147.434,149.20235714285715,143.8972857142857,1.7683571428571554,1h,double_top,2024-08-02 13:00:00+00:00,False,2024-08-04 23:00:00+00:00,145.66564285714284,176.83571428571554,HALF_TP
2024-08-02 13:00:00+00:00,-1,147.434,147.434,143.8972857142857,1.7683571428571554,1h,double_top,2024-08-02 13:00:00+00:00,True,2024-08-05 04:00:00+00:00,143.8972857142857,353.6714285714311,TP
2024-08-05 18:00:00+00:00,-1,144.01,145.03720714285714,141.9555857142857,1.0272071428571508,1h,double_top,2024-08-05 18:00:00+00:00,False,2024-08-05 23:00:00+00:00,145.03720714285714,-102.72071428571508,SL
2024-08-06 07:00:00+00:00,-1,145.631,146.41029999999998,144.07240000000004,0.7792999999999779,1h,double_top,2024-08-06 07:00:00+00:00,False,2024-08-06 08:00:00+00:00,144.85170000000002,77.92999999999779,HALF_TP
2024-08-06 07:00:00+00:00,-1,145.631,145.631,144.07240000000004,0.7792999999999779,1h,double_top,2024-08-06 07:00:00+00:00,True,2024-09-01 21:00:00+00:00,145.631,-0.0,SL
2024-09-02 01:00:00+00:00,-1,146.188,146.63670357142857,145.29059285714283,0.44870357142858097,1h,double_top,2024-09-02 01:00:00+00:00,False,2024-09-02 08:00:00+00:00,146.63670357142857,-44.8703571428581,SL
2024-09-02 13:00:00+00:00,-1,146.976,147.027775,146.87245000000001,0.05177499999999213,1h,double_top,2024-09-02 13:00:00+00:00,False,2024-09-02 13:01:00+00:00,146.924225,5.177499999999213,HALF_TP
2024-09-02 13:00:00+00:00,-1,146.976,146.976,146.87245000000001,0.05177499999999213,1h,double_top,2024-09-02 13:00:00+00:00,True,2024-09-02 13:01:00+00:00,146.976,-0.0,SL
2024-09-02 16:00:00+00:00,-1,146.946,147.37663214285715,146.0847357142857,0.43063214285714935,4h,double_top,2024-09-02 16:00:00+00:00,False,2024-09-03 03:00:00+00:00,146.51536785714285,43.063214285714935,HALF_TP
2024-09-02 16:00:00+00:00,-1,146.946,146.946,146.0847357142857,0.43063214285714935,4h,double_top,2024-09-02 16:00:00+00:00,True,2024-09-03 06:00:00+00:00,146.0847357142857,86.12642857142987,TP
2024-09-03 13:00:00+00:00,-1,145.878,146.34228214285713,144.9494357142857,0.46428214285714375,1h,double_top,2024-09-03 13:00:00+00:00,False,2024-09-03 13:01:00+00:00,145.41371785714284,46.428214285714375,HALF_TP
2024-09-03 13:00:00+00:00,-1,145.878,145.878,144.9494357142857,0.46428214285714375,1h,double_top,2024-09-03 13:00:00+00:00,True,2024-09-03 13:01:00+00:00,145.878,-0.0,SL
2024-09-03 16:00:00+00:00,-1,145.81699999999998,146.39749285714285,144.65601428571424,0.5804928571428718,4h,double_top,2024-09-03 16:00:00+00:00,False,2024-09-03 23:00:00+00:00,145.2365071428571,58.04928571428718,HALF_TP
2024-09-03 16:00:00+00:00,-1,145.81699999999998,145.81699999999998,144.65601428571424,0.5804928571428718,4h,double_top,2024-09-03 16:00:00+00:00,True,2024-09-04 14:00:00+00:00,144.65601428571424,116.09857142857436,TP
2024-09-04 16:00:00+00:00,-1,144.30499999999998,145.36320714285714,142.18858571428567,1.0582071428571567,4h,double_top,2024-09-04 16:00:00+00:00,False,2024-09-04 23:00:00+00:00,143.24679285714282,105.82071428571567,HALF_TP
2024-09-04 16:00:00+00:00,-1,144.30499999999998,144.30499999999998,142.18858571428567,1.0582071428571567,4h,double_top,2024-09-04 16:00:00+00:00,True,2024-10-02 08:00:00+00:00,144.30499999999998,-0.0,SL
2024-10-02 10:00:00+00:00,-1,144.25699999999998,144.4556142857143,143.85977142857135,0.1986142857143136,1h,double_top,2024-10-02 10:00:00+00:00,False,2024-10-02 10:01:00+00:00,144.4556142857143,-19.86142857143136,SL
2024-10-02 13:00:00+00:00,1,145.369,144.5589857142857,146.98902857142858,0.8100142857142885,1h,double_bottom,2024-10-02 13:00:00+00:00,False,2024-10-02 14:00:00+00:00,146.1790142857143,81.00142857142885,HALF_TP
2024-10-02 13:00:00+00:00,1,145.369,145.369,146.98902857142858,0.8100142857142885,1h,double_bottom,2024-10-02 13:00:00+00:00,True,2024-10-03 00:00:00+00:00,146.98902857142858,162.0028571428577,TP
2024-10-03 01:00:00+00:00,1,146.991,146.36727499999998,148.23845000000009,0.6237250000000358,1h,double_bottom,2024-10-03 01:00:00+00:00,False,2024-10-03 07:00:00+00:00,146.36727499999998,-62.37250000000358,SL
2024-10-03 09:00:00+00:00,1,146.746,146.2443714285714,147.7492571428572,0.5016285714285971,1h,double_bottom,2024-10-03 09:00:00+00:00,False,2024-10-04 04:00:00+00:00,146.2443714285714,-50.16285714285971,SL
2024-10-04 07:00:00+00:00,1,146.222,145.88534285714286,146.8953142857143,0.336657142857149,1h,double_bottom,2024-10-04 07:00:00+00:00,False,2024-10-04 10:00:00+00:00,146.55865714285716,33.6657142857149,HALF_TP
2024-10-04 07:00:00+00:00,1,146.222,146.222,146.8953142857143,0.336657142857149,1h,double_bottom,2024-10-04 07:00:00+00:00,True,2024-10-04 12:00:00+00:00,146.8953142857143,67.3314285714298,TP
2024-10-04 15:00:00+00:00,1,148.495,148.24967857142855,148.98564285714292,0.245321428571458,1h,double_bottom,2024-10-04 15:00:00+00:00,False,2024-10-04 15:01:00+00:00,148.74032142857146,24.5321428571458,HALF_TP
2024-10-04 15:00:00+00:00,1,148.495,148.495,148.98564285714292,0.245321428571458,1h,double_bottom,2024-10-04 15:00:00+00:00,True,2024-10-04 15:01:00+00:00,148.495,0.0,SL
2024-10-04 16:00:00+00:00,1,148.696,148.24803928571427,149.59192142857145,0.4479607142857276,1h,double_bottom,2024-10-04 16:00:00+00:00,False,2024-10-07 02:00:00+00:00,148.24803928571427,-44.79607142857276,SL
2024-10-07 05:00:00+00:00,1,148.541,148.29440714285715,149.03418571428568,0.2465928571428435,1h,double_bottom,2024-10-07 05:00:00+00:00,False,2024-10-07 07:00:00+00:00,148.29440714285715,-24.65928571428435,SL
2024-10-07 11:00:00+00:00,1,148.63500000000002,148.1524607142857,149.60007857142867,0.48253928571432425,1h,double_bottom,2024-10-07 11:00:00+00:00,False,2024-11-03 22:00:00+00:00,149.11753928571434,48.253928571432425,HALF_TP
2024-10-07 11:00:00+00:00,1,148.63500000000002,148.63500000000002,149.60007857142867,0.48253928571432425,1h,double_bottom,2024-10-07 11:00:00+00:00,True,2024-11-03 22:00:00+00:00,149.60007857142867,96.50785714286485,TP
2024-11-04 03:00:00+00:00,1,151.816,151.6509714285714,152.1460571428572,0.16502857142859284,1h,double_bottom,2024-11-04 03:00:00+00:00,False,2024-11-04 03:01:00+00:00,151.6509714285714,-16.502857142859284,SL
2024-11-04 07:00:00+00:00,1,152.145,151.75234642857143,152.93030714285717,0.3926535714285819,1h,double_bottom,2024-11-04 07:00:00+00:00,False,2024-11-04 10:00:00+00:00,151.75234642857143,-39.26535714285819,SL
2024-11-04 13:00:00+00:00,1,151.80800000000002,151.47975714285715,152.46448571428576,0.32824285714286816,1h,double_bottom,2024-11-04 13:00:00+00:00,False,2024-11-04 16:00:00+00:00,152.1362428571429,32.824285714286816,HALF_TP
2024-11-04 13:00:00+00:00,1,151.80800000000002,151.80800000000002,152.46448571428576,0.32824285714286816,1h,double_bottom,2024-11-04 13:00:00+00:00,True,2024-11-05 04:00:00+00:00,152.46448571428576,65.64857142857363,TP
2024-11-05 13:00:00+00:00,1,152.292,152.05096785714284,152.77406428571433,0.2410321428571649,1h,double_bottom,2024-11-05 13:00:00+00:00,False,2024-11-05 13:01:00+00:00,152.05096785714284,-24.10321428571649,SL
2024-11-05 16:00:00+00:00,1,152.044,151.73664642857145,152.65870714285714,0.307353571428564,1h,double_bottom,2024-11-05 16:00:00+00:00,False,2024-11-05 17:00:00+00:00,151.73664642857145,-30.7353571428564,SL
2024-11-05 21:00:00+00:00,1,151.52800000000002,151.29112500000002,152.00175000000002,0.23687499999999773,1h,double_bottom,2024-11-05 21:00:00+00:00,False,2024-11-05 23:00:00+00:00,151.76487500000002,23.687499999999773,HALF_TP
2024-11-05 21:00:00+00:00,1,151.52800000000002,151.52800000000002,152.00175000000002,0.23687499999999773,1h,double_bottom,2024-11-05 21:00:00+00:00,True,2024-11-05 23:00:00+00:00,151.52800000000002,0.0,SL
2024-11-06 01:00:00+00:00,1,152.917,151.20447142857142,156.34205714285716,1.712528571428578,1h,double_bottom,2024-11-06 01:00:00+00:00,False,2024-11-06 16:00:00+00:00,154.62952857142858,171.2528571428578,HALF_TP
2024-11-06 01:00:00+00:00,1,152.917,152.917,156.34205714285716,1.712528571428578,1h,double_bottom,2024-11-06 01:00:00+00:00,True,2024-12-03 00:00:00+00:00,152.917,0.0,SL
2024-12-03 03:00:00+00:00,-1,149.858,150.04790714285716,149.4781857142857,0.1899071428571517,1h,double_top,2024-12-03 03:00:00+00:00,False,2024-12-03 03:01:00+00:00,150.04790714285716,-18.99071428571517,SL
2024-12-03 06:00:00+00:00,-1,150.022,150.27582857142858,149.51434285714282,0.25382857142858484,1h,double_top,2024-12-03 06:00:00+00:00,False,2024-12-03 10:00:00+00:00,149.7681714285714,25.382857142858484,HALF_TP
2024-12-03 06:00:00+00:00,-1,150.022,150.022,149.51434285714282,0.25382857142858484,1h,double_top,2024-12-03 06:00:00+00:00,True,2024-12-03 10:00:00+00:00,150.022,-0.0,SL
2024-12-03 12:00:00+00:00,-1,149.72199999999998,150.39349285714286,148.37901428571422,0.67149285714288,4h,double_top,2024-12-03 12:00:00+00:00,False,2024-12-03 13:00:00+00:00,149.0505071428571,67.149285714288,HALF_TP
2024-12-03 12:00:00+00:00,-1,149.72199999999998,149.72199999999998,148.37901428571422,0.67149285714288,4h,double_top,2024-12-03 12:00:00+00:00,True,2024-12-04 00:00:00+00:00,149.72199999999998,-0.0,SL
