entry_time,direction,entry_price,tp,sl,status,exit_time,exit_price,pnl
2026-01-09 14:12:00,LONG,1.58805,1.603125,1.573035,CLOSED,2026-01-10 14:12:00,,
2026-01-14 14:12:00,SHORT,1.57257,1.557275357142858,1.5876289285714285,CLOSED,2026-01-15 13:39:00,1.5877,-151.29999999999865
2026-01-23 07:30:00,LONG,1.60167,1.692418214285713,1.5715203571428573,CLOSED,2026-01-23 17:13:00,1.57036,-313.0999999999995
2026-01-23 07:35:00,LONG,1.602,1.694398214285714,1.5715203571428573,CLOSED,2026-01-23 17:13:00,1.57036,-316.4000000000011
2026-01-23 07:40:00,LONG,1.60131,1.6902582142857134,1.5715203571428573,CLOSED,2026-01-23 17:13:00,1.57036,-309.50000000000034
2026-01-23 07:45:00,LONG,1.58777,1.6028932142857137,1.5727453571428571,CLOSED,2026-01-23 17:12:00,1.57161,-161.5999999999995
2026-01-23 07:50:00,LONG,1.59181,1.627133214285714,1.5727453571428571,CLOSED,2026-01-23 17:12:00,1.57161,-201.99999999999994
2026-01-23 07:55:00,LONG,1.59185,1.6273732142857142,1.5727453571428571,CLOSED,2026-01-23 17:12:00,1.57161,-202.40000000000035
2026-01-23 17:12:00,SHORT,1.56161,1.5438439285714278,1.5771632142857144,CLOSED,2026-01-24 17:12:00,,
2026-01-23 17:25:00,SHORT,1.55696,1.5400314285714283,1.5723457142857142,CLOSED,2026-01-24 17:25:00,,
2026-01-23 17:30:00,SHORT,1.55374,1.5304417857142847,1.570399642857143,CLOSED,2026-01-24 17:30:00,,
2026-01-23 17:40:00,SHORT,1.5546,1.5356017857142852,1.570399642857143,CLOSED,2026-01-24 17:40:00,,
2026-01-23 17:54:00,SHORT,1.55312,1.5374396428571435,1.5682560714285714,CLOSED,2026-01-24 17:54:00,,
2026-01-23 18:21:00,SHORT,1.55311,1.5380135714285716,1.5681292857142857,CLOSED,2026-01-24 18:21:00,,
2026-01-23 18:26:00,SHORT,1.55122,1.526673571428572,1.5681292857142857,CLOSED,2026-01-24 18:26:00,,
2026-01-23 19:16:00,SHORT,1.54937,1.5335949999999987,1.5645250000000002,CLOSED,2026-01-24 19:16:00,,
2026-01-23 19:53:00,SHORT,1.54693,1.5291246428571428,1.5624910714285714,CLOSED,2026-01-24 19:53:00,,
2026-01-25 22:00:00,SHORT,1.53659,1.5159810714285704,1.5527117857142858,CLOSED,2026-01-25 23:48:00,1.55275,-161.60000000000173
2026-01-26 00:09:00,SHORT,1.53964,1.5219685714285713,1.5551742857142856,CLOSED,2026-01-27 00:09:00,1.54228,-26.400000000001977
2026-01-26 00:41:00,SHORT,1.5379,1.521133928571429,1.5532532142857143,CLOSED,2026-01-27 00:41:00,1.54207,-41.700000000000074
2026-01-26 02:11:00,SHORT,1.53112,1.5142896428571437,1.5464860714285713,CLOSED,2026-01-27 02:11:00,1.54325,-121.29999999999974
2026-01-26 07:49:00,SHORT,1.52914,1.5138042857142853,1.544207142857143,CLOSED,2026-01-27 03:44:00,1.54462,-154.8000000000016
2026-01-26 08:35:00,SHORT,1.52417,1.5033110714285711,1.5403417857142858,CLOSED,2026-01-26 09:00:00,1.54131,-171.39999999999932
2026-01-26 09:27:00,SHORT,1.52611,1.510645714285714,1.5412028571428573,CLOSED,2026-01-26 12:49:00,1.54153,-154.1999999999999
2026-01-27 09:52:00,SHORT,1.52451,1.474301071428572,1.5465517857142856,CLOSED,2026-01-28 09:52:00,1.52664,-21.299999999999653
2026-01-27 09:57:00,SHORT,1.52643,1.4858210714285716,1.5465517857142856,CLOSED,2026-01-28 09:57:00,1.52631,1.1999999999989797
2026-01-27 17:43:00,SHORT,1.51624,1.4980453571428567,1.5318789285714287,CLOSED,2026-01-28 15:08:00,1.53247,-162.29999999999967
2026-01-27 20:47:00,SHORT,1.51167,1.494762857142858,1.5270514285714285,CLOSED,2026-01-28 01:00:00,1.52708,-154.09999999999923
2026-01-27 20:53:00,SHORT,1.51196,1.4965028571428574,1.5270514285714285,CLOSED,2026-01-28 01:00:00,1.52708,-151.20000000000022
2026-01-28 15:00:00,SHORT,1.51845,1.4791464285714295,1.5383107142857142,CLOSED,2026-01-28 18:37:00,1.53868,-202.2999999999997
2026-01-28 15:05:00,SHORT,1.51863,1.4802264285714286,1.5383107142857142,CLOSED,2026-01-28 18:37:00,1.53868,-200.50000000000122
2026-01-29 15:41:00,SHORT,1.52049,1.5042364285714283,1.5357407142857142,CLOSED,2026-01-30 00:53:00,1.53625,-157.59999999999997
