symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
XAUUSD,2025-02-14 09:00:00+00:00,2025-02-14 11:48:00+00:00,1,2935.334,2929.879803571429,2948.937991071427,2929.879803571429,SL,83.83520041627142,0.02,0.0,3355155.406308058,-68588.0979059632,2025-02
XAUUSD,2025-02-14 14:00:00+00:00,2025-02-14 17:43:00+00:00,-1,2920.706,2934.2597142857144,2886.853214285715,2886.853214285715,TP,33.02794320632051,0.02,33551.554063080584,3472563.53185041,117408.12554235198,2025-02
XAUUSD,2025-02-17 12:00:00+00:00,2025-02-17 14:49:00+00:00,-1,2901.091,2905.167517857143,2890.931205357142,2901.091,BE,113.83071621929552,0.02,34725.6353185041,3507289.0988704846,34725.567020074464,2025-02
XAUUSD,2025-02-17 13:00:00+00:00,2025-02-18 02:41:00+00:00,-1,2897.701,2905.038303571429,2879.389241071428,2905.038303571429,SL,63.81266031872103,0.02,0.0,3437057.1315140487,-70231.96735643595,2025-02
XAUUSD,2025-02-17 18:00:00+00:00,2025-02-18 02:17:00+00:00,-1,2898.516,2902.264553571428,2889.1761160714295,2898.516,BE,122.54785910898411,0.02,34370.571315140485,3471427.6293004733,34370.49778642459,2025-02
XAUUSD,2025-02-17 19:00:00+00:00,2025-02-18 01:15:00+00:00,-1,2898.236,2900.7908035714286,2891.880491071428,2898.236,BE,181.8117557987055,0.02,34714.27629300473,3506141.7965064244,34714.16720595118,2025-02
XAUUSD,2025-02-18 07:00:00+00:00,2025-02-18 07:47:00+00:00,1,2913.669,2909.205232142857,2924.7969196428576,2909.205232142857,SL,104.94050147145909,0.02,0.0,3435877.2279350087,-70264.56857141573,2025-02
XAUUSD,2025-02-18 09:00:00+00:00,2025-02-18 10:45:00+00:00,1,2912.554,2907.590732142857,2924.9306696428575,2907.590732142857,SL,92.46915526865799,0.02,0.0,3367034.794535202,-68842.43339980673,2025-02
XAUUSD,2025-02-18 17:00:00+00:00,2025-02-19 12:00:00+00:00,1,2932.954,2922.710660714286,2958.5308482142855,2932.954,BE,43.86584810915461,0.02,33670.34794535202,3400705.116161045,33670.32162584318,2025-02
XAUUSD,2025-02-18 19:00:00+00:00,2025-02-19 02:39:00+00:00,1,2933.314,2927.488857142857,2947.845357142857,2933.314,BE,77.96014643357792,0.02,34007.05116161045,3434712.1205465677,34007.00438552257,2025-02
XAUUSD,2025-02-19 06:00:00+00:00,2025-02-19 12:00:00+00:00,1,2932.949,2925.774357142857,2950.854107142858,2932.949,BE,63.910750954654084,0.02,34347.12120546568,3469059.203405583,34347.08285901509,2025-02
XAUUSD,2025-02-19 08:00:00+00:00,2025-02-19 09:19:00+00:00,1,2934.249,2929.543107142857,2945.9822321428564,2945.9822321428564,TP,98.47813037023808,0.02,34690.59203405583,3590409.7436998985,121350.54029431567,2025-02
XAUUSD,2025-02-20 00:00:00+00:00,2025-02-20 01:35:00+00:00,1,2935.574,2931.323,2946.1700000000005,2935.574,BE,112.85273436114218,0.02,35904.097436998985,3626313.773425257,35904.029725358356,2025-02
XAUUSD,2025-02-20 01:00:00+00:00,2025-02-20 12:24:00+00:00,1,2941.009,2932.66625,2961.8343749999995,2941.009,BE,58.01811946883218,0.02,36263.13773425257,3662576.876348638,36263.10292338114,2025-02
XAUUSD,2025-02-20 03:00:00+00:00,2025-02-20 12:24:00+00:00,1,2941.0190000000002,2932.8483749999996,2961.414062500002,2941.0190000000002,BE,59.83411189721575,0.02,36625.76876348638,3699202.6092116567,36625.732863018755,2025-02
XAUUSD,2025-02-20 06:00:00+00:00,2025-02-20 13:45:00+00:00,1,2946.839,2938.5695178571427,2967.481205357143,2938.5695178571427,SL,59.7092283515249,0.02,0.0,3625137.9137436124,-74064.69546804437,2025-02
XAUUSD,2025-02-21 01:00:00+00:00,2025-02-21 01:06:00+00:00,-1,2940.116,2944.805303571429,2928.424241071428,2944.805303571429,SL,103.27358353059243,0.02,0.0,3552495.6741668233,-72642.23957678908,2025-02
XAUUSD,2025-02-21 13:00:00+00:00,2025-02-21 13:31:00+00:00,1,2930.224,2926.3000714285713,2940.002321428572,2930.224,BE,120.98971443456864,0.02,35524.95674166823,3588020.558314663,35524.88414783962,2025-02
XAUUSD,2025-02-24 07:00:00+00:00,2025-02-24 08:41:00+00:00,1,2938.864,2934.198232142857,2950.4969196428583,2938.864,BE,102.73278715725083,0.02,35880.20558314663,3623900.7022581375,35880.14394347463,2025-02
