time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-11-04 03:00:00+00:00,1,151.816,151.6509714285714,152.22857142857148,0.16502857142859284,1h,double_bottom,2024-11-04 03:00:00+00:00,False,2024-11-04 03:01:00+00:00,151.6509714285714,-16.502857142859284,SL
2024-11-04 03:30:00+00:00,1,151.816,151.57599285714286,152.41601785714283,0.24000714285713798,15m,double_bottom,2024-11-04 03:30:00+00:00,False,2024-11-04 06:00:00+00:00,152.05600714285714,24.000714285713798,HALF_TP
2024-11-04 03:30:00+00:00,1,151.816,151.816,152.41601785714283,0.24000714285713798,15m,double_bottom,2024-11-04 03:30:00+00:00,True,2024-11-04 06:00:00+00:00,151.816,0.0,SL
2024-11-04 06:15:00+00:00,1,151.84900000000002,151.77464285714285,152.03489285714295,0.07435714285716699,15m,double_bottom,2024-11-04 06:15:00+00:00,False,2024-11-04 06:16:00+00:00,151.92335714285718,7.435714285716699,HALF_TP
2024-11-04 06:15:00+00:00,1,151.84900000000002,151.84900000000002,152.03489285714295,0.07435714285716699,15m,double_bottom,2024-11-04 06:15:00+00:00,True,2024-11-04 06:16:00+00:00,151.84900000000002,0.0,SL
2024-11-04 07:00:00+00:00,1,152.145,151.75234642857143,153.12663392857147,0.3926535714285819,1h,double_bottom,2024-11-04 07:00:00+00:00,False,2024-11-04 10:00:00+00:00,151.75234642857143,-39.26535714285819,SL
2024-11-04 11:00:00+00:00,1,151.811,151.72941785714286,152.01495535714287,0.08158214285714394,15m,double_bottom,2024-11-04 11:00:00+00:00,False,2024-11-04 11:01:00+00:00,151.72941785714286,-8.158214285714394,SL
2024-11-04 12:15:00+00:00,1,151.553,151.49984642857143,151.6858839285714,0.05315357142856669,15m,double_bottom,2024-11-04 12:15:00+00:00,False,2024-11-04 12:16:00+00:00,151.60615357142856,5.315357142856669,HALF_TP
2024-11-04 12:15:00+00:00,1,151.553,151.553,151.6858839285714,0.05315357142856669,15m,double_bottom,2024-11-04 12:15:00+00:00,True,2024-11-04 12:16:00+00:00,151.553,0.0,SL
2024-11-04 13:00:00+00:00,1,151.80800000000002,151.47975714285715,152.6286071428572,0.32824285714286816,1h,double_bottom,2024-11-04 13:00:00+00:00,False,2024-11-04 16:00:00+00:00,152.1362428571429,32.824285714286816,HALF_TP
2024-11-04 13:00:00+00:00,1,151.80800000000002,151.80800000000002,152.6286071428572,0.32824285714286816,1h,double_bottom,2024-11-04 13:00:00+00:00,True,2024-11-05 14:00:00+00:00,151.80800000000002,0.0,SL
2024-11-05 15:30:00+00:00,1,151.94400000000002,151.85554285714284,152.16514285714297,0.08845714285718032,15m,double_bottom,2024-11-05 15:30:00+00:00,False,2024-11-05 15:31:00+00:00,152.0324571428572,8.845714285718032,HALF_TP
2024-11-05 15:30:00+00:00,1,151.94400000000002,151.94400000000002,152.16514285714297,0.08845714285718032,15m,double_bottom,2024-11-05 15:30:00+00:00,True,2024-11-05 15:31:00+00:00,151.94400000000002,0.0,SL
2024-11-05 16:00:00+00:00,1,152.044,151.73664642857145,152.81238392857142,0.307353571428564,1h,double_bottom,2024-11-05 16:00:00+00:00,False,2024-11-05 17:00:00+00:00,151.73664642857145,-30.7353571428564,SL
2024-11-05 18:00:00+00:00,1,151.68300000000002,151.56514285714286,151.97764285714294,0.11785714285716153,15m,double_bottom,2024-11-05 18:00:00+00:00,False,2024-11-05 18:01:00+00:00,151.56514285714286,-11.785714285716153,SL
2024-11-05 20:45:00+00:00,1,151.454,151.36993214285715,151.66416964285713,0.08406785714285547,15m,double_bottom,2024-11-05 20:45:00+00:00,False,2024-11-05 20:46:00+00:00,151.53806785714286,8.406785714285547,HALF_TP
2024-11-05 20:45:00+00:00,1,151.454,151.454,151.66416964285713,0.08406785714285547,15m,double_bottom,2024-11-05 20:45:00+00:00,True,2024-11-05 20:46:00+00:00,151.454,0.0,SL
2024-11-05 21:00:00+00:00,1,151.52800000000002,151.29112500000002,152.12018750000001,0.23687499999999773,1h,double_bottom,2024-11-05 21:00:00+00:00,False,2024-11-05 23:00:00+00:00,151.76487500000002,23.687499999999773,HALF_TP
