entry_time,direction,entry_price,sl,status,exit_time,exit_price,pnl
2026-01-06 14:31:00,SHORT,1.55417,1.57476,CLOSED,2026-01-06 19:20:00,1.56692,-127.5000000000004
2026-01-06 15:30:00,SHORT,1.55639,1.5769,CLOSED,2026-01-06 19:20:00,1.56692,-105.3000000000015
2026-01-08 16:17:00,LONG,1.57925,1.55895,CLOSED,2026-01-08 16:24:00,1.56975,-95.00000000000064
2026-01-08 17:20:00,LONG,1.57785,1.55775,CLOSED,2026-01-08 19:23:00,1.56943,-84.19999999999872
2026-01-08 18:16:00,LONG,1.57842,1.55821,CLOSED,2026-01-08 19:23:00,1.56943,-89.89999999999831
2026-01-08 19:32:00,LONG,1.57956,1.5593,CLOSED,2026-01-08 23:10:00,1.56895,-106.10000000000008
2026-01-08 20:32:00,LONG,1.57927,1.55916,CLOSED,2026-01-08 23:10:00,1.56895,-103.19999999999885
2026-01-08 21:30:00,LONG,1.57895,1.55816,CLOSED,2026-01-08 23:10:00,1.56895,-100.00000000000009
2026-01-08 21:47:00,LONG,1.57844,1.55834,CLOSED,2026-01-08 23:10:00,1.56895,-94.89999999999998
2026-01-08 22:04:00,LONG,1.57766,1.55694,CLOSED,2026-01-08 23:10:00,1.56895,-87.09999999999995
2026-01-08 22:47:00,LONG,1.57819,1.55787,CLOSED,2026-01-08 23:10:00,1.56895,-92.39999999999915
2026-01-08 23:15:00,LONG,1.57907,1.55868,CLOSED,2026-01-09 00:52:00,1.57038,-86.89999999999864
2026-01-09 00:16:00,LONG,1.57956,1.55904,CLOSED,2026-01-09 00:52:00,1.57038,-91.79999999999966
2026-01-09 00:48:00,LONG,1.5800400000000001,1.55952,CLOSED,2026-01-09 00:52:00,1.57038,-96.60000000000002
2026-01-09 01:33:00,LONG,1.58096,1.56046,CLOSED,2026-01-09 01:57:00,1.57162,-93.39999999999904
2026-01-09 03:30:00,LONG,1.58219,1.56173,CLOSED,2026-01-09 04:01:00,1.57266,-95.30000000000038
2026-01-09 05:16:00,LONG,1.58281,1.56273,CLOSED,2026-01-09 05:30:00,1.57332,-94.89999999999998
2026-01-09 06:31:00,LONG,1.5838700000000001,1.56343,CLOSED,2026-01-09 07:05:00,1.5744,-94.7000000000009
2026-01-09 08:15:00,LONG,1.58591,1.56517,CLOSED,2026-01-09 12:15:00,1.57607,-98.39999999999849
2026-01-09 08:46:00,LONG,1.58661,1.56595,CLOSED,2026-01-09 12:15:00,1.57607,-105.39999999999993
2026-01-09 09:03:00,LONG,1.58623,1.56574,CLOSED,2026-01-09 12:15:00,1.57607,-101.59999999999947
2026-01-09 11:00:00,LONG,1.58655,1.56626,CLOSED,2026-01-09 12:15:00,1.57607,-104.79999999999822
2026-01-09 13:15:00,LONG,1.5858,1.56549,CLOSED,2026-01-09 13:30:00,1.57644,-93.60000000000035
2026-01-09 14:16:00,LONG,1.58889,1.56721,CLOSED,2026-01-09 14:47:00,1.58022,-86.69999999999956
2026-01-09 14:31:00,LONG,1.58968,1.56894,CLOSED,2026-01-09 14:47:00,1.58022,-94.60000000000024
2026-01-09 17:46:00,LONG,1.59021,1.56996,CLOSED,2026-01-09 19:39:00,1.57899,-112.20000000000007
2026-01-09 19:04:00,LONG,1.58899,1.56872,CLOSED,2026-01-09 19:39:00,1.57899,-100.00000000000009
2026-01-09 19:45:00,LONG,1.58893,1.56865,CLOSED,2026-01-10 19:45:00,,
2026-01-09 20:45:00,LONG,1.58901,1.56854,CLOSED,2026-01-10 20:45:00,,
2026-01-09 21:15:00,LONG,1.58882,1.5685499999999999,CLOSED,2026-01-10 21:15:00,,
2026-01-11 23:03:00,LONG,1.59011,1.56983,CLOSED,2026-01-12 01:31:00,1.57682,-132.89999999999802
2026-01-11 23:30:00,LONG,1.59178,1.57113,CLOSED,2026-01-12 01:31:00,1.57682,-149.59999999999863
2026-01-12 01:01:00,LONG,1.58599,1.56515,CLOSED,2026-01-12 01:31:00,1.57682,-91.69999999999901
2026-01-12 01:17:00,LONG,1.58603,1.56535,CLOSED,2026-01-12 01:31:00,1.57682,-92.0999999999994
2026-01-12 01:48:00,LONG,1.5871,1.5668,CLOSED,2026-01-12 02:50:00,1.57938,-77.19999999999949
2026-01-12 02:03:00,LONG,1.58735,1.56667,CLOSED,2026-01-12 02:50:00,1.57938,-79.70000000000033
2026-01-12 05:02:00,LONG,1.59083,1.57075,CLOSED,2026-01-12 09:01:00,1.5781,-127.29999999999907
2026-01-12 06:46:00,LONG,1.59004,1.5698,CLOSED,2026-01-12 09:01:00,1.5781,-119.3999999999984
2026-01-12 08:01:00,LONG,1.58774,1.5671599999999999,CLOSED,2026-01-12 09:01:00,1.5781,-96.39999999999871
2026-01-12 08:16:00,LONG,1.58808,1.56788,CLOSED,2026-01-12 09:01:00,1.5781,-99.79999999999878
2026-01-12 08:45:00,LONG,1.58758,1.56688,CLOSED,2026-01-12 09:01:00,1.5781,-94.79999999999933
2026-01-12 10:02:00,LONG,1.58884,1.56859,CLOSED,2026-01-12 10:18:00,1.57941,-94.3000000000005
2026-01-12 12:31:00,LONG,1.5884,1.5681,CLOSED,2026-01-12 15:59:00,1.5797,-86.9999999999993
2026-01-12 14:30:00,LONG,1.58991,1.56952,CLOSED,2026-01-12 15:59:00,1.5797,-102.0999999999983
2026-01-12 15:15:00,LONG,1.5893,1.56854,CLOSED,2026-01-12 15:59:00,1.5797,-95.99999999999831
2026-01-12 16:19:00,LONG,1.59041,1.57027,CLOSED,2026-01-12 18:50:00,1.58128,-91.30000000000082
2026-01-12 18:00:00,LONG,1.59093,1.57051,CLOSED,2026-01-12 18:50:00,1.58128,-96.49999999999936
2026-01-12 19:45:00,LONG,1.59141,1.57116,CLOSED,2026-01-12 20:38:00,1.58159,-98.19999999999939
2026-01-12 22:00:00,LONG,1.59113,1.56924,CLOSED,2026-01-12 23:01:00,1.58124,-98.89999999999955
2026-01-12 22:15:00,LONG,1.59108,1.57017,CLOSED,2026-01-12 23:01:00,1.58124,-98.40000000000072
2026-01-12 22:30:00,LONG,1.59097,1.57073,CLOSED,2026-01-12 23:01:00,1.58124,-97.30000000000017
2026-01-12 22:46:00,LONG,1.59091,1.57062,CLOSED,2026-01-12 23:01:00,1.58124,-96.70000000000067
2026-01-13 00:46:00,LONG,1.59163,1.5713,CLOSED,2026-01-13 02:27:00,1.58543,-62.00000000000205
2026-01-13 03:15:00,LONG,1.59685,1.57643,CLOSED,2026-01-13 03:39:00,1.58735,-95.00000000000064
2026-01-13 05:15:00,LONG,1.5979,1.57716,CLOSED,2026-01-13 06:01:00,1.58845,-94.5000000000018
2026-01-13 05:48:00,LONG,1.59803,1.5776,CLOSED,2026-01-13 06:01:00,1.58845,-95.80000000000143
2026-01-13 07:32:00,LONG,1.5979700000000001,1.57764,CLOSED,2026-01-13 08:50:00,1.59024,-77.30000000000015
2026-01-13 10:31:00,LONG,1.59876,1.57841,CLOSED,2026-01-13 12:39:00,1.58925,-95.09999999999907
2026-01-13 12:46:00,LONG,1.59905,1.5786499999999999,CLOSED,2026-01-13 13:23:00,1.58901,-100.40000000000049
2026-01-13 13:33:00,LONG,1.59742,1.57581,CLOSED,2026-01-13 14:37:00,1.58941,-80.10000000000073
2026-01-13 15:15:00,LONG,1.60012,1.5793,CLOSED,2026-01-13 15:36:00,1.59085,-92.6999999999989
2026-01-13 17:15:00,LONG,1.60124,1.5807,CLOSED,2026-01-13 18:11:00,1.59075,-104.89999999999888
2026-01-13 20:33:00,LONG,1.60121,1.58107,CLOSED,2026-01-13 20:34:00,1.59145,-97.59999999999991
2026-01-13 21:15:00,LONG,1.60153,1.5812599999999999,CLOSED,2026-01-13 21:15:00,1.59153,-100.00000000000009
2026-01-13 21:31:00,LONG,1.60142,1.58134,CLOSED,2026-01-13 21:42:00,1.5915,-99.20000000000151
2026-01-13 23:51:00,LONG,1.60164,1.58149,CLOSED,2026-01-14 00:01:00,1.59243,-92.0999999999994
2026-01-14 01:47:00,LONG,1.60351,1.58285,CLOSED,2026-01-14 02:07:00,1.59366,-98.49999999999915
2026-01-14 04:30:00,LONG,1.60216,1.58179,CLOSED,2026-01-14 11:43:00,1.58771,-144.50000000000074
2026-01-14 05:45:00,LONG,1.60328,1.58296,CLOSED,2026-01-14 11:43:00,1.58771,-155.70000000000084
2026-01-14 07:18:00,LONG,1.60148,1.58112,CLOSED,2026-01-14 11:43:00,1.58771,-137.7000000000006
2026-01-14 07:46:00,LONG,1.60163,1.58105,CLOSED,2026-01-14 11:43:00,1.58771,-139.20000000000155
2026-01-14 08:01:00,LONG,1.60177,1.58013,CLOSED,2026-01-14 11:43:00,1.58771,-140.59999999999962
2026-01-14 08:32:00,LONG,1.60046,1.57864,CLOSED,2026-01-14 11:43:00,1.58771,-127.5000000000004
2026-01-14 09:17:00,LONG,1.59818,1.5767,CLOSED,2026-01-14 11:43:00,1.58771,-104.69999999999979
2026-01-14 10:02:00,LONG,1.59746,1.57689,CLOSED,2026-01-14 11:43:00,1.58771,-97.50000000000148
2026-01-14 11:47:00,LONG,1.59788,1.57568,CLOSED,2026-01-14 15:01:00,1.5832,-146.80000000000027
2026-01-16 08:00:00,SHORT,1.57125,1.59254,CLOSED,2026-01-16 08:24:00,1.58105,-98.00000000000031
2026-01-16 09:17:00,SHORT,1.5715,1.59164,CLOSED,2026-01-16 11:06:00,1.5808,-93.00000000000085
2026-01-16 09:37:00,SHORT,1.57131,1.59167,CLOSED,2026-01-16 11:06:00,1.5808,-94.89999999999998
2026-01-16 10:31:00,SHORT,1.57106,1.59129,CLOSED,2026-01-16 11:06:00,1.5808,-97.40000000000082
2026-01-16 12:47:00,SHORT,1.57153,1.59196,CLOSED,2026-01-16 13:02:00,1.58104,-95.09999999999907
2026-01-16 13:46:00,SHORT,1.57027,1.59047,CLOSED,2026-01-16 13:52:00,1.57972,-94.49999999999959
2026-01-16 14:03:00,SHORT,1.57076,1.59104,CLOSED,2026-01-16 14:37:00,1.58001,-92.4999999999998
2026-01-16 14:19:00,SHORT,1.57064,1.59118,CLOSED,2026-01-16 14:37:00,1.58001,-93.69999999999878
2026-01-16 16:31:00,SHORT,1.57057,1.59097,CLOSED,2026-01-16 19:47:00,1.58117,-105.99999999999943
2026-01-16 18:17:00,SHORT,1.57189,1.59242,CLOSED,2026-01-16 19:47:00,1.58117,-92.79999999999956
2026-01-16 19:03:00,SHORT,1.57201,1.59207,CLOSED,2026-01-16 19:47:00,1.58117,-91.60000000000056
2026-01-16 19:19:00,SHORT,1.572,1.59209,CLOSED,2026-01-16 19:47:00,1.58117,-91.69999999999901
2026-01-18 22:15:00,SHORT,1.56923,1.58971,CLOSED,2026-01-18 22:34:00,1.5787,-94.7000000000009
2026-01-18 23:18:00,SHORT,1.56769,1.58818,CLOSED,2026-01-19 00:54:00,1.57512,-74.30000000000048
2026-01-18 23:47:00,SHORT,1.56554,1.58595,CLOSED,2026-01-19 00:54:00,1.57512,-95.80000000000143
2026-01-19 01:01:00,SHORT,1.56485,1.5862,CLOSED,2026-01-19 04:00:00,1.57837,-135.19999999999976
2026-01-19 02:15:00,SHORT,1.56776,1.58868,CLOSED,2026-01-19 04:00:00,1.57837,-106.10000000000008
2026-01-19 02:49:00,SHORT,1.56924,1.58929,CLOSED,2026-01-19 04:00:00,1.57837,-91.30000000000082
2026-01-19 04:31:00,SHORT,1.56851,1.58877,CLOSED,2026-01-19 04:46:00,1.57832,-98.09999999999874
2026-01-19 04:46:00,SHORT,1.56832,1.58878,CLOSED,2026-01-19 04:46:00,1.57832,-100.00000000000009
2026-01-19 05:18:00,SHORT,1.56793,1.58832,CLOSED,2026-01-19 07:10:00,1.5778,-98.70000000000046
2026-01-19 08:00:00,SHORT,1.57064,1.5915,CLOSED,2026-01-19 09:03:00,1.57955,-89.09999999999974
2026-01-19 09:00:00,SHORT,1.56993,1.59157,CLOSED,2026-01-19 09:03:00,1.57955,-96.19999999999962
2026-01-19 09:17:00,SHORT,1.57067,1.59142,CLOSED,2026-01-19 09:43:00,1.57942,-87.50000000000036
2026-01-19 09:47:00,SHORT,1.56981,1.5903,CLOSED,2026-01-19 12:03:00,1.57995,-101.40000000000038
2026-01-19 10:04:00,SHORT,1.56958,1.58991,CLOSED,2026-01-19 12:03:00,1.57995,-103.6999999999999
2026-01-21 20:53:00,LONG,1.59336,1.57329,CLOSED,2026-01-21 21:05:00,1.58421,-91.50000000000213
2026-01-21 21:12:00,LONG,1.59369,1.5735,CLOSED,2026-01-21 22:52:00,1.58313,-105.60000000000124
2026-01-22 00:00:00,LONG,1.59462,1.57381,CLOSED,2026-01-22 02:20:00,1.58435,-102.70000000000002
2026-01-22 00:30:00,LONG,1.59336,1.57274,CLOSED,2026-01-22 02:20:00,1.58435,-90.10000000000184
2026-01-22 02:32:00,LONG,1.5943,1.57382,CLOSED,2026-01-22 03:46:00,1.58474,-95.60000000000014
2026-01-22 03:37:00,LONG,1.59421,1.5740399999999999,CLOSED,2026-01-22 03:46:00,1.58474,-94.69999999999868
2026-01-22 05:15:00,LONG,1.59684,1.57627,CLOSED,2026-01-22 05:57:00,1.5873,-95.40000000000104
2026-01-22 07:31:00,LONG,1.59847,1.57756,CLOSED,2026-01-22 11:14:00,1.58672,-117.50000000000149
2026-01-22 11:15:00,LONG,1.59687,1.57647,CLOSED,2026-01-22 11:15:00,1.58687,-100.00000000000009
2026-01-22 11:50:00,LONG,1.59585,1.57532,CLOSED,2026-01-22 15:01:00,1.58647,-93.79999999999944
2026-01-22 13:30:00,LONG,1.59768,1.57623,CLOSED,2026-01-22 15:01:00,1.58647,-112.09999999999943
2026-01-22 15:47:00,LONG,1.594,1.5735,CLOSED,2026-01-22 15:56:00,1.58466,-93.40000000000126
2026-01-22 16:15:00,LONG,1.59333,1.57263,CLOSED,2026-01-22 17:08:00,1.58473,-85.9999999999994
2026-01-22 17:15:00,LONG,1.59314,1.57234,CLOSED,2026-01-22 19:04:00,1.58331,-98.30000000000005
2026-01-22 18:48:00,LONG,1.59288,1.57281,CLOSED,2026-01-22 19:04:00,1.58331,-95.70000000000078
2026-01-23 00:48:00,LONG,1.59545,1.5746,CLOSED,2026-01-23 03:07:00,1.58653,-89.20000000000039
2026-01-23 03:01:00,LONG,1.59575,1.57499,CLOSED,2026-01-23 03:07:00,1.58653,-92.20000000000006
2026-01-23 16:46:00,SHORT,1.56561,1.58652,CLOSED,2026-01-23 17:11:00,1.57293,-73.19999999999993
2026-01-23 17:30:00,SHORT,1.55374,1.57902,CLOSED,2026-01-23 18:23:00,1.5611,-73.60000000000034
2026-01-23 18:31:00,SHORT,1.5506199999999999,1.57242,CLOSED,2026-01-23 19:52:00,1.55833,-77.10000000000106
2026-01-23 20:31:00,SHORT,1.54859,1.56919,CLOSED,2026-01-23 21:59:00,1.55611,-75.20000000000194
2026-01-23 21:30:00,SHORT,1.5469,1.5681,CLOSED,2026-01-23 21:59:00,1.55611,-92.10000000000163
2026-01-25 22:15:00,SHORT,1.54073,1.5619,CLOSED,2026-01-25 22:36:00,1.54842,-76.89999999999975
2026-01-25 23:02:00,SHORT,1.53585,1.55793,CLOSED,2026-01-26 00:41:00,1.5479,-120.50000000000117
2026-01-26 00:00:00,SHORT,1.54138,1.56344,CLOSED,2026-01-26 00:41:00,1.5479,-65.20000000000081
2026-01-26 02:16:00,SHORT,1.53044,1.55257,CLOSED,2026-01-26 04:10:00,1.54104,-105.99999999999943
2026-01-26 02:46:00,SHORT,1.5296,1.55093,CLOSED,2026-01-26 04:10:00,1.54104,-114.39999999999895
2026-01-26 03:18:00,SHORT,1.53286,1.55338,CLOSED,2026-01-26 04:10:00,1.54104,-81.80000000000076
2026-01-26 05:00:00,SHORT,1.5303,1.55093,CLOSED,2026-01-26 05:22:00,1.53963,-93.30000000000061
2026-01-26 07:30:00,SHORT,1.52976,1.55139,CLOSED,2026-01-26 08:29:00,1.53884,-90.79999999999977
2026-01-26 09:01:00,SHORT,1.52984,1.55138,CLOSED,2026-01-26 09:20:00,1.53717,-73.29999999999836
2026-01-26 09:31:00,SHORT,1.52587,1.54675,CLOSED,2026-01-26 11:05:00,1.53313,-72.60000000000045
2026-01-26 10:32:00,SHORT,1.5275,1.54808,CLOSED,2026-01-26 11:05:00,1.53313,-56.30000000000024
2026-01-26 13:06:00,SHORT,1.53273,1.55338,CLOSED,2026-01-26 14:07:00,1.53984,-71.10000000000171
2026-01-26 13:21:00,SHORT,1.53169,1.55273,CLOSED,2026-01-26 14:07:00,1.53984,-81.50000000000102
2026-01-26 13:37:00,SHORT,1.53202,1.55259,CLOSED,2026-01-26 14:07:00,1.53984,-78.20000000000161
2026-01-26 15:18:00,SHORT,1.52803,1.54882,CLOSED,2026-01-26 15:37:00,1.53741,-93.79999999999944
2026-01-26 17:00:00,SHORT,1.52871,1.54941,CLOSED,2026-01-26 18:09:00,1.53919,-104.80000000000045
2026-01-26 17:31:00,SHORT,1.53047,1.55112,CLOSED,2026-01-26 18:09:00,1.53919,-87.20000000000061
2026-01-26 17:48:00,SHORT,1.53047,1.55057,CLOSED,2026-01-26 18:09:00,1.53919,-87.20000000000061
2026-01-26 19:16:00,SHORT,1.53249,1.55275,CLOSED,2026-01-26 19:59:00,1.54039,-79.00000000000018
2026-01-26 22:32:00,SHORT,1.5314699999999999,1.55185,CLOSED,2026-01-26 22:53:00,1.54104,-95.70000000000078
2026-01-26 23:00:00,SHORT,1.53144,1.55227,CLOSED,2026-01-27 02:24:00,1.54287,-114.30000000000051
2026-01-26 23:18:00,SHORT,1.53218,1.55239,CLOSED,2026-01-27 02:24:00,1.54287,-106.89999999999867
2026-01-27 01:00:00,SHORT,1.53261,1.55387,CLOSED,2026-01-27 02:24:00,1.54287,-102.59999999999935
2026-01-27 01:15:00,SHORT,1.53298,1.5535700000000001,CLOSED,2026-01-27 02:24:00,1.54287,-98.89999999999955
2026-01-27 01:31:00,SHORT,1.5334699999999999,1.55407,CLOSED,2026-01-27 02:24:00,1.54287,-94.00000000000075
2026-01-27 04:16:00,SHORT,1.53523,1.55554,CLOSED,2026-01-27 09:51:00,1.5436,-83.69999999999989
2026-01-27 04:45:00,SHORT,1.53569,1.55621,CLOSED,2026-01-27 09:51:00,1.5436,-79.10000000000083
2026-01-27 05:02:00,SHORT,1.53615,1.55639,CLOSED,2026-01-27 09:51:00,1.5436,-74.50000000000179
2026-01-27 07:32:00,SHORT,1.53595,1.55667,CLOSED,2026-01-27 09:51:00,1.5436,-76.50000000000156
2026-01-27 08:00:00,SHORT,1.53667,1.55786,CLOSED,2026-01-27 09:51:00,1.5436,-69.30000000000103
2026-01-27 10:16:00,SHORT,1.52979,1.55069,CLOSED,2026-01-27 10:42:00,1.53676,-69.6999999999992
2026-01-27 10:46:00,SHORT,1.52688,1.54824,CLOSED,2026-01-27 11:55:00,1.53628,-94.00000000000075
2026-01-27 11:18:00,SHORT,1.52737,1.54764,CLOSED,2026-01-27 11:55:00,1.53628,-89.10000000000196
2026-01-27 13:33:00,SHORT,1.52384,1.54423,CLOSED,2026-01-27 13:47:00,1.53057,-67.29999999999903
2026-01-27 13:49:00,SHORT,1.52206,1.54363,CLOSED,2026-01-27 14:21:00,1.53188,-98.19999999999939
2026-01-27 14:04:00,SHORT,1.52255,1.54343,CLOSED,2026-01-27 14:21:00,1.53188,-93.29999999999839
2026-01-27 14:47:00,SHORT,1.52239,1.5437400000000001,CLOSED,2026-01-27 17:40:00,1.52993,-75.40000000000103
2026-01-27 16:45:00,SHORT,1.51987,1.54127,CLOSED,2026-01-27 17:40:00,1.52993,-100.59999999999958
2026-01-27 17:01:00,SHORT,1.52056,1.54106,CLOSED,2026-01-27 17:40:00,1.52993,-93.70000000000101
2026-01-27 17:18:00,SHORT,1.52117,1.54148,CLOSED,2026-01-27 17:40:00,1.52993,-87.60000000000102
2026-01-27 19:04:00,SHORT,1.51778,1.53833,CLOSED,2026-01-27 19:43:00,1.5274,-96.20000000000184
2026-01-27 19:49:00,SHORT,1.51808,1.53837,CLOSED,2026-01-27 20:10:00,1.52662,-85.39999999999992
2026-01-27 20:31:00,SHORT,1.51567,1.53841,CLOSED,2026-01-27 20:46:00,1.52207,-63.999999999999616
2026-01-27 21:16:00,SHORT,1.51258,1.53348,CLOSED,2026-01-27 23:55:00,1.52396,-113.79999999999946
2026-01-27 21:36:00,SHORT,1.51366,1.53447,CLOSED,2026-01-27 23:55:00,1.52396,-102.99999999999976
2026-01-27 21:52:00,SHORT,1.5122,1.53337,CLOSED,2026-01-27 23:55:00,1.52396,-117.59999999999992
2026-01-27 22:16:00,SHORT,1.51206,1.53252,CLOSED,2026-01-27 23:55:00,1.52396,-119.00000000000021
2026-01-28 00:16:00,SHORT,1.51616,1.53701,CLOSED,2026-01-28 00:54:00,1.52474,-85.80000000000032
2026-01-28 01:33:00,SHORT,1.51947,1.53986,CLOSED,2026-01-28 07:00:00,1.52584,-63.69999999999987
2026-01-28 02:37:00,SHORT,1.51885,1.53933,CLOSED,2026-01-28 07:00:00,1.52584,-69.90000000000052
2026-01-28 05:47:00,SHORT,1.51653,1.53734,CLOSED,2026-01-28 07:00:00,1.52584,-93.10000000000151
2026-01-28 06:03:00,SHORT,1.51663,1.53722,CLOSED,2026-01-28 07:00:00,1.52584,-92.10000000000163
2026-01-28 06:18:00,SHORT,1.51583,1.53723,CLOSED,2026-01-28 07:00:00,1.52584,-100.10000000000075
2026-01-28 06:50:00,SHORT,1.51688,1.53726,CLOSED,2026-01-28 07:00:00,1.52584,-89.60000000000079
2026-01-28 07:46:00,SHORT,1.51684,1.53734,CLOSED,2026-01-28 08:00:00,1.52552,-86.80000000000021
2026-01-28 08:04:00,SHORT,1.51654,1.53743,CLOSED,2026-01-28 10:39:00,1.52627,-97.30000000000017
2026-01-28 08:49:00,SHORT,1.51684,1.53804,CLOSED,2026-01-28 10:39:00,1.52627,-94.3000000000005
2026-01-28 09:05:00,SHORT,1.51649,1.53765,CLOSED,2026-01-28 10:39:00,1.52627,-97.80000000000122
2026-01-28 12:45:00,SHORT,1.51588,1.53639,CLOSED,2026-01-28 15:12:00,1.53656,-206.80000000000032
2026-01-28 13:00:00,SHORT,1.51561,1.53658,CLOSED,2026-01-28 15:13:00,1.53695,-213.40000000000137
2026-01-28 13:31:00,SHORT,1.51664,1.53746,CLOSED,2026-01-28 16:29:00,1.5375,-208.60000000000102
2026-01-28 14:01:00,SHORT,1.51845,1.53993,CLOSED,2026-01-28 19:01:00,1.54012,-216.69999999999857
2026-01-28 17:16:00,SHORT,1.52684,1.5475700000000001,CLOSED,2026-01-28 19:57:00,1.53484,-80.00000000000007
2026-01-28 19:00:00,SHORT,1.52783,1.55047,CLOSED,2026-01-28 19:57:00,1.53484,-70.09999999999961
2026-01-28 23:46:00,SHORT,1.5204199999999999,1.5427,CLOSED,2026-01-29 03:24:00,1.53019,-97.70000000000056
2026-01-29 00:02:00,SHORT,1.52127,1.54211,CLOSED,2026-01-29 03:24:00,1.53019,-89.20000000000039
2026-01-29 01:16:00,SHORT,1.5222,1.54355,CLOSED,2026-01-29 03:24:00,1.53019,-79.89999999999941
2026-01-29 02:02:00,SHORT,1.52312,1.5439100000000001,CLOSED,2026-01-29 03:24:00,1.53019,-70.6999999999991
2026-01-29 03:02:00,SHORT,1.5215,1.54181,CLOSED,2026-01-29 03:24:00,1.53019,-86.89999999999864
2026-01-29 04:18:00,SHORT,1.52064,1.54232,CLOSED,2026-01-29 04:50:00,1.52964,-90.0000000000012
2026-01-29 04:33:00,SHORT,1.5207,1.54107,CLOSED,2026-01-29 04:50:00,1.52964,-89.4000000000017
2026-01-29 05:35:00,SHORT,1.52056,1.5408,CLOSED,2026-01-29 08:01:00,1.53243,-118.70000000000047
2026-01-29 06:47:00,SHORT,1.5208,1.54104,CLOSED,2026-01-29 08:01:00,1.53243,-116.3000000000003
2026-01-29 10:00:00,SHORT,1.52296,1.54356,CLOSED,2026-01-29 11:50:00,1.53426,-112.99999999999866
2026-01-29 11:15:00,SHORT,1.52472,1.54536,CLOSED,2026-01-29 11:50:00,1.53426,-95.39999999999881
2026-01-29 12:16:00,SHORT,1.52368,1.54433,CLOSED,2026-01-29 12:50:00,1.5331,-94.19999999999985
2026-01-29 12:35:00,SHORT,1.52392,1.54423,CLOSED,2026-01-29 12:50:00,1.5331,-91.79999999999966
2026-01-29 13:30:00,SHORT,1.52205,1.5431300000000001,CLOSED,2026-01-29 15:38:00,1.53175,-97.00000000000043
2026-01-29 15:45:00,SHORT,1.51699,1.53975,CLOSED,2026-01-29 21:43:00,1.53076,-137.69999999999837
2026-01-29 16:15:00,SHORT,1.5191,1.54048,CLOSED,2026-01-29 21:43:00,1.53076,-116.60000000000004
2026-01-29 17:47:00,SHORT,1.5190299999999999,1.53971,CLOSED,2026-01-29 21:43:00,1.53076,-117.30000000000018
