entry_time,direction,entry_price,tp,sl,status,exit_time,exit_price,pnl
2026-01-15 07:17:00,LONG,1.59684,1.5974239285714282,1.5847232142857144,CLOSED,2026-01-15 07:44:00,1.58464,-121.99999999999989
2026-01-15 09:17:00,LONG,1.59491,1.5952428571428574,1.5828434285714286,CLOSED,2026-01-16 02:38:00,1.58281,-121.0
2026-01-15 14:43:00,LONG,1.59839,1.5985685714285718,1.5863542857142856,CLOSED,2026-01-15 15:20:00,1.58633,-120.5999999999996
2026-01-16 02:24:00,SHORT,1.57384,1.5724089285714284,1.5861262142857142,CLOSED,2026-01-17 02:24:00,,
2026-01-16 02:39:00,SHORT,1.57205,1.5695639285714287,1.5845472142857142,CLOSED,2026-01-17 02:39:00,,
2026-01-16 03:14:00,SHORT,1.57139,1.5706942857142856,1.583529142857143,CLOSED,2026-01-16 05:55:00,1.58357,-121.79999999999858
2026-01-16 15:15:00,SHORT,1.56866,1.5651039285714279,1.5813712142857144,CLOSED,2026-01-16 15:40:00,1.58158,-129.20000000000041
2026-01-16 15:30:00,SHORT,1.57088,1.5703442857142857,1.582987142857143,CLOSED,2026-01-17 15:30:00,,
2026-01-16 15:51:00,SHORT,1.57067,1.5702150000000008,1.5827609999999999,CLOSED,2026-01-17 15:51:00,,
2026-01-18 23:08:00,SHORT,1.56663,1.5655714285714284,1.5788417142857143,CLOSED,2026-01-19 02:44:00,1.57886,-122.29999999999963
2026-01-18 23:44:00,SHORT,1.56548,1.5652664285714288,1.5775227142857142,CLOSED,2026-01-19 00:08:00,1.57776,-122.8000000000007
2026-01-19 00:00:00,SHORT,1.56547,1.5570578571428562,1.5791524285714287,CLOSED,2026-01-19 02:47:00,1.5792,-137.3000000000002
2026-01-19 00:17:00,SHORT,1.5671599999999999,1.566725714285714,1.579246857142857,CLOSED,2026-01-19 02:48:00,1.57925,-120.90000000000157
2026-01-19 01:31:00,SHORT,1.56439,1.5640228571428572,1.5764634285714285,CLOSED,2026-01-19 01:49:00,1.57668,-122.90000000000134
2026-01-19 09:02:00,SHORT,1.56981,1.5693825000000001,1.5818955,CLOSED,2026-01-19 23:27:00,1.5819,-120.90000000000157
2026-01-19 09:42:00,SHORT,1.56993,1.5694071428571428,1.5820345714285715,CLOSED,2026-01-19 23:29:00,1.58217,-122.40000000000029
2026-01-20 01:55:00,SHORT,1.57012,1.5693324999999998,1.5822775,CLOSED,2026-01-20 06:17:00,1.58232,-121.99999999999989
2026-01-20 06:24:00,LONG,1.59412,1.597111071428572,1.5815217857142856,CLOSED,2026-01-20 08:18:00,1.58129,-128.29999999999896
2026-01-20 07:30:00,LONG,1.59512,1.5973050000000002,1.582683,CLOSED,2026-01-20 08:03:00,1.58268,-124.40000000000006
2026-01-20 08:08:00,SHORT,1.57208,1.570831071428571,1.5843297857142857,CLOSED,2026-01-21 08:08:00,1.5793,-72.20000000000005
2026-01-20 09:05:00,SHORT,1.56628,1.564368928571428,1.5786622142857143,CLOSED,2026-01-20 10:16:00,1.5788,-125.20000000000087
2026-01-20 09:25:00,SHORT,1.56642,1.5663007142857137,1.5784438571428572,CLOSED,2026-01-20 10:14:00,1.57857,-121.50000000000105
2026-01-20 13:33:00,SHORT,1.56808,1.5678903571428564,1.5801179285714286,CLOSED,2026-01-20 14:34:00,1.58022,-121.4000000000004
2026-01-20 14:00:00,SHORT,1.56794,1.563573214285714,1.580813357142857,CLOSED,2026-01-20 15:02:00,1.58084,-129.00000000000134
2026-01-20 14:48:00,SHORT,1.56912,1.5685167857142863,1.5812406428571428,CLOSED,2026-01-20 19:07:00,1.58129,-121.70000000000014
2026-01-20 15:07:00,SHORT,1.56958,1.5695414285714289,1.5815877142857142,CLOSED,2026-01-20 19:40:00,1.58167,-120.89999999999934
2026-01-20 16:38:00,LONG,1.59067,1.5911160714285715,1.5785807857142857,CLOSED,2026-01-21 08:15:00,1.57857,-121.0
2026-01-21 01:26:00,SHORT,1.5698,1.5688514285714283,1.5819897142857144,CLOSED,2026-01-21 05:30:00,1.58214,-123.40000000000018
2026-01-21 15:23:00,LONG,1.59278,1.5928167857142859,1.580772642857143,CLOSED,2026-01-21 17:16:00,1.58075,-120.29999999999986
2026-01-21 19:28:00,LONG,1.5934,1.594783214285714,1.5811233571428571,CLOSED,2026-01-22 19:28:00,1.58435,-90.50000000000003
2026-01-22 00:15:00,LONG,1.59435,1.5953657142857147,1.582146857142857,CLOSED,2026-01-22 00:53:00,1.58206,-122.89999999999912
2026-01-22 15:01:00,LONG,1.59647,1.5983150000000004,1.584101,CLOSED,2026-01-22 15:23:00,1.58401,-124.60000000000137
2026-01-23 03:08:00,LONG,1.59694,1.598262857142858,1.5846754285714284,CLOSED,2026-01-23 07:43:00,1.58194,-150.00000000000125
2026-01-23 03:31:00,LONG,1.59716,1.5979003571428565,1.5850119285714286,CLOSED,2026-01-23 05:17:00,1.58497,-121.89999999999924
2026-01-23 06:40:00,LONG,1.59747,1.5989578571428567,1.5851724285714286,CLOSED,2026-01-23 07:43:00,1.58194,-155.30000000000044
2026-01-23 06:55:00,LONG,1.59903,1.599386785714286,1.5869586428571427,CLOSED,2026-01-23 07:43:00,1.58194,-170.9000000000005
2026-01-23 07:22:00,LONG,1.60131,1.603786785714285,1.588814642857143,CLOSED,2026-01-23 07:43:00,1.58194,-193.7000000000011
2026-01-23 07:37:00,LONG,1.60207,1.6923589285714282,1.5720122142857145,CLOSED,2026-01-23 17:12:00,1.57161,-304.60000000000156
2026-01-23 07:52:00,LONG,1.59183,1.6241039285714292,1.5733752142857143,CLOSED,2026-01-23 17:11:00,1.57293,-189.0000000000014
2026-01-23 08:07:00,SHORT,1.57288,1.5715342857142858,1.585149142857143,CLOSED,2026-01-23 17:13:00,1.57036,25.200000000000777
2026-01-23 08:30:00,SHORT,1.5733,1.5698974999999995,1.5859805,CLOSED,2026-01-23 17:16:00,1.56965,36.49999999999931
2026-01-23 08:49:00,SHORT,1.57172,1.5700017857142858,1.5840636428571429,CLOSED,2026-01-23 17:16:00,1.56965,20.700000000000163
2026-01-23 09:04:00,SHORT,1.57036,1.5693242857142857,1.5825671428571428,CLOSED,2026-01-23 11:16:00,1.58265,-122.89999999999912
2026-01-23 09:20:00,SHORT,1.5697699999999999,1.5688385714285709,1.5819562857142857,CLOSED,2026-01-23 10:41:00,1.58215,-123.80000000000058
2026-01-23 09:41:00,SHORT,1.56985,1.5695560714285712,1.5819087857142857,CLOSED,2026-01-23 10:17:00,1.58192,-120.70000000000024
2026-01-23 10:02:00,SHORT,1.57046,1.5702982142857134,1.5824923571428573,CLOSED,2026-01-23 11:15:00,1.58254,-120.8000000000009
2026-01-23 10:23:00,SHORT,1.57102,1.5704653571428577,1.5831309285714286,CLOSED,2026-01-23 14:03:00,1.58316,-121.39999999999817
2026-01-23 10:51:00,SHORT,1.57151,1.5710714285714273,1.5835977142857145,CLOSED,2026-01-23 17:13:00,1.57036,11.499999999999844
2026-01-23 16:19:00,SHORT,1.57003,1.5670453571428578,1.5826269285714285,CLOSED,2026-01-23 17:25:00,1.56696,30.700000000001282
2026-01-23 16:34:00,SHORT,1.56674,1.5665578571428576,1.5787764285714285,CLOSED,2026-01-23 17:26:00,1.56569,10.499999999999954
2026-01-23 16:49:00,SHORT,1.56477,1.5636757142857152,1.576988857142857,CLOSED,2026-01-23 17:31:00,1.56182,29.50000000000008
2026-01-23 17:08:00,SHORT,1.56477,1.5647303571428575,1.5767779285714285,CLOSED,2026-01-23 17:30:00,1.56374,10.300000000000864
2026-01-23 17:23:00,SHORT,1.55773,1.546922857142858,1.5718914285714285,CLOSED,2026-01-24 17:23:00,,
2026-01-23 17:38:00,SHORT,1.55703,1.5529410714285703,1.5698477857142858,CLOSED,2026-01-24 17:38:00,,
2026-01-23 17:53:00,SHORT,1.55464,1.5495517857142866,1.5676576428571427,CLOSED,2026-01-24 17:53:00,,
2026-01-23 18:08:00,SHORT,1.55415,1.5494496428571427,1.5670900714285714,CLOSED,2026-01-24 18:08:00,,
2026-01-23 18:23:00,SHORT,1.5511,1.5294721428571425,1.5674255714285714,CLOSED,2026-01-24 18:23:00,,
2026-01-23 18:38:00,SHORT,1.55148,1.5514153571428573,1.5634929285714285,CLOSED,2026-01-24 18:38:00,,
2026-01-23 19:01:00,SHORT,1.55083,1.5490942857142855,1.5631771428571428,CLOSED,2026-01-24 19:01:00,,
2026-01-23 19:16:00,SHORT,1.54937,1.5374849999999995,1.563747,CLOSED,2026-01-24 19:16:00,,
2026-01-23 19:36:00,SHORT,1.55087,1.5502678571428565,1.5629904285714287,CLOSED,2026-01-24 19:36:00,,
2026-01-23 19:51:00,SHORT,1.54946,1.5481667857142865,1.5617186428571428,CLOSED,2026-01-24 19:51:00,,
2026-01-23 20:08:00,SHORT,1.54851,1.5474392857142854,1.560724142857143,CLOSED,2026-01-24 20:08:00,,
2026-01-23 20:25:00,SHORT,1.54751,1.5468628571428558,1.5596394285714288,CLOSED,2026-01-24 20:25:00,,
2026-01-23 20:40:00,SHORT,1.54783,1.5460585714285713,1.5601842857142858,CLOSED,2026-01-24 20:40:00,,
2026-01-23 21:09:00,SHORT,1.54739,1.546856785714286,1.5594966428571428,CLOSED,2026-01-24 21:09:00,,
2026-01-23 21:59:00,SHORT,1.54611,1.5429103571428577,1.5587499285714286,CLOSED,2026-01-24 21:59:00,,
2026-01-25 22:00:00,SHORT,1.53659,1.5185046428571425,1.5522070714285714,CLOSED,2026-01-25 23:48:00,1.55275,-161.60000000000173
2026-01-25 22:46:00,SHORT,1.53358,1.530143928571428,1.5462672142857143,CLOSED,2026-01-25 23:00:00,1.54675,-131.70000000000127
2026-01-25 23:02:00,SHORT,1.53585,1.5310967857142856,1.5488006428571428,CLOSED,2026-01-25 23:23:00,1.54929,-134.40000000000117
2026-01-25 23:35:00,SHORT,1.54021,1.5383482142857146,1.5525823571428572,CLOSED,2026-01-25 23:48:00,1.55275,-125.39999999999995
2026-01-25 23:50:00,SHORT,1.54167,1.5413178571428572,1.5537404285714287,CLOSED,2026-01-26 02:11:00,1.54112,5.5000000000005045
2026-01-26 00:05:00,SHORT,1.54189,1.5389371428571428,1.5544805714285714,CLOSED,2026-01-26 04:15:00,1.53874,31.49999999999986
2026-01-26 00:24:00,SHORT,1.54063,1.5378932142857131,1.5531773571428573,CLOSED,2026-01-26 08:31:00,1.53787,27.599999999998737
2026-01-26 00:39:00,SHORT,1.53928,1.5330603571428563,1.5525239285714287,CLOSED,2026-01-27 00:39:00,1.54158,-22.999999999999687
2026-01-26 00:54:00,SHORT,1.53806,1.5377699999999994,1.550118,CLOSED,2026-01-26 08:32:00,1.53754,5.20000000000076
2026-01-26 01:09:00,SHORT,1.53736,1.5360414285714288,1.5496237142857143,CLOSED,2026-01-26 08:34:00,1.53587,14.899999999999913
2026-01-26 01:24:00,SHORT,1.53795,1.5354224999999997,1.5504555,CLOSED,2026-01-26 08:35:00,1.53417,37.799999999998946
2026-01-26 01:39:00,SHORT,1.53498,1.5280757142857146,1.548360857142857,CLOSED,2026-01-27 01:39:00,1.54339,-84.10000000000028
2026-01-26 01:54:00,SHORT,1.53341,1.5306425000000006,1.5459634999999998,CLOSED,2026-01-27 01:54:00,1.54266,-92.4999999999998
2026-01-26 02:09:00,SHORT,1.53284,1.527921785714286,1.5458236428571428,CLOSED,2026-01-27 02:09:00,1.54322,-103.80000000000055
2026-01-26 02:24:00,SHORT,1.53111,1.5288567857142854,1.543560642857143,CLOSED,2026-01-26 06:14:00,1.544,-128.9000000000007
2026-01-26 02:40:00,SHORT,1.5294699999999999,1.5285921428571418,1.5416455714285715,CLOSED,2026-01-26 03:03:00,1.54187,-124.00000000000189
2026-01-26 03:00:00,SHORT,1.53022,1.5243914285714288,1.5433857142857141,CLOSED,2026-01-26 06:11:00,1.54341,-131.90000000000035
2026-01-26 03:24:00,SHORT,1.532,1.5308700000000008,1.5442259999999999,CLOSED,2026-01-27 03:24:00,1.54334,-113.39999999999905
2026-01-26 04:10:00,SHORT,1.53104,1.5288796428571425,1.5434720714285715,CLOSED,2026-01-26 06:13:00,1.54349,-124.50000000000072
2026-01-26 04:46:00,SHORT,1.52905,1.5286860714285715,1.5411227857142857,CLOSED,2026-01-26 06:00:00,1.5412,-121.49999999999883
2026-01-26 05:23:00,SHORT,1.52951,1.5289871428571427,1.5416145714285714,CLOSED,2026-01-26 06:07:00,1.54205,-125.39999999999995
2026-01-26 06:00:00,SHORT,1.5312,1.5240360714285712,1.5446327857142856,CLOSED,2026-01-27 04:03:00,1.54475,-135.50000000000173
2026-01-26 06:20:00,SHORT,1.53253,1.531523214285714,1.5447313571428571,CLOSED,2026-01-27 04:03:00,1.54475,-122.2000000000012
2026-01-26 06:45:00,SHORT,1.53046,1.5278532142857146,1.542981357142857,CLOSED,2026-01-26 08:00:00,1.54325,-127.90000000000079
2026-01-26 07:06:00,SHORT,1.53167,1.5314728571428577,1.5437094285714286,CLOSED,2026-01-26 23:49:00,1.54405,-123.79999999999836
2026-01-26 07:26:00,SHORT,1.5302,1.529666785714286,1.5423066428571428,CLOSED,2026-01-26 07:56:00,1.54284,-126.39999999999985
2026-01-26 07:45:00,SHORT,1.53013,1.5216985714285707,1.5438162857142859,CLOSED,2026-01-26 23:49:00,1.54405,-139.19999999999933
2026-01-26 08:01:00,SHORT,1.5319,1.5307567857142863,1.5441286428571428,CLOSED,2026-01-27 03:44:00,1.54462,-127.20000000000064
2026-01-26 08:28:00,SHORT,1.52939,1.5265789285714289,1.5419522142857143,CLOSED,2026-01-26 13:03:00,1.54208,-126.89999999999868
2026-01-26 08:46:00,SHORT,1.52774,1.525089642857144,1.5402700714285713,CLOSED,2026-01-26 09:00:00,1.54131,-135.6999999999986
2026-01-26 09:01:00,SHORT,1.52984,1.5281510714285718,1.5421777857142858,CLOSED,2026-01-26 13:04:00,1.54221,-123.69999999999992
2026-01-26 09:18:00,SHORT,1.52828,1.5265314285714287,1.5406297142857144,CLOSED,2026-01-26 12:44:00,1.54074,-124.59999999999916
2026-01-26 09:33:00,SHORT,1.52541,1.5245957142857132,1.5375728571428573,CLOSED,2026-01-26 10:09:00,1.53789,-124.80000000000047
2026-01-26 09:51:00,SHORT,1.52576,1.5238735714285718,1.5381372857142857,CLOSED,2026-01-26 10:10:00,1.53842,-126.59999999999894
2026-01-26 10:06:00,SHORT,1.52706,1.5245639285714285,1.5395592142857144,CLOSED,2026-01-26 12:14:00,1.5396,-125.39999999999995
2026-01-26 10:21:00,SHORT,1.52699,1.5233210714285725,1.5397237857142856,CLOSED,2026-01-26 12:30:00,1.54003,-130.3999999999994
2026-01-26 10:40:00,SHORT,1.52677,1.525982500000001,1.5389274999999998,CLOSED,2026-01-26 12:12:00,1.53937,-125.99999999999945
2026-01-26 10:56:00,SHORT,1.52541,1.523762142857143,1.5377395714285713,CLOSED,2026-01-26 11:26:00,1.53789,-124.80000000000047
2026-01-26 11:15:00,SHORT,1.52589,1.5207789285714293,1.5389122142857141,CLOSED,2026-01-26 12:12:00,1.53937,-134.79999999999936
2026-01-26 11:37:00,SHORT,1.5269,1.5263175000000007,1.5390164999999998,CLOSED,2026-01-26 12:12:00,1.53937,-124.69999999999982
2026-01-26 13:00:00,SHORT,1.53146,1.528931785714286,1.5439656428571429,CLOSED,2026-01-26 23:49:00,1.54405,-125.89999999999878
2026-01-26 13:52:00,SHORT,1.53057,1.530061785714285,1.542671642857143,CLOSED,2026-01-26 19:19:00,1.5427,-121.29999999999974
2026-01-26 14:07:00,SHORT,1.52984,1.5297128571428587,1.5418654285714284,CLOSED,2026-01-26 19:01:00,1.54192,-120.79999999999869
2026-01-26 14:25:00,SHORT,1.52861,1.5284339285714297,1.540645214285714,CLOSED,2026-01-26 17:30:00,1.54108,-124.69999999999982
2026-01-26 14:58:00,SHORT,1.52707,1.5269892857142848,1.539086142857143,CLOSED,2026-01-26 16:07:00,1.53915,-120.8000000000009
2026-01-26 15:39:00,SHORT,1.52676,1.523985357142857,1.5393149285714285,CLOSED,2026-01-26 16:08:00,1.53936,-126.00000000000166
2026-01-26 16:01:00,SHORT,1.52811,1.5275214285714298,1.5402277142857141,CLOSED,2026-01-26 17:29:00,1.54044,-123.29999999999953
2026-01-26 19:59:00,SHORT,1.53039,1.5296367857142852,1.5425406428571429,CLOSED,2026-01-26 21:50:00,1.54258,-121.90000000000146
2026-01-26 20:14:00,SHORT,1.52914,1.525550714285715,1.541857857142857,CLOSED,2026-01-26 21:22:00,1.54194,-128.00000000000145
2026-01-27 00:02:00,SHORT,1.53233,1.5297207142857143,1.544851857142857,CLOSED,2026-01-27 04:09:00,1.54521,-128.8
2026-01-27 06:46:00,SHORT,1.53377,1.5336550000000007,1.545793,CLOSED,2026-01-27 07:27:00,1.54593,-121.59999999999948
2026-01-27 07:45:00,SHORT,1.53572,1.5344546428571422,1.5479730714285715,CLOSED,2026-01-27 08:32:00,1.54821,-124.90000000000111
2026-01-27 09:51:00,SHORT,1.5336,1.531004642857144,1.5461190714285713,CLOSED,2026-01-27 13:47:00,1.53057,30.300000000000882
2026-01-27 10:06:00,SHORT,1.52997,1.5266553571428572,1.5426329285714286,CLOSED,2026-01-27 17:43:00,1.52624,37.30000000000011
2026-01-27 10:27:00,SHORT,1.52923,1.5283342857142865,1.5414091428571428,CLOSED,2026-01-27 17:42:00,1.52721,20.200000000001328
2026-01-27 10:42:00,SHORT,1.52676,1.5164732142857136,1.5408173571428572,CLOSED,2026-01-28 10:42:00,1.52574,10.199999999997988
2026-01-27 10:57:00,SHORT,1.52702,1.5268946428571428,1.5390450714285715,CLOSED,2026-01-27 17:43:00,1.52624,7.800000000000029
2026-01-27 11:12:00,SHORT,1.52622,1.5258378571428572,1.5382964285714285,CLOSED,2026-01-27 20:21:00,1.52566,5.599999999998939
2026-01-27 11:27:00,SHORT,1.52634,1.525815714285715,1.538444857142857,CLOSED,2026-01-27 20:21:00,1.52566,6.800000000000139
2026-01-27 11:55:00,SHORT,1.52628,1.5254539285714288,1.5384452142857143,CLOSED,2026-01-27 20:22:00,1.52533,9.500000000000064
2026-01-27 12:10:00,SHORT,1.52599,1.5220374999999993,1.5387805,CLOSED,2026-01-27 20:47:00,1.52167,43.199999999998795
2026-01-27 12:32:00,SHORT,1.5242,1.5240532142857133,1.5362293571428574,CLOSED,2026-01-27 20:46:00,1.52207,21.299999999999653
2026-01-27 13:00:00,SHORT,1.52271,1.5222685714285706,1.534798285714286,CLOSED,2026-01-27 20:46:00,1.52207,6.399999999999739
2026-01-27 13:37:00,SHORT,1.5225899999999999,1.5211457142857139,1.534878857142857,CLOSED,2026-01-27 20:48:00,1.52114,14.499999999999513
2026-01-27 13:55:00,SHORT,1.52231,1.5222921428571434,1.5343135714285714,CLOSED,2026-01-27 20:46:00,1.52207,2.4000000000001798
2026-01-27 14:32:00,SHORT,1.52027,1.5175792857142854,1.532808142857143,CLOSED,2026-01-27 14:51:00,1.53319,-129.20000000000041
2026-01-27 14:58:00,SHORT,1.52236,1.5222339285714277,1.5343852142857144,CLOSED,2026-01-27 20:46:00,1.52207,2.8999999999990145
2026-01-27 15:17:00,SHORT,1.51913,1.5190146428571432,1.5311530714285715,CLOSED,2026-01-27 15:32:00,1.53146,-123.29999999999953
2026-01-27 15:32:00,SHORT,1.52146,1.5191346428571428,1.5339250714285715,CLOSED,2026-01-28 15:10:00,1.53508,-136.19999999999965
2026-01-27 15:50:00,SHORT,1.522,1.5217810714285718,1.5340437857142857,CLOSED,2026-01-27 20:47:00,1.52167,3.2999999999994145
2026-01-27 16:07:00,SHORT,1.52118,1.5205946428571429,1.5332970714285714,CLOSED,2026-01-28 15:09:00,1.53389,-127.1
2026-01-27 16:45:00,SHORT,1.51987,1.5196857142857148,1.5319068571428571,CLOSED,2026-01-28 15:08:00,1.53247,-125.99999999999945
2026-01-27 17:41:00,SHORT,1.51897,1.516463214285713,1.5314713571428573,CLOSED,2026-01-28 15:08:00,1.53247,-135.00000000000068
2026-01-27 18:03:00,SHORT,1.51687,1.5157321428571422,1.5290975714285715,CLOSED,2026-01-28 01:30:00,1.52923,-123.60000000000149
2026-01-27 20:22:00,SHORT,1.51533,1.515278571428572,1.5273402857142857,CLOSED,2026-01-27 20:43:00,1.52773,-123.99999999999966
2026-01-27 20:37:00,SHORT,1.51624,1.5128442857142856,1.528919142857143,CLOSED,2026-01-28 01:29:00,1.52898,-127.39999999999974
2026-01-27 20:52:00,SHORT,1.51229,1.500465714285714,1.526654857142857,CLOSED,2026-01-28 00:10:00,1.52673,-144.4000000000001
2026-01-27 21:08:00,SHORT,1.51322,1.5123778571428574,1.5253884285714285,CLOSED,2026-01-27 23:26:00,1.52566,-124.40000000000006
2026-01-27 21:41:00,SHORT,1.51286,1.512107857142858,1.5250104285714285,CLOSED,2026-01-27 23:25:00,1.52508,-122.19999999999898
2026-01-27 21:58:00,SHORT,1.51183,1.5113807142857154,1.523919857142857,CLOSED,2026-01-27 23:11:00,1.52393,-121.0
2026-01-27 22:30:00,SHORT,1.51208,1.5120103571428578,1.5240939285714286,CLOSED,2026-01-27 23:12:00,1.52411,-120.29999999999986
2026-01-27 23:01:00,SHORT,1.51263,1.5114096428571429,1.5248740714285713,CLOSED,2026-01-27 23:25:00,1.52508,-124.50000000000072
2026-01-27 23:41:00,SHORT,1.5147599999999999,1.5145407142857141,1.526803857142857,CLOSED,2026-01-28 00:11:00,1.52695,-121.90000000000146
