entry_time,exit_time,dir,tf,ep,sl,tp,exit_price,result,half_done,pnl_pips,win
2025-04-29 12:00:00,2025-04-29 16:02:00,LONG,4h,191.24149999999997,190.74547857142858,192.4500535714285,190.74547857142858,SL,False,-49.6,False
2025-04-29 16:00:00,2025-04-30 21:07:00,SHORT,4h,190.823,191.42515535714284,189.34911160714287,190.823,SL,True,29.66,True
2025-04-29 18:00:00,2025-04-29 23:45:00,SHORT,1h,190.61450000000002,190.93399642857142,189.84725892857148,190.93399642857142,SL,False,-31.95,False
2025-04-29 21:00:00,2025-04-30 00:02:00,LONG,1h,190.65499999999997,190.36067321428573,191.35931696428565,190.65499999999997,SL,True,14.27,True
2025-04-29 23:00:00,2025-04-30 00:00:00,LONG,1h,190.76649999999998,190.57629285714285,191.21051785714286,190.76649999999998,SL,True,9.06,True
2025-04-30 00:00:00,2025-04-30 16:41:00,LONG,4h,190.83399999999997,190.3298,192.06299999999993,190.3298,SL,False,-50.42,False
2025-04-30 03:00:00,2025-04-30 06:11:00,LONG,1h,190.80949999999999,190.63245,191.22062499999998,190.63245,SL,False,-17.7,False
2025-04-30 12:00:00,2025-04-30 16:30:00,SHORT,1h,191.02100000000002,191.26683035714285,190.43792410714286,190.43792410714286,TP,True,41.0,True
2025-04-30 14:00:00,2025-04-30 15:51:00,SHORT,1h,191.0985,191.293225,190.64318749999995,190.64318749999995,TP,True,32.05,True
2025-04-30 15:00:00,2025-04-30 16:31:00,SHORT,1h,191.01850000000002,191.2791607142857,190.39834821428576,190.39834821428576,TP,True,43.59,True
2025-04-30 16:00:00,2025-04-30 17:30:00,SHORT,4h,190.6835,191.33166250000002,189.09459374999994,190.6835,SL,True,31.96,True
2025-04-30 20:00:00,2025-04-30 21:59:00,LONG,1h,190.4375,190.18028214285715,191.04904464285715,190.4375,SL,True,12.41,True
2025-04-30 21:00:00,2025-05-01 08:23:00,LONG,1h,190.56199999999998,190.17979642857142,191.48600892857144,191.48600892857144,TP,True,64.86,True
2025-04-30 23:00:00,2025-04-30 23:33:00,LONG,1h,190.4895,190.35623750000002,190.79115624999997,190.79115624999997,TP,True,21.3,True
2025-05-01 03:00:00,2025-05-01 06:03:00,SHORT,1h,190.50750000000002,190.73062857142858,189.9811785714286,190.73062857142858,SL,False,-22.31,False
2025-05-01 05:00:00,2025-05-01 07:31:00,LONG,1h,190.583,190.29643214285718,191.26791964285707,191.26791964285707,TP,True,48.12,True
2025-05-01 08:00:00,2025-05-05 11:49:00,LONG,4h,191.2805,190.2615785714286,193.7963035714285,191.2805,SL,True,50.5,True
2025-05-01 16:00:00,2025-05-02 11:44:00,LONG,1h,192.7045,192.21479285714287,193.89726785714288,192.7045,SL,True,24.04,True
2025-05-01 18:00:00,2025-05-02 11:55:00,LONG,1h,193.26,192.4951142857143,195.1407142857143,192.4951142857143,SL,False,-76.49,False
2025-05-02 02:00:00,2025-05-02 03:22:00,LONG,1h,193.0835,192.8304642857143,193.68458928571425,193.68458928571425,TP,True,42.26,True
2025-05-02 04:00:00,2025-05-02 11:31:00,LONG,4h,193.71249999999998,192.78567857142858,195.99805357142853,192.78567857142858,SL,False,-92.68,False
2025-05-02 20:00:00,2025-05-05 00:00:00,LONG,1h,192.19299999999998,191.78206607142857,193.18883482142854,192.19299999999998,SL,True,20.1,True
2025-05-02 22:00:00,2025-05-05 00:00:00,LONG,1h,192.51549999999997,192.01560535714285,193.73373660714284,192.01560535714285,SL,False,-49.99,False
2025-05-05 05:00:00,2025-05-05 14:10:00,SHORT,1h,191.66950000000003,192.10311071428572,190.61697321428574,191.66950000000003,SL,True,21.23,True
2025-05-05 08:00:00,2025-05-05 10:33:00,SHORT,1h,191.64450000000002,191.81779285714285,191.2427678571429,191.81779285714285,SL,False,-17.33,False
2025-05-05 10:00:00,2025-05-05 14:08:00,SHORT,1h,191.66250000000002,191.8546232142857,191.21369196428577,191.66250000000002,SL,True,9.16,True
2025-05-05 12:00:00,2025-05-07 10:52:00,SHORT,4h,191.32250000000002,192.05531607142856,189.5219598214286,191.32250000000002,SL,True,36.19,True
2025-05-05 21:00:00,2025-05-06 02:21:00,SHORT,1h,191.3185,191.49007857142857,190.92105357142853,190.92105357142853,TP,True,28.0,True
2025-05-05 22:00:00,2025-05-06 04:20:00,SHORT,1h,191.24200000000002,191.45793035714286,190.73367410714286,191.24200000000002,SL,True,10.35,True
2025-05-06 09:00:00,2025-05-06 09:32:00,SHORT,1h,191.09300000000002,191.26095535714285,190.7046116071429,191.26095535714285,SL,False,-16.8,False
2025-05-06 12:00:00,2025-05-07 11:19:00,SHORT,4h,190.57700000000003,191.4437732142857,188.4415669642858,191.4437732142857,SL,False,-86.68,False
2025-05-06 17:00:00,2025-05-07 01:08:00,SHORT,1h,190.69400000000002,191.18790714285714,189.49073214285715,191.18790714285714,SL,False,-49.39,False
2025-05-06 20:00:00,2025-05-07 10:41:00,SHORT,4h,190.65300000000002,191.2804392857143,189.1159017857143,191.2804392857143,SL,False,-62.74,False
2025-05-06 23:00:00,2025-05-07 01:01:00,SHORT,1h,190.507,190.70405357142857,190.04586607142852,190.70405357142857,SL,False,-19.71,False
2025-05-07 09:00:00,2025-05-07 10:22:00,SHORT,1h,191.08300000000003,191.2731875,190.63903125000002,191.08300000000003,SL,True,9.06,True
2025-05-07 10:00:00,2025-05-07 10:40:00,SHORT,1h,190.929,191.25472321428572,190.14619196428566,191.25472321428572,SL,False,-32.57,False
2025-05-07 14:00:00,2025-05-07 17:45:00,LONG,1h,191.189,190.98969285714287,191.65576785714285,191.65576785714285,TP,True,32.85,True
2025-05-07 15:00:00,2025-05-07 21:01:00,LONG,1h,191.41199999999998,191.0146357142857,192.37391071428573,191.0146357142857,SL,False,-39.74,False
2025-05-07 16:00:00,2025-05-07 21:07:00,LONG,4h,191.63299999999998,190.79436428571427,193.69808928571433,190.79436428571427,SL,False,-83.86,False
2025-05-07 20:00:00,2025-05-07 22:42:00,SHORT,4h,191.4275,191.7584892857143,190.63152678571424,191.4275,SL,True,16.1,True
2025-05-08 04:00:00,2025-05-08 11:24:00,LONG,1h,191.27599999999998,190.94879821428572,192.0625044642857,192.0625044642857,TP,True,55.24,True
2025-05-08 08:00:00,2025-05-12 00:00:00,LONG,4h,191.696,190.90609642857143,193.63925892857145,193.63925892857145,TP,True,136.21,True
2025-05-08 09:00:00,2025-05-08 13:06:00,LONG,1h,191.748,191.49666785714285,192.34483035714288,192.34483035714288,TP,True,41.96,True
2025-05-08 10:00:00,2025-05-08 14:01:00,LONG,1h,191.8275,191.49604107142858,192.62464732142854,191.8275,SL,True,16.12,True
2025-05-08 18:00:00,2025-05-09 03:12:00,LONG,1h,193.0025,192.566,194.06225000000003,193.0025,SL,True,21.38,True
2025-05-09 11:00:00,2025-05-09 14:27:00,LONG,1h,192.54199999999997,192.32274642857143,193.05863392857137,192.54199999999997,SL,True,10.51,True
2025-05-09 12:00:00,2025-05-12 00:00:00,LONG,4h,192.67649999999998,192.26851071428572,193.66497321428565,193.66497321428565,TP,True,69.37,True
2025-05-09 16:00:00,2025-05-12 10:26:00,LONG,4h,192.98149999999998,192.26846785714287,194.7325803571428,194.7325803571428,TP,True,122.76,True
