entry_time,direction,entry_price,sl,status,exit_time,exit_price,pnl
2026-01-07 22:14:00,LONG,1.56939,1.54701,CLOSED,2026-01-08 02:14:00,1.56915,-2.4000000000001798
2026-01-07 22:35:00,LONG,1.56899,1.54642,CLOSED,2026-01-08 02:35:00,1.56885,-1.40000000000029
2026-01-08 00:47:00,LONG,1.56962,1.54741,CLOSED,2026-01-08 04:47:00,1.56715,-24.699999999999722
2026-01-08 01:02:00,LONG,1.56975,1.54714,CLOSED,2026-01-08 05:02:00,1.56707,-26.800000000000157
2026-01-08 01:48:00,LONG,1.57107,1.5487199999999999,CLOSED,2026-01-08 05:48:00,1.5668,-42.69999999999996
2026-01-08 02:03:00,LONG,1.57095,1.54879,CLOSED,2026-01-08 06:03:00,1.56661,-43.400000000000105
2026-01-08 02:47:00,LONG,1.57033,1.54822,CLOSED,2026-01-08 06:47:00,1.56592,-44.10000000000025
2026-01-08 03:49:00,LONG,1.56899,1.54677,CLOSED,2026-01-08 07:49:00,1.56579,-32.00000000000092
2026-01-08 12:12:00,LONG,1.56955,1.54748,CLOSED,2026-01-08 16:12:00,1.56931,-2.4000000000001798
2026-01-08 12:38:00,LONG,1.56906,1.5468899999999999,CLOSED,2026-01-08 16:38:00,1.56885,-2.0999999999982144
2026-01-08 13:02:00,LONG,1.569,1.54685,CLOSED,2026-01-08 17:02:00,1.56858,-4.199999999998649
2026-01-08 13:23:00,LONG,1.56869,1.54663,CLOSED,2026-01-08 17:23:00,1.56784,-8.500000000000174
2026-01-08 14:27:00,LONG,1.57202,1.54997,CLOSED,2026-01-08 18:27:00,1.56854,-34.79999999999927
2026-01-08 15:34:00,LONG,1.57169,1.54924,CLOSED,2026-01-08 19:34:00,1.56941,-22.800000000000598
2026-01-08 16:17:00,LONG,1.57125,1.54895,CLOSED,2026-01-08 20:17:00,1.56991,-13.400000000001189
2026-01-08 17:20:00,LONG,1.56985,1.54775,CLOSED,2026-01-08 21:20:00,1.56955,-2.9999999999996696
2026-01-08 18:16:00,LONG,1.57042,1.54821,CLOSED,2026-01-08 22:16:00,1.56845,-19.700000000000273
2026-01-08 19:36:00,LONG,1.57149,1.5493,CLOSED,2026-01-08 23:36:00,1.569,-24.900000000001032
2026-01-08 19:52:00,LONG,1.57165,1.54954,CLOSED,2026-01-08 23:52:00,1.56892,-27.29999999999899
2026-01-08 20:32:00,LONG,1.57127,1.54916,CLOSED,2026-01-09 00:32:00,1.56986,-14.099999999999113
2026-01-08 21:35:00,LONG,1.57091,1.54816,CLOSED,2026-01-09 01:35:00,1.5707,-2.100000000000435
2026-01-08 21:50:00,LONG,1.57047,1.54834,CLOSED,2026-01-09 01:50:00,1.57073,2.5999999999992696
2026-01-08 22:05:00,LONG,1.56971,1.54694,CLOSED,2026-01-09 02:05:00,1.57195,22.400000000000198
2026-01-08 22:49:00,LONG,1.57016,1.54787,CLOSED,2026-01-09 02:49:00,1.57205,18.899999999999473
2026-01-08 23:22:00,LONG,1.57079,1.54868,CLOSED,2026-01-09 03:22:00,1.57192,11.300000000000754
2026-01-09 00:24:00,LONG,1.57119,1.54904,CLOSED,2026-01-09 04:24:00,1.57278,15.899999999999803
2026-01-09 00:48:00,LONG,1.57204,1.54952,CLOSED,2026-01-09 04:48:00,1.57236,3.1999999999987594
2026-01-09 01:16:00,LONG,1.5724,1.55018,CLOSED,2026-01-09 05:16:00,1.57281,4.100000000000215
2026-01-09 01:33:00,LONG,1.57296,1.55046,CLOSED,2026-01-09 05:33:00,1.57365,6.900000000000794
2026-01-09 03:33:00,LONG,1.57392,1.55173,CLOSED,2026-01-09 07:33:00,1.57489,9.699999999999154
2026-01-09 04:44:00,LONG,1.57451,1.55241,CLOSED,2026-01-09 08:44:00,1.57635,18.399999999998418
2026-01-09 05:16:00,LONG,1.57481,1.55273,CLOSED,2026-01-09 09:16:00,1.57624,14.300000000000423
2026-01-09 06:23:00,LONG,1.57602,1.55352,CLOSED,2026-01-09 10:23:00,1.57695,9.300000000000974
2026-01-09 06:43:00,LONG,1.57578,1.55343,CLOSED,2026-01-09 10:43:00,1.57651,7.300000000001194
2026-01-09 08:20:00,LONG,1.57783,1.55517,CLOSED,2026-01-09 12:20:00,1.57641,-14.199999999999768
2026-01-09 08:50:00,LONG,1.57828,1.55595,CLOSED,2026-01-09 12:50:00,1.57668,-15.999999999998238
2026-01-09 09:05:00,LONG,1.57832,1.55574,CLOSED,2026-01-09 13:05:00,1.57602,-22.999999999999687
2026-01-09 09:33:00,LONG,1.57848,1.55632,CLOSED,2026-01-09 13:33:00,1.57524,-32.40000000000131
2026-01-09 11:12:00,LONG,1.57845,1.55626,CLOSED,2026-01-09 15:12:00,1.58087,24.200000000000887
2026-01-09 12:04:00,LONG,1.57775,1.5555999999999999,CLOSED,2026-01-09 16:04:00,1.57901,12.600000000000389
2026-01-09 14:16:00,LONG,1.58089,1.55721,CLOSED,2026-01-09 18:16:00,1.58037,-5.199999999998539
