time,sym,dir,ep,sl,tp,xp,result,half,pnl,equity,risk_pct,risk_changed,date,week,month
2025-01-07 06:00:00+00:00,GBPUSD,1.0,1.2538,1.2527572142857142,1.2563719642857145,1.2538,win,True,3212.7534061895676,217396.31381882745,0.03,,01/07,W2,2025-01
2025-01-07 06:00:00+00:00,USDCAD,-1.0,1.43152,1.4326533214285713,1.4287216964285716,1.43152,win,True,3260.9447072824114,220657.25852610986,0.03,,01/07,W2,2025-01
2025-01-07 06:00:00+00:00,NZDUSD,1.0,0.56677,0.5657034285714285,0.5692614285714287,0.5692614285714287,win,True,11421.710877671092,232078.96940378094,0.03,,01/07,W2,2025-01
2025-01-07 06:01:00+00:00,AUDUSD,1.0,0.6268,0.6255307857142857,0.6299730357142859,0.6268,win,True,3481.184541056714,235560.15394483766,0.03,,01/07,W2,2025-01
2025-01-07 07:00:00+00:00,USDCAD,-1.0,1.4319899999999999,1.4326220357142856,1.4304449107142858,1.4304449107142858,win,True,12310.104232613543,247870.2581774512,0.03,,01/07,W2,2025-01
2025-01-07 08:00:00+00:00,EURUSD,1.0,1.04146,1.0394622142857144,1.046454464285714,1.0394622142857144,loss,False,-7436.107745323537,240434.15043212767,0.03,,01/07,W2,2025-01
2025-01-07 08:00:00+00:00,GBPUSD,1.0,1.25525,1.253331142857143,1.2600121428571422,1.253331142857143,loss,False,-7250.81164931399,233183.3387828137,0.03,,01/07,W2,2025-01
2025-01-07 08:00:00+00:00,USDCAD,-1.0,1.43075,1.4323733214285714,1.4267266964285716,1.4323733214285714,loss,False,-7038.861021647216,226144.47776116646,0.03,,01/07,W2,2025-01
2025-01-07 08:00:00+00:00,NZDUSD,1.0,0.56767,0.5660745357142858,0.5714836607142856,0.56767,win,True,3392.167166417497,229536.64492758395,0.03,,01/07,W2,2025-01
2025-01-07 08:04:00+00:00,AUDUSD,1.0,0.62757,0.6262296071428571,0.630920982142857,0.6262296071428571,loss,False,-6886.099347827519,222650.54557975644,0.03,,01/07,W2,2025-01
2025-01-07 09:00:00+00:00,USDCAD,-1.0,1.43095,1.432294607142857,1.4276234821428573,1.432294607142857,loss,False,-6729.564925900609,215920.98065385583,0.03,,01/07,W2,2025-01
2025-01-07 12:00:00+00:00,XAUUSD,1.0,2648.547,2640.717642857143,2667.9383928571424,2648.547,win,True,3238.814709807837,219159.79536366367,0.03,,01/07,W2,2025-01
2025-01-07 13:00:00+00:00,USDJPY,1.0,157.744,157.5839464285714,158.14413392857148,157.5839464285714,loss,False,-6574.793860909909,212585.00150275376,0.03,,01/07,W2,2025-01
2025-01-07 15:00:00+00:00,USDJPY,1.0,157.765,157.49584285714286,158.4378928571428,157.765,win,True,3188.7750225413065,215773.77652529508,0.03,,01/07,W2,2025-01
2025-01-07 19:00:00+00:00,USDJPY,1.0,157.844,157.54373214285715,158.5946696428571,157.844,win,True,3236.606647879426,219010.38317317452,0.03,,01/07,W2,2025-01
2025-01-07 19:00:00+00:00,EURUSD,-1.0,1.03544,1.0376806785714285,1.0298383035714282,1.0298383035714282,win,True,11498.045116591824,230508.42828976634,0.03,,01/07,W2,2025-01
2025-01-07 21:00:00+00:00,USDJPY,1.0,157.876,157.70052142857145,158.31469642857138,158.31469642857138,win,True,12101.69248521245,242610.12077497877,0.03,,01/07,W2,2025-01
2025-01-07 21:00:00+00:00,EURUSD,-1.0,1.0344,1.0362513928571429,1.0297715178571427,1.0297715178571427,win,True,12737.031340686604,255347.15211566538,0.03,,01/07,W2,2025-01
2025-01-08 03:00:00+00:00,USDJPY,1.0,158.105,157.89310714285713,158.63473214285713,158.105,win,True,3830.20728173498,259177.35939740035,0.03,,01/08,W2,2025-01
2025-01-08 07:00:00+00:00,EURUSD,-1.0,1.03512,1.0359061785714287,1.0331545535714284,1.0331545535714284,win,True,13606.811368362965,272784.1707657633,0.03,,01/08,W2,2025-01
2025-01-08 13:00:00+00:00,USDJPY,1.0,158.508,158.28368214285715,159.06879464285717,158.28368214285715,loss,False,-8183.525122972899,264600.6456427904,0.03,,01/08,W2,2025-01
2025-01-08 15:00:00+00:00,USDJPY,1.0,158.352,158.115175,158.94406250000003,158.115175,loss,False,-7938.019369283712,256662.6262735067,0.03,,01/08,W2,2025-01
2025-01-08 18:00:00+00:00,USDJPY,1.0,158.393,158.257825,158.7309375,158.257825,loss,False,-7699.878788205201,248962.7474853015,0.03,,01/08,W2,2025-01
2025-01-08 23:01:00+00:00,GBPUSD,-1.0,1.23619,1.2371221071428573,1.2338947321428566,1.23619,win,True,3734.441212279522,252697.188697581,0.03,,01/08,W2,2025-01
2025-01-08 23:04:00+00:00,AUDUSD,-1.0,0.62133,0.6220845,0.6194437500000001,0.6194437500000001,win,True,13266.602406623002,265963.791104204,0.03,,01/08,W2,2025-01
2025-01-09 00:00:00+00:00,EURUSD,-1.0,1.03136,1.0321366785714285,1.0294183035714288,1.03136,win,True,3989.4568665630595,269953.2479707671,0.03,,01/09,W2,2025-01
2025-01-09 00:00:00+00:00,GBPUSD,-1.0,1.23585,1.2371251071428573,1.2326972321428566,1.2326972321428566,win,True,14140.537962880355,284093.7859336474,0.03,,01/09,W2,2025-01
2025-01-09 00:03:00+00:00,AUDUSD,-1.0,0.62115,0.62193825,0.6191793749999999,0.6191793749999999,win,True,14914.923761516488,299008.7096951639,0.03,,01/09,W2,2025-01
2025-01-09 01:00:00+00:00,GBPUSD,-1.0,1.23563,1.23675275,1.2328581250000004,1.2328581250000004,win,True,15657.65053560399,314666.36023076787,0.03,,01/09,W2,2025-01
2025-01-09 01:00:00+00:00,NZDUSD,-1.0,0.55987,0.5609688571428572,0.5572978571428571,0.5572978571428571,win,True,16294.977321102899,330961.3375518708,0.03,,01/09,W2,2025-01
2025-01-09 01:02:00+00:00,AUDUSD,-1.0,0.62028,0.6216482142857144,0.6168594642857143,0.62028,win,True,4964.420063278062,335925.75761514885,0.03,,01/09,W2,2025-01
2025-01-09 02:00:00+00:00,GBPUSD,-1.0,1.2359,1.2366536785714284,1.2340508035714293,1.2340508035714293,win,True,17568.346034964678,353494.1036501135,0.03,,01/09,W2,2025-01
2025-01-09 03:00:00+00:00,GBPUSD,-1.0,1.23603,1.2368066428571427,1.2341233928571433,1.2341233928571433,win,True,18489.276403834414,371983.3800539479,0.03,,01/09,W2,2025-01
2025-01-09 04:00:00+00:00,EURUSD,-1.0,1.0311,1.03231225,1.0280693749999998,1.0311,win,True,5579.750700809218,377563.13075475715,0.03,,01/09,W2,2025-01
2025-01-09 04:00:00+00:00,GBPUSD,-1.0,1.23441,1.2367749285714285,1.2285326785714292,1.2285326785714292,win,True,19798.01502813899,397361.14578289614,0.03,,01/09,W2,2025-01
2025-01-09 06:00:00+00:00,EURUSD,-1.0,1.03067,1.0314009285714285,1.0288426785714286,1.03067,win,True,5960.417186743442,403321.5629696396,0.03,,01/09,W2,2025-01
2025-01-09 06:00:00+00:00,GBPUSD,-1.0,1.2331699999999999,1.2347143214285714,1.2293441964285714,1.2293441964285714,win,True,21134.952094673747,424456.51506431337,0.03,,01/09,W2,2025-01
2025-01-09 07:00:00+00:00,XAUUSD,1.0,2666.897,2656.8253928571426,2691.894017857143,2666.897,win,True,6366.847725964701,430823.36279027804,0.03,,01/09,W2,2025-01
2025-01-09 08:00:00+00:00,USDJPY,1.0,158.192,158.00081785714283,158.66995535714295,158.00081785714283,loss,False,-12924.70088370834,417898.66190656973,0.03,,01/09,W2,2025-01
2025-01-09 12:00:00+00:00,XAUUSD,1.0,2670.362,2663.86225,2686.4293749999997,2670.362,win,True,6268.479928598545,424167.1418351683,0.03,,01/09,W2,2025-01
2025-01-09 20:00:00+00:00,USDJPY,1.0,158.112,158.03525,158.303875,158.112,win,True,6362.507127527523,430529.6489626958,0.03,,01/09,W2,2025-01
2025-01-09 21:00:00+00:00,USDJPY,1.0,158.125,158.0364285714286,158.34642857142853,158.0364285714286,loss,False,-12915.889468880874,417613.7594938149,0.03,,01/09,W2,2025-01
2025-01-09 21:00:00+00:00,XAUUSD,1.0,2669.702,2667.888125,2674.0546875000005,2669.702,win,True,6264.206392407224,423877.96588622214,0.03,,01/09,W2,2025-01
2025-01-09 23:01:00+00:00,GBPUSD,-1.0,1.2308999999999999,1.2313747142857143,1.229748214285714,1.229748214285714,win,True,22116.77431441294,445994.7402006351,0.03,,01/09,W2,2025-01
2025-01-10 00:00:00+00:00,XAUUSD,1.0,2670.177,2667.8235892857147,2675.8785267857133,2675.8785267857133,win,True,23263.566183549367,469258.30638418446,0.03,,01/10,W2,2025-01
2025-01-10 00:01:00+00:00,GBPUSD,-1.0,1.23045,1.231343642857143,1.228250892857143,1.23045,win,True,7038.874595762766,476297.1809799472,0.03,,01/10,W2,2025-01
2025-01-10 00:01:00+00:00,USDCAD,1.0,1.4398300000000002,1.4393241428571428,1.4410596428571432,1.4410596428571432,win,True,24861.51901670576,501158.69999665295,0.03,,01/10,W2,2025-01
2025-01-10 01:00:00+00:00,USDCAD,1.0,1.43992,1.4393604642857143,1.4412838392857144,1.4412838392857144,win,True,26174.036627968188,527332.7366246211,0.03,,01/10,W2,2025-01
2025-01-10 01:02:00+00:00,XAUUSD,1.0,2670.792,2667.8379464285717,2677.99513392857,2677.99513392857,win,True,27543.23471632196,554875.971340943,0.03,,01/10,W2,2025-01
2025-01-10 02:00:00+00:00,GBPUSD,-1.0,1.23036,1.2310688214285714,1.2286229464285712,1.2286229464285712,win,True,29011.88597178213,583887.8573127252,0.03,,01/10,W2,2025-01
2025-01-10 02:00:00+00:00,USDCAD,1.0,1.44011,1.4394622857142856,1.4416942857142858,1.4416942857142858,win,True,30516.77329516755,614404.6306078928,0.03,,01/10,W2,2025-01
2025-01-10 02:00:00+00:00,XAUUSD,1.0,2671.127,2668.323125,2677.9546874999996,2677.9546874999996,win,True,32082.09434947611,646486.7249573689,0.03,,01/10,W2,2025-01
2025-01-10 03:00:00+00:00,EURUSD,-1.0,1.03018,1.0305722857142856,1.0291992857142862,1.0291992857142862,win,True,33940.55306026461,680427.2780176335,0.03,,01/10,W2,2025-01
2025-01-10 03:00:00+00:00,GBPUSD,-1.0,1.23051,1.2310365714285716,1.2292285714285711,1.2292285714285711,win,True,35524.85227238728,715952.1302900207,0.03,,01/10,W2,2025-01
2025-01-10 04:00:00+00:00,EURUSD,-1.0,1.02986,1.030498857142857,1.0282628571428574,1.0282628571428574,win,True,37587.48684022609,753539.6171302468,0.03,,01/10,W2,2025-01
2025-01-10 04:00:00+00:00,GBPUSD,-1.0,1.23007,1.2309683214285714,1.2278591964285717,1.2278591964285717,win,True,39433.58885917661,792973.2059894234,0.03,,01/10,W2,2025-01
2025-01-10 04:03:00+00:00,AUDUSD,-1.0,0.61965,0.6202070714285715,0.6182573214285715,0.61965,win,True,11894.59808984135,804867.8040792648,0.03,,01/10,W2,2025-01
2025-01-10 05:00:00+00:00,GBPUSD,-1.0,1.22935,1.2307485357142858,1.2258886607142856,1.22935,win,True,12073.017061188972,816940.8211404537,0.03,,01/10,W2,2025-01
2025-01-10 05:00:00+00:00,XAUUSD,1.0,2671.902,2671.2514464285714,2673.3463839285714,2673.3463839285714,win,True,41824.8036213045,858765.6247617581,0.03,,01/10,W2,2025-01
2025-01-10 06:00:00+00:00,USDCAD,1.0,1.44171,1.440654892857143,1.4443127678571424,1.440654892857143,loss,False,-26009.479054442363,832756.1457073158,0.03,,01/10,W2,2025-01
2025-01-10 06:00:00+00:00,NZDUSD,-1.0,0.55876,0.5596073214285714,0.5568166964285717,0.55876,win,True,12491.342185609736,845247.4878929255,0.03,,01/10,W2,2025-01
2025-01-10 06:00:00+00:00,XAUUSD,1.0,2675.132,2671.114017857143,2684.994955357142,2675.132,win,True,12678.712318393884,857926.2002113194,0.03,,01/10,W2,2025-01
2025-01-10 06:02:00+00:00,AUDUSD,-1.0,0.61907,0.6200571785714285,0.6166020535714287,0.6166020535714287,win,False,64344.4650158504,922270.6652271698,0.03,,01/10,W2,2025-01
2025-01-10 09:00:00+00:00,NZDUSD,-1.0,0.55823,0.55936125,0.5555768749999999,0.5555768749999999,win,False,67890.84925819817,990161.5144853679,0.03,,01/10,W2,2025-01
2025-01-10 09:01:00+00:00,AUDUSD,-1.0,0.61867,0.6198548571428572,0.6157078571428574,0.6157078571428574,win,False,74262.1135864012,1064423.6280717691,0.03,,01/10,W2,2025-01
2025-01-10 14:00:00+00:00,USDJPY,1.0,158.552,157.84549642857144,160.31825892857137,157.84549642857144,loss,False,-31932.70884215307,1032490.9192296161,0.03,,01/10,W2,2025-01
2025-01-10 19:00:00+00:00,EURUSD,-1.0,1.02416,1.0254004285714284,1.0210589285714287,1.0210589285714287,win,True,54205.77325955623,1086696.6924891723,0.03,,01/10,W2,2025-01
2025-01-10 19:00:00+00:00,GBPUSD,-1.0,1.22135,1.2236311071428572,1.215682232142857,1.215682232142857,win,True,56979.803209977224,1143676.4956991496,0.03,,01/10,W2,2025-01
2025-01-10 19:00:00+00:00,USDCAD,1.0,1.44251,1.4409648571428573,1.4463378571428565,1.44251,win,True,17155.147435487244,1160831.6431346368,0.03,,01/10,W2,2025-01
2025-01-10 19:00:00+00:00,NZDUSD,-1.0,0.5561200000000001,0.5567378214285714,0.5547504464285716,0.5561200000000001,win,True,17412.474647019553,1178244.1177816563,0.03,,01/10,W2,2025-01
2025-01-10 19:01:00+00:00,AUDUSD,-1.0,0.61546,0.6158568928571428,0.6144677678571429,0.6144677678571429,win,True,61857.81618353942,1240101.9339651957,0.03,,01/10,W2,2025-01
2025-01-10 20:00:00+00:00,GBPUSD,-1.0,1.22101,1.2227836071428573,1.2166109821428568,1.2166109821428568,win,True,64999.877198455215,1305101.8111636508,0.03,,01/10,W2,2025-01
2025-01-10 20:01:00+00:00,AUDUSD,-1.0,0.61464,0.6158565714285714,0.6115985714285713,0.6158565714285714,loss,False,-39153.05433490952,1265948.7568287414,0.03,,01/10,W2,2025-01
2025-01-10 21:00:00+00:00,EURUSD,-1.0,1.02445,1.0252225,1.0225187500000006,1.02445,win,True,18989.23135243112,1284937.9881811726,0.03,,01/10,W2,2025-01
2025-01-10 21:00:00+00:00,GBPUSD,-1.0,1.22089,1.2221248571428573,1.217837857142857,1.217837857142857,win,True,67301.88668326722,1352239.87486444,0.03,,01/10,W2,2025-01
2025-01-10 21:00:00+00:00,USDCAD,1.0,1.44289,1.4419022857142858,1.4453242857142854,1.4419022857142858,loss,False,-40982.11496849813,1311257.7598959417,0.03,,01/10,W2,2025-01
2025-01-10 21:00:00+00:00,NZDUSD,-1.0,0.55561,0.5563643928571429,0.5538990178571429,0.5563643928571429,loss,False,-42130.047653422575,1269127.712242519,0.03,,01/10,W2,2025-01
2025-01-12 23:00:00+00:00,USDJPY,-1.0,157.726,157.8963857142857,157.3000357142857,157.8963857142857,loss,False,-38073.83136727557,1231053.8808752433,0.03,,01/12,W2,2025-01
2025-01-12 23:01:00+00:00,GBPUSD,-1.0,1.22041,1.2218202142857144,1.2169194642857142,1.2169194642857142,win,True,64498.45030133186,1295552.3311765753,0.03,,01/12,W2,2025-01
2025-01-13 00:00:00+00:00,GBPUSD,-1.0,1.22037,1.2215394642857142,1.2174813392857144,1.2174813392857144,win,True,67848.89166396172,1363401.222840537,0.03,,01/13,W3,2025-01
2025-01-13 01:00:00+00:00,USDJPY,-1.0,157.793,158.02391071428573,157.21572321428567,157.21572321428567,win,True,71578.56419912945,1434979.7870396664,0.03,,01/13,W3,2025-01
2025-01-13 01:00:00+00:00,GBPUSD,-1.0,1.22014,1.22145775,1.2168806250000004,1.2168806250000004,win,True,75171.84545842401,1510151.6324980904,0.03,,01/13,W3,2025-01
2025-01-13 02:00:00+00:00,USDJPY,-1.0,157.449,158.02518571428573,156.00853571428573,158.02518571428573,loss,False,-45304.54897494271,1464847.0835231477,0.03,,01/13,W3,2025-01
2025-01-13 02:00:00+00:00,GBPUSD,-1.0,1.2191299999999998,1.2211696071428573,1.2140659821428565,1.2140659821428565,win,True,76796.21100142156,1541643.2945245693,0.03,,01/13,W3,2025-01
2025-01-13 03:00:00+00:00,USDCAD,1.0,1.4426700000000001,1.441445892857143,1.4456952678571429,1.4426700000000001,win,True,23124.649417868543,1564767.9439424379,0.03,,01/13,W3,2025-01
2025-01-13 03:02:00+00:00,AUDUSD,-1.0,0.61594,0.6164789285714285,0.6145926785714289,0.6145926785714289,win,True,82150.31705698039,1646918.2609994183,0.03,,01/13,W3,2025-01
2025-01-13 04:00:00+00:00,USDJPY,-1.0,157.417,157.69754285714285,156.71564285714288,157.417,win,True,24703.773914991274,1671622.0349144095,0.03,,01/13,W3,2025-01
2025-01-13 04:00:00+00:00,NZDUSD,-1.0,0.556,0.5573794642857143,0.5527263392857145,0.556,win,True,25074.330523716144,1696696.3654381256,0.03,,01/13,W3,2025-01
2025-01-13 04:00:00+00:00,XAUUSD,1.0,2688.107,2683.8970357142857,2698.449910714285,2683.8970357142857,loss,False,-51537.463609807506,1645158.9018283181,0.03,,01/13,W3,2025-01
2025-01-13 04:04:00+00:00,AUDUSD,-1.0,0.61454,0.61646875,0.6097181249999999,0.61646875,loss,False,-49354.76705484955,1595804.1347734686,0.03,,01/13,W3,2025-01
2025-01-13 05:00:00+00:00,XAUUSD,1.0,2686.172,2683.420839285714,2692.867901785715,2683.420839285714,loss,False,-48796.4309058807,1547007.703867588,0.03,,01/13,W3,2025-01
2025-01-13 06:00:00+00:00,USDJPY,-1.0,157.408,157.6225142857143,156.87171428571423,157.6225142857143,loss,False,-46410.23111602764,1500597.4727515604,0.03,,01/13,W3,2025-01
2025-01-13 06:00:00+00:00,XAUUSD,1.0,2687.0570000000002,2682.4787499999998,2698.320625000001,2682.4787499999998,loss,False,-45535.11436371187,1455062.3583878486,0.03,,01/13,W3,2025-01
2025-01-13 07:00:00+00:00,NZDUSD,-1.0,0.55515,0.5558872857142857,0.5534817857142859,0.5558872857142857,loss,False,-46827.54208048014,1408234.8163073685,0.03,,01/13,W3,2025-01
2025-01-13 07:01:00+00:00,USDCAD,1.0,1.4435200000000001,1.4428487857142858,1.4451630357142857,1.4435200000000001,win,True,21123.52224461052,1429358.338551979,0.03,,01/13,W3,2025-01
2025-01-13 08:00:00+00:00,USDJPY,-1.0,157.464,157.63570714285714,157.03473214285714,157.63570714285714,loss,False,-42880.75015655937,1386477.5883954198,0.03,,01/13,W3,2025-01
2025-01-13 08:00:00+00:00,GBPUSD,-1.0,1.2138,1.2163590357142857,1.2074374107142858,1.2163590357142857,loss,False,-41757.504367743924,1344720.084027676,0.03,,01/13,W3,2025-01
2025-01-13 08:00:00+00:00,USDCAD,1.0,1.44319,1.4426703928571427,1.4444540178571428,1.4426703928571427,loss,False,-41133.22412752347,1303586.8599001525,0.03,,01/13,W3,2025-01
2025-01-13 08:00:00+00:00,NZDUSD,-1.0,0.5554,0.5558936071428572,0.5543409821428571,0.5558936071428572,loss,False,-43515.51563645353,1260071.344263699,0.03,,01/13,W3,2025-01
2025-01-13 10:00:00+00:00,USDJPY,-1.0,157.112,157.71417499999998,155.60656250000002,157.71417499999998,loss,False,-37802.140327910965,1222269.203935788,0.03,,01/13,W3,2025-01
2025-01-14 01:00:00+00:00,NZDUSD,1.0,0.55995,0.5591262499999999,0.561834375,0.55995,win,True,18334.03805903682,1240603.2419948247,0.03,,01/14,W3,2025-01
2025-01-14 02:00:00+00:00,NZDUSD,1.0,0.56102,0.5593565714285714,0.5650035714285713,0.56102,win,True,18609.04862992237,1259212.290624747,0.03,,01/14,W3,2025-01
2025-01-14 03:00:00+00:00,EURUSD,-1.0,1.02446,1.0252893214285714,1.0223866964285713,1.0252893214285714,loss,False,-37776.36871874241,1221435.9219060047,0.03,,01/14,W3,2025-01
2025-01-14 06:00:00+00:00,EURUSD,-1.0,1.02452,1.0257439285714285,1.021460178571429,1.0257439285714285,loss,False,-36643.07765718014,1184792.8442488245,0.03,,01/14,W3,2025-01
2025-01-14 07:00:00+00:00,NZDUSD,1.0,0.56143,0.5599820357142857,0.5648749107142856,0.56143,win,True,17771.892663732368,1202564.736912557,0.03,,01/14,W3,2025-01
2025-01-14 12:00:00+00:00,EURUSD,-1.0,1.02542,1.0265887142857144,1.022498214285714,1.02542,win,True,18038.471053688354,1220603.2079662452,0.03,,01/14,W3,2025-01
2025-01-14 12:00:00+00:00,GBPUSD,-1.0,1.21765,1.2196518214285714,1.2126804464285712,1.21765,win,True,18309.048119493676,1238912.256085739,0.03,,01/14,W3,2025-01
2025-01-14 14:00:00+00:00,GBPUSD,-1.0,1.21533,1.2186464642857144,1.207073839285714,1.2186464642857144,loss,False,-37279.775875950814,1201632.4802097883,0.03,,01/14,W3,2025-01
2025-01-14 15:00:00+00:00,EURUSD,1.0,1.0268,1.0239675714285714,1.033881071428571,1.033881071428571,win,True,63085.70521101316,1264718.1854208014,0.03,,01/14,W3,2025-01
2025-01-14 18:00:00+00:00,USDJPY,1.0,158.133,157.78934999999998,158.99212500000007,157.78934999999998,loss,False,-37941.545562624044,1226776.6398581774,0.03,,01/14,W3,2025-01
2025-01-14 20:00:00+00:00,USDCAD,-1.0,1.43651,1.4372015,1.43481625,1.43481625,win,True,64135.7567239147,1290912.3965820922,0.03,,01/14,W3,2025-01
2025-01-14 21:00:00+00:00,EURUSD,1.0,1.0302,1.0293778214285716,1.0322554464285711,1.0293778214285716,loss,False,-38727.371897462755,1252185.0246846294,0.03,,01/14,W3,2025-01
2025-01-14 21:00:00+00:00,USDCAD,-1.0,1.43591,1.4371725714285715,1.4327885714285715,1.43591,win,True,18782.77537026944,1270967.800054899,0.03,,01/14,W3,2025-01
2025-01-15 04:00:00+00:00,USDJPY,-1.0,157.888,158.00530357142858,157.59474107142856,157.59474107142856,win,True,66725.80950288218,1337693.6095577811,0.03,,01/15,W3,2025-01
2025-01-15 05:00:00+00:00,USDJPY,-1.0,157.608,157.9863464285714,156.6621339285715,156.6621339285715,win,True,70228.91450178274,1407922.5240595639,0.03,,01/15,W3,2025-01
2025-01-15 07:00:00+00:00,EURUSD,1.0,1.02965,1.029046392857143,1.0311590178571426,1.029046392857143,loss,False,-42237.675721786916,1365684.848337777,0.03,,01/15,W3,2025-01
2025-01-15 07:01:00+00:00,USDCAD,-1.0,1.4358,1.4365765714285714,1.4338935714285714,1.4338935714285714,win,True,71431.22213170491,1437116.0704694819,0.03,,01/15,W3,2025-01
2025-01-15 08:00:00+00:00,USDCAD,-1.0,1.43424,1.4365850357142858,1.4284124107142857,1.4365850357142858,loss,False,-43298.119470380974,1393817.950999101,0.03,,01/15,W3,2025-01
