entry_time,direction,entry_price,tp,sl,exit_time,exit_price,pnl
2026-02-02 05:04:00,SHORT,1.54892,1.5378664285714292,1.5511307142857143,2026-02-02 13:14:00,1.5511307142857143,-1.2210714285714177
2026-02-02 06:03:00,SHORT,1.54941,1.5389599999999992,1.5515,2026-02-02 13:25:00,1.5515,-1.2090000000000147
2026-02-02 08:23:00,SHORT,1.5495,1.5347750000000013,1.5524449999999999,2026-02-02 13:32:00,1.5524449999999999,-1.2944999999999753
2026-02-02 14:06:00,LONG,1.55152,1.5582200000000006,1.55018,2026-02-03 09:47:00,1.5582200000000006,-0.32999999999994056
2026-02-02 20:56:00,LONG,1.55544,1.5609364285714276,1.5543407142857144,2026-02-02 23:57:00,1.5543407142857144,-1.1099285714285525
2026-02-02 22:00:00,LONG,1.55565,1.5593178571428572,1.5549164285714285,2026-02-02 23:37:00,1.5549164285714285,-1.0733571428571445
2026-02-02 23:32:00,LONG,1.55512,1.5591735714285717,1.5543092857142857,2026-02-02 23:57:00,1.5543092857142857,-1.0810714285714331
2026-02-02 23:57:00,LONG,1.55412,1.557427142857143,1.5534585714285714,2026-02-03 04:27:00,1.5534585714285714,-1.066142857142859
2026-02-03 01:11:00,LONG,1.55497,1.5637164285714278,1.5532207142857144,2026-02-03 04:30:00,1.5532207142857144,-1.1749285714285564
2026-02-03 02:17:00,LONG,1.55426,1.5616385714285712,1.5527842857142857,2026-02-04 01:43:00,1.5616385714285712,-0.26214285714287655
2026-02-03 05:30:00,LONG,1.55402,1.561037857142857,1.5526164285714286,2026-02-04 01:04:00,1.561037857142857,-0.29821428571430353
2026-02-03 06:00:00,LONG,1.55397,1.558773571428571,1.5530092857142859,2026-02-03 10:00:00,1.558773571428571,-0.5196428571428982
2026-02-03 07:42:00,LONG,1.55312,1.5576950000000012,1.5522049999999998,2026-02-03 09:46:00,1.5576950000000012,-0.5424999999998894
2026-02-03 13:46:00,LONG,1.5585,1.5632071428571432,1.5575585714285713,2026-02-03 15:48:00,1.5575585714285713,-1.0941428571428649
2026-02-03 14:46:00,LONG,1.55831,1.5645564285714293,1.5570607142857142,2026-02-03 15:55:00,1.5570607142857142,-1.1249285714285842
2026-02-03 16:17:00,LONG,1.5572,1.5643071428571422,1.5557785714285715,2026-02-03 17:16:00,1.5557785714285715,-1.1421428571428462
2026-02-03 17:16:00,LONG,1.55561,1.5629064285714271,1.5541507142857145,2026-02-04 02:56:00,1.5629064285714271,-0.2703571428572795
2026-02-03 18:55:00,LONG,1.55622,1.561995,1.555065,2026-02-04 02:30:00,1.561995,-0.42249999999999144
2026-02-03 20:37:00,LONG,1.55716,1.5623742857142868,1.5561171428571428,2026-02-04 02:48:00,1.5623742857142868,-0.4785714285713274
2026-02-03 22:04:00,LONG,1.55722,1.5646807142857142,1.5557278571428572,2026-02-04 08:20:00,1.5646807142857142,-0.2539285714285846
2026-02-03 23:00:00,LONG,1.55704,1.5607435714285716,1.5562992857142857,2026-02-04 01:01:00,1.5607435714285716,-0.6296428571428416
2026-02-03 23:47:00,LONG,1.55763,1.5608800000000014,1.5569799999999998,2026-02-04 01:02:00,1.5608800000000014,-0.6749999999998693
2026-02-04 00:18:00,LONG,1.55858,1.5633657142857145,1.5576228571428572,2026-02-04 03:19:00,1.5633657142857145,-0.5214285714285607
2026-02-04 01:15:00,LONG,1.56065,1.5656250000000005,1.559655,2026-02-04 09:36:00,1.5656250000000005,-0.5024999999999604
2026-02-04 01:51:00,LONG,1.56101,1.565720714285714,1.5600678571428572,2026-02-04 09:37:00,1.565720714285714,-0.5289285714286098
2026-02-04 06:35:00,LONG,1.56239,1.5660650000000007,1.5616549999999998,2026-02-04 09:46:00,1.5660650000000007,-0.6324999999999239
2026-02-04 07:00:00,LONG,1.56338,1.5677871428571424,1.5624985714285715,2026-02-04 10:34:00,1.5677871428571424,-0.5592857142857612
2026-02-04 07:23:00,LONG,1.56369,1.5684364285714283,1.5627407142857144,2026-02-04 11:17:00,1.5684364285714283,-0.5253571428571737
2026-02-04 10:45:00,LONG,1.56711,1.5711885714285707,1.5662942857142859,2026-02-04 12:54:00,1.5662942857142859,-1.0815714285714142
2026-02-04 13:16:00,LONG,1.56542,1.5717592857142852,1.564152142857143,2026-02-04 14:02:00,1.564152142857143,-1.1267857142857043
2026-02-04 14:01:00,LONG,1.56438,1.5707978571428587,1.5630964285714284,2026-02-05 07:16:00,1.5707978571428587,-0.3582142857141415
2026-02-04 14:33:00,LONG,1.56486,1.5711814285714274,1.5635957142857144,2026-02-04 15:00:00,1.5635957142857144,-1.1264285714285496
2026-02-04 15:00:00,LONG,1.56355,1.569907142857143,1.5622785714285714,2026-02-05 06:02:00,1.569907142857143,-0.364285714285705
2026-02-04 22:00:00,LONG,1.56766,1.5718564285714292,1.5668207142857142,2026-02-05 07:54:00,1.5718564285714292,-0.58035714285709
2026-02-04 22:48:00,LONG,1.56795,1.572414285714285,1.567057142857143,2026-02-05 03:36:00,1.567057142857143,-1.0892857142857029
2026-02-05 00:54:00,LONG,1.56772,1.5748628571428578,1.5662914285714284,2026-02-05 13:36:00,1.5662914285714284,-1.1428571428571557
2026-02-05 01:30:00,LONG,1.5691,1.5741571428571433,1.5680885714285713,2026-02-05 02:20:00,1.5680885714285713,-1.1011428571428663
2026-02-05 02:32:00,LONG,1.5681,1.5742500000000004,1.56687,2026-02-05 03:36:00,1.56687,-1.1230000000000064
2026-02-05 03:35:00,LONG,1.56737,1.5751878571428566,1.5658064285714286,2026-02-05 13:36:00,1.5658064285714286,-1.156357142857133
