timestamp,open,high,low,close,volume
2025-04-01 01:00:00+00:00,5607.25,5607.65,5589.75,5603.05,1867
2025-04-01 02:00:00+00:00,5602.75,5609.55,5595.55,5599.55,1704
2025-04-01 03:00:00+00:00,5599.55,5599.55,5584.25,5590.15,2620
2025-04-01 04:00:00+00:00,5590.05,5596.05,5583.25,5594.75,2258
2025-04-01 05:00:00+00:00,5594.75,5604.55,5593.25,5604.25,1115
2025-04-01 06:00:00+00:00,5604.05,5605.65,5596.55,5597.75,867
2025-04-01 07:00:00+00:00,5597.35,5598.05,5592.05,5597.75,674
2025-04-01 08:00:00+00:00,5598.05,5605.75,5596.65,5597.25,1126
2025-04-01 09:00:00+00:00,5597.05,5614.75,5595.75,5613.85,2839
2025-04-01 10:00:00+00:00,5613.05,5625.05,5602.25,5604.05,4992
2025-04-01 11:00:00+00:00,5603.75,5618.55,5601.05,5617.75,2488
2025-04-01 12:00:00+00:00,5617.65,5627.25,5616.05,5623.25,1827
2025-04-01 13:00:00+00:00,5623.55,5624.25,5587.25,5602.05,5486
2025-04-01 14:00:00+00:00,5602.55,5603.05,5582.05,5590.75,5178
2025-04-01 15:00:00+00:00,5590.25,5601.05,5586.65,5598.55,3774
2025-04-01 16:00:00+00:00,5599.05,5613.8,5588.3,5601.55,9389
2025-04-01 17:00:00+00:00,5599.65,5626.5,5564.3,5625.5,13453
2025-04-01 18:00:00+00:00,5625.3,5647.5,5622.0,5645.0,8338
2025-04-01 19:00:00+00:00,5645.3,5658.9,5622.5,5636.0,8286
2025-04-01 20:00:00+00:00,5636.3,5640.8,5618.0,5618.8,6855
2025-04-01 21:00:00+00:00,5619.3,5620.5,5590.5,5605.5,7343
2025-04-01 22:00:00+00:00,5603.8,5644.3,5603.0,5639.5,6253
2025-04-01 23:00:00+00:00,5639.5,5643.55,5630.75,5636.25,1471
2025-04-02 01:00:00+00:00,5638.35,5658.55,5638.05,5647.35,1802
2025-04-02 02:00:00+00:00,5647.15,5651.950000000001,5644.55,5647.05,1380
