timestamp,open,high,low,close,volume
2024-06-30 21:00:00+00:00,1.26582,1.26582,1.264,1.2653,7704
2024-07-01 01:00:00+00:00,1.26529,1.26659,1.26504,1.26572,11684
2024-07-01 05:00:00+00:00,1.26572,1.26894,1.26568,1.26741,22238
2024-07-01 09:00:00+00:00,1.2674,1.26804,1.26581,1.26656,19436
2024-07-01 13:00:00+00:00,1.26658,1.27112,1.26363,1.26484,31712
2024-07-01 17:00:00+00:00,1.26483,1.2652,1.26334,1.26501,12990
2024-07-01 21:00:00+00:00,1.2649,1.26556,1.26386,1.26412,5027
2024-07-02 01:00:00+00:00,1.26412,1.26424,1.26321,1.2633,9241
2024-07-02 05:00:00+00:00,1.26329,1.26398,1.26156,1.26292,19367
2024-07-02 09:00:00+00:00,1.26287,1.26692,1.26272,1.26646,19120
2024-07-02 13:00:00+00:00,1.26645,1.26856,1.26616,1.26686,29613
2024-07-02 17:00:00+00:00,1.26685,1.2688,1.26671,1.26852,10479
2024-07-02 21:00:00+00:00,1.26818,1.26934,1.26802,1.26886,5527
2024-07-03 01:00:00+00:00,1.26885,1.26887,1.26814,1.26869,10099
2024-07-03 05:00:00+00:00,1.26866,1.27019,1.26782,1.26957,17447
2024-07-03 09:00:00+00:00,1.26958,1.27224,1.26919,1.27188,17079
2024-07-03 13:00:00+00:00,1.27188,1.27774,1.27184,1.2754,28359
2024-07-03 17:00:00+00:00,1.27541,1.27542,1.27338,1.27428,8755
2024-07-03 21:00:00+00:00,1.27488,1.27523,1.2739,1.27508,4850
2024-07-04 01:00:00+00:00,1.27508,1.27539,1.27412,1.27436,7843
2024-07-04 05:00:00+00:00,1.27434,1.27629,1.2741,1.27558,16585
2024-07-04 09:00:00+00:00,1.27557,1.27637,1.27472,1.27496,12740
2024-07-04 13:00:00+00:00,1.27494,1.27677,1.27472,1.27611,9544
2024-07-04 17:00:00+00:00,1.27612,1.27628,1.27584,1.27588,1230
2024-07-04 21:00:00+00:00,1.27618,1.27675,1.27542,1.27643,6151
2024-07-05 01:00:00+00:00,1.27642,1.27728,1.27617,1.27705,11839
2024-07-05 05:00:00+00:00,1.27704,1.27816,1.27634,1.27796,15368
2024-07-05 09:00:00+00:00,1.27795,1.28114,1.27627,1.28031,23378
2024-07-05 13:00:00+00:00,1.2803,1.28144,1.27871,1.27986,32661
2024-07-05 17:00:00+00:00,1.27986,1.28172,1.27982,1.2815,8805
2024-07-07 21:00:00+00:00,1.2797,1.28156,1.27926,1.28052,7364
2024-07-08 01:00:00+00:00,1.28051,1.28191,1.28028,1.28146,11074
2024-07-08 05:00:00+00:00,1.28146,1.28216,1.27998,1.28192,21581
2024-07-08 09:00:00+00:00,1.2819,1.28402,1.28133,1.28382,20603
2024-07-08 13:00:00+00:00,1.28384,1.28459,1.28199,1.28214,21495
2024-07-08 17:00:00+00:00,1.28212,1.28228,1.28062,1.28063,9571
2024-07-08 21:00:00+00:00,1.28084,1.28166,1.28061,1.28083,5588
2024-07-09 01:00:00+00:00,1.28084,1.28093,1.27988,1.28083,10148
2024-07-09 05:00:00+00:00,1.28082,1.28126,1.27963,1.28058,16192
2024-07-09 09:00:00+00:00,1.28054,1.28251,1.27936,1.28066,18652
2024-07-09 13:00:00+00:00,1.28065,1.28217,1.27776,1.27835,28837
2024-07-09 17:00:00+00:00,1.27834,1.27906,1.27818,1.27866,12049
2024-07-09 21:00:00+00:00,1.27866,1.27918,1.27836,1.2786,5755
2024-07-10 01:00:00+00:00,1.27859,1.27948,1.27842,1.27944,11231
2024-07-10 05:00:00+00:00,1.27945,1.28022,1.27886,1.2797,18049
2024-07-10 09:00:00+00:00,1.2797,1.28128,1.27968,1.28084,18514
2024-07-10 13:00:00+00:00,1.28085,1.2847,1.28064,1.28462,23144
2024-07-10 17:00:00+00:00,1.28462,1.2849,1.28347,1.28482,11831
2024-07-10 21:00:00+00:00,1.2849,1.28592,1.28484,1.28549,5422
2024-07-11 01:00:00+00:00,1.28548,1.28642,1.28494,1.28576,11433
2024-07-11 05:00:00+00:00,1.28578,1.28756,1.28552,1.28754,20252
2024-07-11 09:00:00+00:00,1.28754,1.29496,1.2869,1.2932,29648
2024-07-11 13:00:00+00:00,1.29318,1.29487,1.2904,1.29109,42527
2024-07-11 17:00:00+00:00,1.29108,1.2915,1.2899,1.29141,19204
2024-07-11 21:00:00+00:00,1.29091,1.29242,1.29081,1.29093,13381
2024-07-12 01:00:00+00:00,1.29092,1.29126,1.29021,1.29112,16167
2024-07-12 05:00:00+00:00,1.29115,1.29461,1.29027,1.2946,22840
2024-07-12 09:00:00+00:00,1.29464,1.29689,1.29316,1.29654,28756
2024-07-12 13:00:00+00:00,1.29654,1.2991,1.2958,1.29872,37026
2024-07-12 17:00:00+00:00,1.29872,1.29906,1.29808,1.29884,13892
2024-07-14 21:00:00+00:00,1.29693,1.2984,1.2962,1.29662,10841
2024-07-15 01:00:00+00:00,1.29662,1.29752,1.2962,1.2975,12950
2024-07-15 05:00:00+00:00,1.29752,1.29896,1.29636,1.2989,22774
2024-07-15 09:00:00+00:00,1.2989,1.29914,1.29674,1.29772,25226
