entry_time,direction,entry_price,tp,sl,exit_time,exit_price,pnl
2026-01-02 01:16:00,SHORT,1.56591,1.5618171428571421,1.5667285714285715,2026-01-02 02:54:00,1.5667285714285715,-1.0818571428571557
2026-01-02 01:33:00,SHORT,1.56617,1.5619164285714282,1.5670207142857144,2026-01-02 03:08:00,1.5670207142857144,-1.0850714285714371
2026-01-02 02:51:00,SHORT,1.56647,1.562618214285715,1.567240357142857,2026-01-02 04:01:00,1.567240357142857,-1.0770357142857003
2026-01-02 03:08:00,SHORT,1.56688,1.5641621428571435,1.5674235714285714,2026-01-02 04:02:00,1.5674235714285714,-1.054357142857131
2026-01-02 03:16:00,SHORT,1.56706,1.5645099999999998,1.56757,2026-01-02 04:12:00,1.56757,-1.051000000000001
2026-01-02 03:39:00,SHORT,1.56708,1.564758571428572,1.5675442857142856,2026-01-02 04:12:00,1.5675442857142856,-1.0464285714285584
2026-01-02 04:47:00,LONG,1.56825,1.5703071428571425,1.5678385714285714,2026-01-02 09:20:00,1.5678385714285714,-1.0411428571428507
2026-01-02 06:58:00,LONG,1.56956,1.5710100000000007,1.56927,2026-01-02 07:07:00,1.56927,-1.0290000000000123
2026-01-02 07:07:00,LONG,1.56929,1.5718078571428575,1.5687864285714286,2026-01-02 07:30:00,1.5687864285714286,-1.0503571428571492
2026-01-02 07:20:00,LONG,1.56908,1.571658571428572,1.5685642857142856,2026-01-02 07:37:00,1.5685642857142856,-1.0515714285714397
2026-01-02 07:37:00,LONG,1.56856,1.5712242857142855,1.5680271428571428,2026-01-02 09:18:00,1.5680271428571428,-1.0532857142857113
2026-01-02 07:46:00,LONG,1.56867,1.5716360714285718,1.5680767857142857,2026-01-02 09:18:00,1.5680767857142857,-1.059321428571435
2026-01-02 08:02:00,LONG,1.56892,1.574266428571429,1.5678507142857143,2026-01-02 09:20:00,1.5678507142857143,-1.1069285714285773
2026-01-02 08:15:00,LONG,1.56955,1.5719357142857142,1.5690728571428572,2026-01-02 08:48:00,1.5690728571428572,-1.0477142857142843
2026-01-02 08:30:00,LONG,1.56944,1.5726828571428577,1.5687914285714284,2026-01-02 08:58:00,1.5687914285714284,-1.0648571428571554
2026-01-02 08:50:00,LONG,1.56894,1.5717346428571435,1.5683810714285713,2026-01-02 09:09:00,1.5683810714285713,-1.0558928571428696
2026-01-02 09:07:00,LONG,1.56855,1.571696428571429,1.5679207142857143,2026-01-02 09:20:00,1.5679207142857143,-1.0629285714285777
2026-01-02 09:18:00,LONG,1.56805,1.571726785714286,1.5673146428571427,2026-01-02 15:05:00,1.5673146428571427,-1.0735357142857218
2026-01-02 09:30:00,LONG,1.56809,1.570736428571429,1.5675607142857142,2026-01-02 15:04:00,1.5675607142857142,-1.0529285714285788
2026-01-02 10:22:00,LONG,1.56836,1.572099285714286,1.5676121428571428,2026-01-02 15:04:00,1.5676121428571428,-1.074785714285719
2026-01-02 10:30:00,LONG,1.56839,1.5711167857142854,1.5678446428571429,2026-01-02 15:04:00,1.5678446428571429,-1.0545357142857084
2026-01-02 10:55:00,LONG,1.56828,1.5709585714285703,1.5677442857142858,2026-01-02 15:04:00,1.5677442857142858,-1.0535714285714084
2026-01-02 12:37:00,SHORT,1.56966,1.5663350000000005,1.570325,2026-01-02 15:49:00,1.5663350000000005,-0.6675000000000422
2026-01-02 12:45:00,SHORT,1.56986,1.5675742857142865,1.5703171428571427,2026-01-02 15:04:00,1.5675742857142865,-0.7714285714286442
2026-01-02 13:01:00,SHORT,1.56957,1.5677753571428563,1.5699289285714286,2026-01-02 15:04:00,1.5677753571428563,-0.8205357142856409
2026-01-02 13:17:00,SHORT,1.56873,1.5660764285714286,1.5692607142857142,2026-01-02 13:37:00,1.5692607142857142,-1.0530714285714273
2026-01-02 13:33:00,SHORT,1.56919,1.566129285714287,1.5698021428571427,2026-01-02 15:49:00,1.566129285714287,-0.6939285714286916
2026-01-02 13:57:00,SHORT,1.56934,1.5673239285714278,1.5697432142857144,2026-01-02 15:05:00,1.5673239285714278,-0.7983928571427814
2026-01-02 14:16:00,SHORT,1.56894,1.5666614285714289,1.5693957142857142,2026-01-02 15:06:00,1.5666614285714289,-0.772142857142887
2026-01-02 14:30:00,SHORT,1.5686,1.565753571428572,1.5691692857142856,2026-01-02 15:58:00,1.565753571428572,-0.7153571428571972
2026-01-02 14:45:00,SHORT,1.56858,1.56553,1.56919,2026-01-02 18:35:00,1.56919,-1.061
2026-01-02 15:00:00,SHORT,1.56862,1.5650289285714285,1.5693382142857142,2026-01-02 18:36:00,1.5693382142857142,-1.071821428571428
2026-01-02 15:31:00,SHORT,1.56725,1.5643375000000004,1.5678325,2026-01-02 18:00:00,1.5678325,-1.058249999999993
2026-01-02 16:20:00,LONG,1.5661,1.5686357142857141,1.5655928571428572,2026-01-02 18:15:00,1.5686357142857141,-0.7464285714285914
2026-01-02 17:33:00,LONG,1.56707,1.5691914285714288,1.5666457142857142,2026-01-02 18:35:00,1.5691914285714288,-0.787857142857117
2026-01-02 18:55:00,LONG,1.569,1.571225,1.568555,2026-01-02 19:57:00,1.568555,-1.0445000000000029
2026-01-02 19:36:00,LONG,1.56926,1.5712492857142868,1.5688621428571428,2026-01-02 19:55:00,1.5688621428571428,-1.0397857142857339
2026-01-02 19:55:00,LONG,1.56877,1.57182,1.56816,2026-01-02 21:07:00,1.56816,-1.061
2026-01-02 20:39:00,LONG,1.56856,1.5703742857142855,1.5681971428571428,2026-01-02 21:06:00,1.5681971428571428,-1.036285714285711
2026-01-02 21:01:00,LONG,1.56848,1.571631785714286,1.567849642857143,2026-01-04 22:00:00,1.567849642857143,-1.0630357142857196
2026-01-02 21:28:00,LONG,1.56822,1.5698896428571427,1.5678860714285714,2026-01-04 22:00:00,1.5678860714285714,-1.0333928571428554
