entry_time,direction,entry_price,tp,sl,exit_time,exit_price,pnl
2026-02-18 12:30:00,LONG,1.53624,1.5495792857142856,1.533572142857143,2026-02-19 01:45:00,1.5495792857142856,0.013319285714285554
2026-02-18 19:00:00,LONG,1.54774,1.5824828571428564,1.5407914285714286,2026-02-23 00:30:00,1.5407914285714286,-0.006968571428571304
2026-02-19 02:15:00,LONG,1.54925,1.5702571428571424,1.5450485714285715,2026-02-22 23:30:00,1.5450485714285715,-0.004221428571428467
2026-02-19 22:00:00,LONG,1.54994,1.5693864285714292,1.5460507142857143,2026-02-22 23:15:00,1.5460507142857143,-0.003909285714285817
2026-02-20 00:45:00,LONG,1.55069,1.5706542857142844,1.546697142857143,2026-02-22 23:15:00,1.546697142857143,-0.004012857142856909
2026-02-20 07:00:00,LONG,1.55038,1.5670800000000007,1.54704,2026-02-22 23:15:00,1.54704,-0.0033600000000001207
2026-02-20 08:00:00,LONG,1.55414,1.5727221428571432,1.5504235714285715,2026-02-20 15:00:00,1.5504235714285715,-0.0037364285714286205
2026-02-20 13:15:00,LONG,1.55165,1.5707392857142854,1.5478321428571429,2026-02-20 15:30:00,1.5478321428571429,-0.003837857142857095
2026-02-20 18:30:00,LONG,1.5488,1.5678714285714288,1.5449857142857142,2026-02-22 23:30:00,1.5449857142857142,-0.00383428571428577
2026-02-23 03:00:00,SHORT,1.54375,1.5257678571428575,1.5473464285714285,2026-02-23 08:45:00,1.5473464285714285,-0.0036164285714285005
2026-02-23 07:00:00,SHORT,1.54544,1.529961428571429,1.5485357142857141,2026-02-23 09:45:00,1.5485357142857141,-0.0031157142857142018
2026-02-23 14:15:00,SHORT,1.54759,1.532961428571429,1.5505157142857142,2026-02-24 01:15:00,1.5505157142857142,-0.0029457142857141983
2026-02-24 11:15:00,LONG,1.55748,1.5760264285714287,1.5537707142857142,2026-02-25 03:00:00,1.5537707142857142,-0.0037292857142857483
2026-02-25 14:30:00,LONG,1.56478,1.5812264285714295,1.5614907142857142,2026-02-25 23:45:00,1.5614907142857142,-0.0033092857142858834
2026-02-26 03:15:00,LONG,1.55881,1.5730242857142858,1.5559671428571429,2026-02-27 04:30:00,1.5559671428571429,-0.002862857142857147
2026-02-26 13:15:00,LONG,1.55981,1.5716742857142847,1.557437142857143,2026-02-27 00:30:00,1.557437142857143,-0.0023928571428569545
2026-02-27 08:00:00,LONG,1.56012,1.5734092857142852,1.557462142857143,2026-02-27 21:45:00,1.56017,0.0
2026-02-27 14:15:00,LONG,1.56051,1.577488571428572,1.5571142857142857,2026-02-27 21:45:00,1.56017,0.0
2026-02-27 15:30:00,LONG,1.55965,1.5711035714285702,1.557359285714286,2026-02-27 21:45:00,1.56017,0.0
2026-02-27 17:30:00,LONG,1.55976,1.5736135714285715,1.5569892857142857,2026-02-27 21:45:00,1.56017,0.0
2026-02-27 19:15:00,LONG,1.55901,1.569481428571428,1.5569157142857144,2026-02-27 21:45:00,1.56017,0.0
