entry_time,direction,entry_price,tp,sl,status,exit_time,exit_price,pnl
2026-01-02 03:08:00,SHORT,1.55688,1.5652528571428577,1.5672054285714285,CLOSED,2026-01-02 04:01:00,1.56737,-104.89999999999888
2026-01-02 03:30:00,LONG,1.5768,1.567579999999999,1.5666440000000001,CLOSED,2026-01-02 04:14:00,1.56765,-91.49999999999991
2026-01-02 05:29:00,SHORT,1.55835,1.5670507142857142,1.568609857142857,CLOSED,2026-01-02 05:53:00,1.56863,-102.80000000000067
2026-01-02 04:55:00,LONG,1.57809,1.5686228571428575,1.5679834285714285,CLOSED,2026-01-02 05:53:00,1.56863,-94.60000000000024
2026-01-02 07:27:00,LONG,1.57896,1.5701414285714284,1.5687237142857142,CLOSED,2026-01-02 07:30:00,1.56867,-102.8999999999991
2026-01-02 07:53:00,LONG,1.57852,1.5699164285714284,1.5682407142857142,CLOSED,2026-01-02 09:17:00,1.56821,-103.09999999999819
2026-01-02 07:40:00,LONG,1.5785500000000001,1.5703457142857151,1.568190857142857,CLOSED,2026-01-02 09:18:00,1.56805,-105.00000000000176
2026-01-02 09:32:00,LONG,1.578,1.5691185714285723,1.5677762857142856,CLOSED,2026-01-02 09:55:00,1.56912,-88.79999999999998
2026-01-02 11:48:00,LONG,1.57933,1.5712149999999991,1.568953,CLOSED,2026-01-02 12:07:00,1.56886,-104.69999999999979
2026-01-02 09:21:00,LONG,1.57791,1.5698207142857143,1.567527857142857,CLOSED,2026-01-02 12:42:00,1.56985,-80.59999999999957
2026-01-02 12:24:00,LONG,1.57904,1.5701042857142862,1.5688271428571428,CLOSED,2026-01-02 13:05:00,1.56882,-102.19999999999897
2026-01-02 13:58:00,SHORT,1.55906,1.5666135714285712,1.5695492857142856,CLOSED,2026-01-02 15:48:00,1.56652,-74.60000000000022
2026-01-02 15:24:00,LONG,1.5769,1.5700599999999998,1.566268,CLOSED,2026-01-02 15:51:00,1.56626,-106.39999999999984
2026-01-02 17:45:00,SHORT,1.55746,1.5663614285714296,1.5676797142857142,CLOSED,2026-01-02 17:52:00,1.56771,-102.4999999999987
2026-01-02 17:14:00,SHORT,1.55752,1.5656664285714295,1.5678907142857141,CLOSED,2026-01-02 18:04:00,1.56796,-104.40000000000005
2026-01-02 17:54:00,SHORT,1.5577,1.5663292857142868,1.5679741428571428,CLOSED,2026-01-02 18:05:00,1.5681,-103.99999999999964
2026-01-02 18:27:00,SHORT,1.55882,1.5672957142857151,1.569124857142857,CLOSED,2026-01-02 18:35:00,1.56924,-104.19999999999874
2026-01-02 18:39:00,SHORT,1.5592,1.5677021428571418,1.5694995714285715,CLOSED,2026-01-02 19:24:00,1.56953,-103.30000000000172
2026-01-02 18:58:00,LONG,1.579,1.5702200000000006,1.5687559999999998,CLOSED,2026-01-02 19:56:00,1.56869,-103.10000000000042
2026-01-02 20:41:00,LONG,1.57856,1.569585714285714,1.5683548571428572,CLOSED,2026-01-02 21:04:00,1.56829,-102.70000000000002
2026-01-02 19:25:00,SHORT,1.55944,1.568345,1.569659,CLOSED,2026-01-02 21:04:00,1.56829,-88.50000000000024
2026-01-04 22:38:00,LONG,1.57745,1.5681485714285712,1.5673102857142858,CLOSED,2026-01-04 22:53:00,1.5673,-101.50000000000104
2026-01-04 22:24:00,LONG,1.57757,1.5691271428571425,1.5672585714285714,CLOSED,2026-01-04 23:35:00,1.56931,-82.59999999999934
2026-01-05 01:11:00,LONG,1.58108,1.573240714285715,1.570647857142857,CLOSED,2026-01-05 01:15:00,1.57063,-104.50000000000071
2026-01-05 01:55:00,SHORT,1.56054,1.568071428571429,1.5710337142857143,CLOSED,2026-01-05 02:22:00,1.57106,-105.19999999999862
2026-01-05 03:09:00,SHORT,1.56176,1.569102857142858,1.5722914285714285,CLOSED,2026-01-05 03:31:00,1.5723,-105.39999999999993
2026-01-05 02:40:00,SHORT,1.5618,1.5693571428571431,1.5722885714285715,CLOSED,2026-01-05 03:31:00,1.5723,-104.99999999999955
2026-01-05 03:29:00,SHORT,1.56208,1.5704821428571423,1.5723995714285715,CLOSED,2026-01-05 04:00:00,1.57244,-103.60000000000147
2026-01-05 05:00:00,SHORT,1.56279,1.571667142857142,1.5730145714285715,CLOSED,2026-01-05 05:33:00,1.57164,-88.50000000000024
2026-01-05 03:44:00,LONG,1.58168,1.5729328571428571,1.5714294285714285,CLOSED,2026-01-05 05:35:00,1.57128,-103.99999999999964
2026-01-05 06:59:00,LONG,1.58028,1.571588571428571,1.5700182857142857,CLOSED,2026-01-05 07:07:00,1.56995,-103.2999999999995
2026-01-05 09:24:00,LONG,1.57808,1.569845714285714,1.567726857142857,CLOSED,2026-01-05 09:46:00,1.56996,-81.19999999999905
