time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-08-01 14:00:00+00:00,-1,150.524,150.524,149.41152678571427,0.44498928571428564,1h,double_top,2024-08-01 14:00:00+00:00,True,2024-08-01 14:01:00+00:00,150.524,-0.0,SL
2024-08-01 16:00:00+00:00,-1,150.054,151.10351785714286,147.43020535714285,1.0495178571428596,4h,double_top,2024-08-01 16:00:00+00:00,False,2024-08-01 22:00:00+00:00,149.00448214285714,104.95178571428596,HALF_TP
2024-08-01 16:00:00+00:00,-1,150.054,150.054,147.43020535714285,1.0495178571428596,4h,double_top,2024-08-01 16:00:00+00:00,True,2024-08-02 12:00:00+00:00,147.43020535714285,262.3794642857149,TP
2024-08-02 13:00:00+00:00,-1,147.43200000000002,149.20235714285715,143.00610714285716,1.7703571428571365,1h,double_top,2024-08-02 13:00:00+00:00,False,2024-08-04 23:00:00+00:00,145.66164285714288,177.03571428571365,HALF_TP
2024-08-02 13:00:00+00:00,-1,147.43200000000002,147.43200000000002,143.00610714285716,1.7703571428571365,1h,double_top,2024-08-02 13:00:00+00:00,True,2024-08-05 04:00:00+00:00,143.00610714285716,442.58928571428555,TP
2024-08-05 18:00:00+00:00,-1,144.008,145.03720714285714,141.43498214285717,1.0292071428571319,1h,double_top,2024-08-05 18:00:00+00:00,False,2024-08-05 23:00:00+00:00,145.03720714285714,-102.92071428571319,SL
2024-08-06 07:00:00+00:00,-1,145.62900000000002,146.41029999999998,143.6757500000001,0.781299999999959,1h,double_top,2024-08-06 07:00:00+00:00,False,2024-08-06 08:00:00+00:00,144.84770000000006,78.1299999999959,HALF_TP
2024-08-06 07:00:00+00:00,-1,145.62900000000002,145.62900000000002,143.6757500000001,0.781299999999959,1h,double_top,2024-08-06 07:00:00+00:00,True,2024-09-01 21:00:00+00:00,145.62900000000002,-0.0,SL
2024-09-02 01:00:00+00:00,-1,146.186,146.63670357142857,145.0592410714286,0.4507035714285621,1h,double_top,2024-09-02 01:00:00+00:00,False,2024-09-02 08:00:00+00:00,146.63670357142857,-45.07035714285621,SL
2024-09-02 13:00:00+00:00,-1,146.97400000000002,147.027775,146.83956250000008,0.05377499999997326,1h,double_top,2024-09-02 13:00:00+00:00,False,2024-09-02 13:01:00+00:00,146.92022500000004,5.377499999997326,HALF_TP
2024-09-02 13:00:00+00:00,-1,146.97400000000002,146.97400000000002,146.83956250000008,0.05377499999997326,1h,double_top,2024-09-02 13:00:00+00:00,True,2024-09-02 13:01:00+00:00,146.97400000000002,-0.0,SL
2024-09-02 16:00:00+00:00,-1,146.94400000000002,147.37663214285715,145.8624196428572,0.4326321428571305,4h,double_top,2024-09-02 16:00:00+00:00,False,2024-09-03 03:00:00+00:00,146.5113678571429,43.26321428571305,HALF_TP
2024-09-02 16:00:00+00:00,-1,146.94400000000002,146.94400000000002,145.8624196428572,0.4326321428571305,4h,double_top,2024-09-02 16:00:00+00:00,True,2024-09-03 08:00:00+00:00,145.8624196428572,108.15803571428262,TP
2024-09-03 13:00:00+00:00,-1,145.876,146.34228214285713,144.7102946428572,0.4662821428571249,1h,double_top,2024-09-03 13:00:00+00:00,False,2024-09-03 13:01:00+00:00,145.40971785714288,46.62821428571249,HALF_TP
2024-09-03 13:00:00+00:00,-1,145.876,145.876,144.7102946428572,0.4662821428571249,1h,double_top,2024-09-03 13:00:00+00:00,True,2024-09-03 13:01:00+00:00,145.876,-0.0,SL
2024-09-03 16:00:00+00:00,-1,145.815,146.39749285714285,144.35876785714288,0.5824928571428529,4h,double_top,2024-09-03 16:00:00+00:00,False,2024-09-03 23:00:00+00:00,145.23250714285714,58.24928571428529,HALF_TP
2024-09-03 16:00:00+00:00,-1,145.815,145.815,144.35876785714288,0.5824928571428529,4h,double_top,2024-09-03 16:00:00+00:00,True,2024-09-04 14:00:00+00:00,144.35876785714288,145.6232142857118,TP
2024-09-04 16:00:00+00:00,-1,144.303,145.36320714285714,141.65248214285714,1.0602071428571378,4h,double_top,2024-09-04 16:00:00+00:00,False,2024-09-04 23:00:00+00:00,143.24279285714286,106.02071428571378,HALF_TP
2024-09-04 16:00:00+00:00,-1,144.303,144.303,141.65248214285714,1.0602071428571378,4h,double_top,2024-09-04 16:00:00+00:00,True,2024-10-02 08:00:00+00:00,144.303,-0.0,SL
2024-10-02 10:00:00+00:00,-1,144.255,144.4556142857143,143.75346428571424,0.20061428571429474,1h,double_top,2024-10-02 10:00:00+00:00,False,2024-10-02 10:01:00+00:00,144.4556142857143,-20.061428571429474,SL
2024-10-02 13:00:00+00:00,1,145.37099999999998,144.5589857142857,147.40103571428565,0.8120142857142696,1h,double_bottom,2024-10-02 13:00:00+00:00,False,2024-10-02 14:00:00+00:00,146.18301428571425,81.20142857142696,HALF_TP
2024-10-02 13:00:00+00:00,1,145.37099999999998,145.37099999999998,147.40103571428565,0.8120142857142696,1h,double_bottom,2024-10-02 13:00:00+00:00,True,2024-10-04 12:00:00+00:00,147.40103571428565,203.0035714285674,TP
2024-10-04 15:00:00+00:00,1,148.49699999999999,148.24967857142855,149.11530357142857,0.24732142857143913,1h,double_bottom,2024-10-04 15:00:00+00:00,False,2024-10-04 15:01:00+00:00,148.74432142857142,24.732142857143913,HALF_TP
2024-10-04 15:00:00+00:00,1,148.49699999999999,148.49699999999999,149.11530357142857,0.24732142857143913,1h,double_bottom,2024-10-04 15:00:00+00:00,True,2024-10-04 15:01:00+00:00,148.49699999999999,0.0,SL
2024-10-04 16:00:00+00:00,1,148.69799999999998,148.24803928571427,149.82290178571424,0.4499607142857087,1h,double_bottom,2024-10-04 16:00:00+00:00,False,2024-10-07 02:00:00+00:00,148.24803928571427,-44.99607142857087,SL
2024-10-07 05:00:00+00:00,1,148.54299999999998,148.29440714285715,149.16448214285703,0.24859285714282464,1h,double_bottom,2024-10-07 05:00:00+00:00,False,2024-10-07 07:00:00+00:00,148.29440714285715,-24.859285714282464,SL
2024-10-07 11:00:00+00:00,1,148.637,148.1524607142857,149.84834821428575,0.4845392857143054,1h,double_bottom,2024-10-07 11:00:00+00:00,False,2024-11-03 22:00:00+00:00,149.1215392857143,48.45392857143054,HALF_TP
2024-10-07 11:00:00+00:00,1,148.637,148.637,149.84834821428575,0.4845392857143054,1h,double_bottom,2024-10-07 11:00:00+00:00,True,2024-11-03 22:00:00+00:00,149.84834821428575,121.13482142857492,TP
2024-11-04 03:00:00+00:00,1,151.81799999999998,151.6509714285714,152.2355714285714,0.16702857142857397,1h,double_bottom,2024-11-04 03:00:00+00:00,False,2024-11-04 03:01:00+00:00,151.6509714285714,-16.702857142857397,SL
2024-11-04 07:00:00+00:00,1,152.147,151.75234642857143,153.13363392857138,0.39465357142856305,1h,double_bottom,2024-11-04 07:00:00+00:00,False,2024-11-04 10:00:00+00:00,151.75234642857143,-39.465357142856305,SL
2024-11-04 13:00:00+00:00,1,151.81,151.47975714285715,152.6356071428571,0.3302428571428493,1h,double_bottom,2024-11-04 13:00:00+00:00,False,2024-11-04 16:00:00+00:00,152.14024285714285,33.02428571428493,HALF_TP
2024-11-04 13:00:00+00:00,1,151.81,151.81,152.6356071428571,0.3302428571428493,1h,double_bottom,2024-11-04 13:00:00+00:00,True,2024-11-05 14:00:00+00:00,151.81,0.0,SL
2024-11-05 16:00:00+00:00,1,152.046,151.73664642857145,152.81938392857137,0.30935357142854514,1h,double_bottom,2024-11-05 16:00:00+00:00,False,2024-11-05 17:00:00+00:00,151.73664642857145,-30.935357142854514,SL
2024-11-05 21:00:00+00:00,1,151.53,151.29112500000002,152.12718749999993,0.23887499999997885,1h,double_bottom,2024-11-05 21:00:00+00:00,False,2024-11-05 23:00:00+00:00,151.76887499999998,23.887499999997885,HALF_TP
2024-11-05 21:00:00+00:00,1,151.53,151.53,152.12718749999993,0.23887499999997885,1h,double_bottom,2024-11-05 21:00:00+00:00,True,2024-11-05 23:00:00+00:00,151.53,0.0,SL
2024-11-06 01:00:00+00:00,1,152.91899999999998,151.20447142857142,157.20532142857138,1.7145285714285592,1h,double_bottom,2024-11-06 01:00:00+00:00,False,2024-11-06 16:00:00+00:00,154.63352857142854,171.45285714285592,HALF_TP
2024-11-06 01:00:00+00:00,1,152.91899999999998,152.91899999999998,157.20532142857138,1.7145285714285592,1h,double_bottom,2024-11-06 01:00:00+00:00,True,2024-12-03 00:00:00+00:00,152.91899999999998,0.0,SL
2024-12-03 03:00:00+00:00,-1,149.85600000000002,150.04790714285716,149.3762321428572,0.19190714285713284,1h,double_top,2024-12-03 03:00:00+00:00,False,2024-12-03 03:01:00+00:00,150.04790714285716,-19.190714285713284,SL
2024-12-03 06:00:00+00:00,-1,150.02,150.27582857142858,149.38042857142858,0.25582857142856597,1h,double_top,2024-12-03 06:00:00+00:00,False,2024-12-03 10:00:00+00:00,149.76417142857144,25.582857142856597,HALF_TP
2024-12-03 06:00:00+00:00,-1,150.02,150.02,149.38042857142858,0.25582857142856597,1h,double_top,2024-12-03 06:00:00+00:00,True,2024-12-03 10:00:00+00:00,150.02,-0.0,SL
2024-12-03 12:00:00+00:00,-1,149.72,150.39349285714286,148.03626785714283,0.6734928571428611,4h,double_top,2024-12-03 12:00:00+00:00,False,2024-12-03 13:00:00+00:00,149.04650714285714,67.34928571428611,HALF_TP
2024-12-03 12:00:00+00:00,-1,149.72,149.72,148.03626785714283,0.6734928571428611,4h,double_top,2024-12-03 12:00:00+00:00,True,2024-12-04 00:00:00+00:00,149.72,-0.0,SL
2024-12-04 07:00:00+00:00,-1,150.005,150.20794999999998,149.49762500000003,0.20294999999998709,1h,double_top,2024-12-04 07:00:00+00:00,False,2024-12-04 07:01:00+00:00,150.20794999999998,-20.29499999999871,SL
2024-12-04 14:00:00+00:00,-1,151.068,151.27886785714284,150.54083035714294,0.21086785714282996,1h,double_top,2024-12-04 14:00:00+00:00,False,2024-12-04 14:01:00+00:00,150.85713214285718,21.086785714282996,HALF_TP
2024-12-04 14:00:00+00:00,-1,151.068,151.068,150.54083035714294,0.21086785714282996,1h,double_top,2024-12-04 14:00:00+00:00,True,2024-12-04 14:01:00+00:00,151.068,-0.0,SL
2024-12-04 15:00:00+00:00,-1,150.842,151.27566785714285,149.75783035714292,0.4336678571428365,1h,double_top,2024-12-04 15:00:00+00:00,False,2024-12-04 15:01:00+00:00,150.40833214285718,43.36678571428365,HALF_TP
2024-12-04 15:00:00+00:00,-1,150.842,150.842,149.75783035714292,0.4336678571428365,1h,double_top,2024-12-04 15:00:00+00:00,True,2024-12-04 15:01:00+00:00,150.842,-0.0,SL
2024-12-04 16:00:00+00:00,-1,150.388,151.36335,147.94962500000003,0.9753499999999917,4h,double_top,2024-12-04 16:00:00+00:00,False,2025-01-03 00:00:00+00:00,151.36335,-97.53499999999917,SL
2025-01-03 02:00:00+00:00,1,157.28,157.11734642857144,157.6866339285714,0.16265357142856374,1h,double_bottom,2025-01-03 02:00:00+00:00,False,2025-01-03 03:00:00+00:00,157.44265357142856,16.265357142856374,HALF_TP
2025-01-03 02:00:00+00:00,1,157.28,157.28,157.6866339285714,0.16265357142856374,1h,double_bottom,2025-01-03 02:00:00+00:00,True,2025-01-03 03:00:00+00:00,157.28,0.0,SL
2025-01-03 06:00:00+00:00,1,157.295,157.20763928571427,157.51340178571428,0.08736071428572245,1h,double_bottom,2025-01-03 06:00:00+00:00,False,2025-01-03 06:01:00+00:00,157.20763928571427,-8.736071428572245,SL
2025-01-03 12:00:00+00:00,1,157.24699999999999,156.8909035714286,158.13724107142846,0.3560964285713908,4h,double_bottom,2025-01-03 12:00:00+00:00,False,2025-01-03 17:00:00+00:00,156.8909035714286,-35.60964285713908,SL
2025-01-03 20:00:00+00:00,1,157.206,157.062575,157.56456249999994,0.14342499999997926,1h,double_bottom,2025-01-03 20:00:00+00:00,False,2025-01-03 21:00:00+00:00,157.34942499999997,14.342499999997926,HALF_TP
2025-01-03 20:00:00+00:00,1,157.206,157.206,157.56456249999994,0.14342499999997926,1h,double_bottom,2025-01-03 20:00:00+00:00,True,2025-01-03 21:00:00+00:00,157.206,0.0,SL
2025-01-05 23:00:00+00:00,1,157.328,157.08781785714288,157.9284553571428,0.24018214285712247,1h,double_bottom,2025-01-05 23:00:00+00:00,False,2025-01-06 00:00:00+00:00,157.56818214285713,24.018214285712247,HALF_TP
2025-01-05 23:00:00+00:00,1,157.328,157.328,157.9284553571428,0.24018214285712247,1h,double_bottom,2025-01-05 23:00:00+00:00,True,2025-01-06 11:00:00+00:00,157.328,0.0,SL
2025-01-06 19:00:00+00:00,1,157.541,157.36736785714285,157.97508035714287,0.17363214285714434,1h,double_bottom,2025-01-06 19:00:00+00:00,False,2025-01-06 22:00:00+00:00,157.36736785714285,-17.363214285714434,SL
2025-01-07 00:00:00+00:00,1,157.739,157.19790714285713,159.09173214285718,0.5410928571428713,4h,double_bottom,2025-01-07 00:00:00+00:00,False,2025-01-07 01:00:00+00:00,158.28009285714288,54.109285714287125,HALF_TP
2025-01-07 00:00:00+00:00,1,157.739,157.739,159.09173214285718,0.5410928571428713,4h,double_bottom,2025-01-07 00:00:00+00:00,True,2025-01-07 06:00:00+00:00,157.739,0.0,SL
2025-01-07 10:00:00+00:00,1,157.608,157.31043214285714,158.35191964285718,0.29756785714286593,1h,double_bottom,2025-01-07 10:00:00+00:00,False,2025-01-07 15:00:00+00:00,157.90556785714287,29.756785714286593,HALF_TP
2025-01-07 10:00:00+00:00,1,157.608,157.608,158.35191964285718,0.29756785714286593,1h,double_bottom,2025-01-07 10:00:00+00:00,True,2025-01-07 15:00:00+00:00,158.35191964285718,74.3919642857179,TP
2025-01-07 19:00:00+00:00,1,157.845,157.5405392857143,158.60615178571427,0.3044607142857103,1h,double_bottom,2025-01-07 19:00:00+00:00,False,2025-01-07 23:00:00+00:00,158.1494607142857,30.44607142857103,HALF_TP
2025-01-07 19:00:00+00:00,1,157.845,157.845,158.60615178571427,0.3044607142857103,1h,double_bottom,2025-01-07 19:00:00+00:00,True,2025-02-03 00:00:00+00:00,157.845,0.0,SL
2025-02-03 03:00:00+00:00,-1,155.54000000000002,155.92987857142856,154.56530357142867,0.38987857142853954,1h,double_top,2025-02-03 03:00:00+00:00,False,2025-02-03 09:00:00+00:00,155.15012142857148,38.987857142853954,HALF_TP
2025-02-03 03:00:00+00:00,-1,155.54000000000002,155.54000000000002,154.56530357142867,0.38987857142853954,1h,double_top,2025-02-03 03:00:00+00:00,True,2025-02-03 12:00:00+00:00,154.56530357142867,97.46964285713489,TP
2025-02-03 15:00:00+00:00,-1,154.507,154.8916357142857,153.54541071428574,0.3846357142857073,1h,double_top,2025-02-03 15:00:00+00:00,False,2025-02-03 15:01:00+00:00,154.1223642857143,38.46357142857073,HALF_TP
2025-02-03 15:00:00+00:00,-1,154.507,154.507,153.54541071428574,0.3846357142857073,1h,double_top,2025-02-03 15:00:00+00:00,True,2025-02-03 15:01:00+00:00,154.507,-0.0,SL
2025-02-03 17:00:00+00:00,-1,154.672,154.91809285714285,154.05676785714286,0.24609285714285534,1h,double_top,2025-02-03 17:00:00+00:00,False,2025-02-03 18:00:00+00:00,154.91809285714285,-24.609285714285534,SL
2025-02-03 20:00:00+00:00,-1,154.892,155.06704642857142,154.45438392857145,0.17504642857142017,1h,double_top,2025-02-03 20:00:00+00:00,False,2025-02-03 20:01:00+00:00,154.71695357142858,17.504642857142017,HALF_TP
2025-02-03 20:00:00+00:00,-1,154.892,154.892,154.45438392857145,0.17504642857142017,1h,double_top,2025-02-03 20:00:00+00:00,True,2025-02-03 20:01:00+00:00,154.892,-0.0,SL
2025-02-03 21:00:00+00:00,-1,154.711,155.05505357142857,153.8508660714286,0.3440535714285602,1h,double_top,2025-02-03 21:00:00+00:00,False,2025-02-03 23:00:00+00:00,155.05505357142857,-34.40535714285602,SL
2025-02-04 02:00:00+00:00,-1,155.10500000000002,155.4554214285714,154.22894642857153,0.35042142857139424,1h,double_top,2025-02-04 02:00:00+00:00,False,2025-02-04 08:00:00+00:00,155.4554214285714,-35.042142857139424,SL
2025-02-04 11:00:00+00:00,-1,155.251,155.4048535714286,154.86636607142856,0.15385357142858425,1h,double_top,2025-02-04 11:00:00+00:00,False,2025-02-04 14:00:00+00:00,155.09714642857142,15.385357142858425,HALF_TP
2025-02-04 11:00:00+00:00,-1,155.251,155.251,154.86636607142856,0.15385357142858425,1h,double_top,2025-02-04 11:00:00+00:00,True,2025-02-04 14:00:00+00:00,155.251,-0.0,SL
2025-02-04 16:00:00+00:00,-1,154.67000000000002,155.63545,152.25637500000008,0.9654499999999757,4h,double_top,2025-02-04 16:00:00+00:00,False,2025-02-05 01:00:00+00:00,153.70455000000004,96.54499999999757,HALF_TP
2025-02-04 16:00:00+00:00,-1,154.67000000000002,154.67000000000002,152.25637500000008,0.9654499999999757,4h,double_top,2025-02-04 16:00:00+00:00,True,2025-02-05 15:00:00+00:00,152.25637500000008,241.36249999999393,TP
