entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2020-04-23 16:00:00,2020-04-24 16:00:00,short,1730.03,1730.03,1730.03,1696.0699999999997,1,0.0,stop_loss
