datetime,Open,High,Low,Close,Volume
2021-03-01,19.096695700828715,19.278955726234493,19.04975284913596,19.070992108442557,519
2021-03-02,18.942846175736197,19.230507599936956,18.658249315935436,19.275614411250874,703
2021-03-03,19.20846380992238,19.14198592516058,18.62755413508612,18.887162428189228,241
2021-03-04,18.7593854954656,18.792248922201725,18.113385444507987,18.262374890972293,914
2021-03-05,18.240288949277303,18.2448363705103,18.071068701590168,18.178220822181316,339
2021-03-08,18.428502561842322,18.549790368745615,18.11224963486641,18.21898896569895,76
2021-03-09,18.246756886383277,18.782894571212537,18.274504154806955,18.915463969089572,133
2021-03-10,18.729618673675937,18.86010553833732,18.618058572354183,18.791351527818197,85
2021-03-11,18.770679103434816,18.890545021259875,18.704531837742763,18.779084645403994,37
2021-03-12,18.693152534121243,18.708895686590306,18.358950774904965,18.49902271736891,244
2021-03-15,18.80714646033545,18.879560387908104,18.712666010370693,18.847028042796335,148
2021-03-16,18.798183492691805,18.80766747190043,18.767116914749778,18.687514575115912,559
2021-03-17,18.56102054215273,19.049336247015916,18.599226408023352,18.72363906736234,379
2021-03-18,18.918471775666234,18.88146272025465,18.635308551607334,18.8332020902452,81
2021-03-19,18.71348236923712,18.838480391445074,18.835680254330807,18.881073946020706,194
2021-03-22,18.760532782976007,18.706027570055998,18.48202173225355,18.608940792979855,147
2021-03-23,18.480966919224347,18.5348314127514,18.24306053973127,18.17852389231556,191
2021-03-24,18.382000298017505,18.44279534446405,18.42069159284394,18.354139800896156,432
2021-03-25,18.370816511257026,18.305427035116477,17.925161649925787,18.2790711607982,162
2021-03-26,18.3193157896608,18.236961885890306,18.219605439614824,18.249913253345493,130
2021-03-29,18.02484537666213,17.990002025767104,17.81607428298252,17.944296262539932,491
2021-03-30,17.93145948337322,17.919849998097302,17.48222731896733,17.51064061051537,276
2021-03-31,17.690367539292623,17.75275987008923,17.728305867085332,17.834892089294346,49
2021-04-01,17.659349735126106,18.020524122844236,17.70999861710138,18.08685011144208,15
2021-04-05,18.029999438851977,17.921033990086837,17.925688085744888,17.903648877082624,2
2021-04-06,18.004436706925357,18.114455912680818,18.126679870537654,18.119863922976165,3
2021-04-07,18.122746211435594,18.244639980512623,18.255341885350873,18.24345837160454,2
2021-04-08,18.608862743097472,18.55030910216804,18.635710067471894,18.604004389569813,121
2021-04-09,18.426408898590996,18.403628787744832,18.513224687059072,18.42893906041811,0
2021-04-12,18.34252325277947,18.265763464618818,18.144857896278932,18.12479607851763,55
2021-04-13,18.479430473686257,18.45957876161758,18.54881811699784,18.479936603541496,4
2021-04-14,18.539198779733074,18.47719742000759,18.5555282662851,18.543281669361498,0
2021-04-15,18.838863407650337,18.796556384350325,18.859629372504063,18.83704778717269,95
2021-04-16,18.93325916878281,18.874537176411433,19.02408337656312,18.932214608053847,0
2021-04-19,18.962461440786154,18.728712805152554,18.703968352275155,18.69311879241106,22
2021-04-20,18.47831092506207,18.455299598146432,18.5384206169577,18.461690487496003,5
2021-04-21,19.031686772544703,19.044448423135183,19.10065139944479,19.058261773284354,2
2021-04-22,18.905034422152493,18.88051072652509,18.92746693305164,18.78717354736025,39
2021-04-23,18.95393844090158,18.882305023796206,18.808006355902638,18.841414609138567,36
2021-04-26,18.79264700168183,18.845137038722992,18.79316882825486,18.902588063111043,47
2021-04-27,19.00871685023492,18.96936287541261,19.057050668325918,19.007395952356585,0
2021-04-28,18.75925322863018,18.73371955602144,18.814049837651922,18.75849887959133,62061
2021-04-29,18.8296207377724,18.993479242893425,18.47052461974206,18.666974382881367,8571
2021-04-30,18.748426985581155,18.78042675319323,18.710744138370075,18.52884559686069,490
2021-05-03,18.723926945578736,19.434976623766026,18.742555680368593,19.49595376679878,283
2021-05-04,19.44051689547202,19.44446503711052,18.965886530747945,19.087644184956634,266
2021-05-05,19.11986516155319,19.078853673096837,18.929374482675446,19.082501008352047,66
2021-05-06,19.090795861745132,19.769335835502716,19.150403744670783,19.742980903807545,268
2021-05-07,19.88642206904787,19.73829963937586,19.67682590384946,19.75890880655456,304
2021-05-10,19.739994077534366,19.717202199669423,19.527947284558362,19.570268478199036,247
2021-05-11,19.306866107454617,19.550937658558947,19.338519708679833,19.57147658344198,306
2021-05-12,19.423830469566084,19.533188864030002,19.342451365541372,19.26048761041487,33
2021-05-13,19.28828689966336,19.280007748960767,19.1712464404327,19.229636395661654,155
2021-05-14,19.242657132809114,19.489250852418678,19.256173410126777,19.4671307596287,16
2021-05-17,20.042557217299557,20.051972781883382,20.073079394917002,20.04001408013028,61
2021-05-18,20.235395898808967,20.168062380297197,20.014316703514552,20.011768702530876,52
2021-05-19,19.598263429580403,19.721160793667423,19.541427072795884,19.74059732607929,28
2021-05-20,19.790253840219492,19.780867241348584,19.655142543863352,19.886343628938704,26
2021-05-21,19.793031033312154,19.7562694259553,19.35103464260496,19.36681712644815,95
2021-05-24,19.72027125914286,19.68763372456158,19.647963189154257,19.71806100860594,85
2021-05-25,19.60176788534731,19.729919082565512,19.599490221777845,19.805617270253393,81
2021-05-26,19.69346561324856,19.64750586697531,19.726887926124444,19.69262739849335,744
2021-05-27,19.666082605960394,19.66908099572052,19.652647584662947,19.778099303472654,525
2021-05-28,19.53386807488844,19.704271342658128,19.48069573277288,19.70819071150889,181
2021-06-01,19.683593489146133,20.060015778829307,19.776509417373884,19.739540302543492,187
2021-06-02,19.729193804145666,19.87113016635802,19.684559867790753,19.90946246602131,35
2021-06-03,19.18553513582806,19.335408245328363,19.293208203854796,19.376324245391263,20
2021-06-04,19.757847958702374,19.632391927235926,19.791998926218934,19.758405492131438,0
2021-06-07,19.49950327705827,19.74126497880345,19.567988738908443,19.768703981406315,4
2021-06-08,19.758058981147578,19.744250413976918,19.615970033293056,19.54988249818767,27
