datetime,Open,High,Low,Close,Volume
2021-03-01,2841.791090798797,2881.8033163971704,2817.9002011010743,2837.985328832612,519
2021-03-02,2819.131752169648,2871.6074588584893,2758.9518366625994,2868.9493350414264,703
2021-03-03,2861.5409436810296,2871.8609260601806,2767.2902846216602,2813.820728728242,241
2021-03-04,2796.3811204261,2834.0295980350493,2696.7136328399647,2722.913139481476,914
2021-03-05,2736.2714337425996,2755.410450569077,2685.4065143534826,2726.619477952423,339
2021-03-08,2766.2660646344007,2800.847363031003,2707.8500747680664,2736.4955028337863,76
2021-03-09,2747.658454676057,2856.1198729822218,2738.4259798278804,2848.537128328448,133
2021-03-10,2823.749742637025,2862.4176266693107,2792.9794141426833,2834.0768669415415,85
2021-03-11,2835.601280427553,2873.4608549801633,2821.7725921902456,2836.79803438684,37
2021-03-12,2838.667214274901,2859.6777520355245,2762.8935691659567,2809.4033167949674,244
2021-03-15,2858.786841670226,2879.8902338201883,2824.036085562897,2864.648544380019,148
2021-03-16,2851.279464545514,2857.02109555481,2819.6552939440153,2834.646687334811,559
2021-03-17,2813.338615996705,2899.0923809420783,2812.0161367427063,2838.0249273880763,379
2021-03-18,2879.0358886436443,2888.922391282045,2815.1486790874487,2866.1198874298716,81
2021-03-19,2838.2232725698846,2868.483417461975,2829.8856804235843,2864.013825635193,194
2021-03-22,2825.9284389207455,2827.7452809945676,2774.1804955636617,2802.4483828365924,147
2021-03-23,2786.322841046829,2797.389006463927,2720.674373532485,2741.1553075988777,191
2021-03-24,2740.205816268921,2761.109618151167,2731.981554045487,2734.812458584289,432
2021-03-25,2735.9174725402845,2746.103383564376,2665.751744947512,2722.143333188171,162
2021-03-26,2749.748591707306,2766.1692221192934,2732.8406583914184,2739.5193861526795,130
2021-03-29,2728.5321367135616,2734.594856524811,2681.0019308587657,2716.9978575829005,491
2021-03-30,2712.801129020692,2727.349352584075,2631.069485021668,2649.354152509826,276
2021-03-31,2682.325708528748,2720.234794836258,2681.960923377075,2704.3477143625637,49
2021-04-01,2696.4703169776913,2763.920046240615,2692.20917837639,2761.551190853119,15
2021-04-05,2759.5563452384963,2760.6036106503307,2722.8652628269047,2740.6946534067392,2
2021-04-06,2760.3596220443724,2787.467749145202,2747.7094412315346,2778.1859242347573,3
2021-04-07,2751.710881727675,2775.8586883544926,2746.923610431215,2770.4067287397925,2
2021-04-08,2809.4705666892696,2809.879641041625,2787.046581566101,2808.805747713195,121
2021-04-09,2767.12508783798,2782.995250654727,2764.518135085877,2767.2517664309703,0
2021-04-12,2758.884349732514,2762.1357054238906,2709.8719092169194,2726.2250583671266,55
2021-04-13,2780.1113701620484,2789.439520790649,2771.5458924176637,2779.9589519349975,4
2021-04-14,2779.017183850403,2783.176180142211,2775.138893041993,2779.1958853994734,0
2021-04-15,2826.2449890697317,2827.9319943696464,2819.4704320430756,2826.452523000276,95
2021-04-16,2835.7869142754353,2843.773202188429,2835.0039761066437,2836.6743902210874,0
2021-04-19,2848.3262681050105,2849.924694728469,2789.9288471788454,2808.320466705641,22
2021-04-20,2795.054812306975,2805.8363423818955,2789.6632878677337,2792.7117199954228,5
2021-04-21,2868.2013591262803,2876.1925186454755,2861.835213511659,2872.553288683397,2
2021-04-22,2845.4312077372742,2849.6191777322383,2822.185287467408,2827.8128012612005,39
2021-04-23,2832.2405368188483,2837.1475240807335,2796.9067407722473,2815.7421869885875,36
2021-04-26,2811.3787164942187,2839.9086570739746,2805.4110736416624,2827.4854761329043,47
2021-04-27,2857.4616204846825,2867.5509031755064,2855.163628118025,2857.8313868818077,0
2021-04-28,2835.9956829107978,2844.6545938053896,2835.3436181299912,2836.3086819648743,62061
2021-04-29,2851.5114023242927,2899.2184103179166,2790.6520872882097,2826.8806388066873,8571
2021-04-30,2848.671923731614,2866.164616483002,2809.1438703480526,2815.4951644358516,490
2021-05-03,2828.1117181777954,2969.9380801719676,2817.942704200745,2944.4118784212624,283
2021-05-04,2948.594615308684,2960.366416150821,2862.483673095703,2895.059791274675,266
2021-05-05,2903.1518677371205,2908.431808482972,2867.4231011895754,2897.4373095006886,66
2021-05-06,2900.059861120375,3015.04054307373,2895.716500067443,2999.3722149424284,268
2021-05-07,3012.6019132646184,3019.897551638336,2961.665149142151,2994.731172159576,304
2021-05-10,3009.3058582916274,3043.9912237197864,2972.0535809683206,2983.4499593648065,247
2021-05-11,2969.5629334129335,3016.1790078631607,2956.5791344765457,3010.2985121110823,306
2021-05-12,2985.423689069517,3027.575059182127,2959.029521715944,2960.4181631497922,33
2021-05-13,2975.6878404962918,2979.896726849518,2939.9778741564946,2965.7533242221693,155
2021-05-14,2960.2985693108344,3015.209922790527,2952.487065740206,2995.5911864650266,16
2021-05-17,3091.983217486268,3102.0217338946527,3082.3182163398747,3091.983217486268,61
2021-05-18,3128.5718162509147,3134.0357413562015,3081.8089764316387,3093.0778063954494,52
2021-05-19,3027.3131746674335,3061.9184659076855,2999.090161012573,3049.1747748873318,28
2021-05-20,3050.5671726425935,3065.606640531143,3014.6330396440894,3065.326274624924,26
2021-05-21,3055.974507688064,3064.348943993682,2974.800475473632,2990.710750258178,95
2021-05-24,3037.094825458146,3040.6257061069487,3015.282440941315,3037.424022523759,85
2021-05-25,3019.865930557251,3057.6031367097166,3004.3810041487886,3051.8555002379285,81
2021-05-26,3030.155802920868,3039.7929598427436,3028.2896144776605,3030.462230128236,744
2021-05-27,3030.5406863724493,3066.788728473053,3019.8904718655394,3047.9172471766656,525
2021-05-28,3047.5664617738366,3084.7166074431143,3023.7268252203357,3073.8832873858332,181
2021-06-01,3065.931209239352,3135.02595430809,3060.7774318819434,3074.8918327776487,187
2021-06-02,3057.860271143494,3097.162419718661,3041.9851857783506,3086.1696815585606,35
2021-06-03,2979.833791591722,3029.112431967166,2979.561833502274,3009.4786331832875,20
2021-06-04,3074.6634488077684,3075.6948305643164,3049.1541385490564,3074.1057497016304,0
2021-06-07,3027.4877594073473,3069.805677738157,3015.143682590104,3069.385466206179,4
2021-06-08,3061.156961430665,3068.5795943953713,3025.5245673976888,3028.528984187928,27
2021-06-09,3032.2700978506473,3068.191540954285,3025.2356287814323,3063.490081348572,8
2021-06-10,3059.290770091248,3076.6684527271286,3032.3052082702634,3070.7241001983643,6
2021-06-11,3075.5841064698034,3114.9489854956037,3073.6441646215826,3077.78453961038,172
2021-06-14,3061.309022175905,3091.4656809629814,3049.9261603248597,3074.485024151596,4
2021-06-15,3079.0497348556523,3082.8837089764415,3032.424207537842,3045.8249431655277,57
2021-06-16,3060.0848311805753,3061.78076008911,3052.7734178070095,3060.3351058319095,112
2021-06-17,2862.9982732388307,2863.9545674842375,2848.2930310074003,2862.739778031464,51
2021-06-18,2914.8887803588877,2919.8542433853145,2854.0042096918332,2863.8162909835814,3
2021-06-21,2866.6448476763912,2870.182928876952,2854.781974610291,2866.8788540567043,0
2021-06-22,2853.231488055724,2863.64822872827,2848.9923782625115,2852.9471190418694,81
2021-06-23,2889.763894303819,2900.3638951998446,2889.763894303819,2888.9545925216376,8
2021-06-24,2890.852441813477,2893.6915951158157,2883.66344413269,2891.5296892730116,0
2021-06-25,2903.2523855842587,2904.770500392915,2881.591663820436,2893.041541156126,9
2021-06-28,2905.0593400529183,2909.4377413210605,2897.2726707411052,2905.531204852203,42308
2021-06-29,2897.824786837766,2902.652616199339,2822.897495338897,2861.5207051963657,20140
2021-06-30,2855.9402304876717,2913.234963196562,2853.485398930207,2892.14847201691,725
2021-07-01,2913.246694355621,2949.0532920549012,2892.2272407333367,2897.5583991043095,1037
2021-07-02,2913.4582985437005,2978.4236675979632,2901.7011922508245,2954.5381952705065,330
2021-07-06,2963.989555323409,2980.205601961672,2890.6969553353265,2900.8969991103513,389
2021-07-07,2896.9340763626096,2936.385478973388,2878.180117446289,2887.8182189801005,546
2021-07-08,2893.8715462307737,2908.2525246020523,2835.8611779571515,2872.8589958058155,175
2021-07-09,2850.645489049988,2890.0989644235233,2835.8303003537003,2877.9941251789714,64
2021-07-12,2885.796425937195,2903.230614174652,2866.1309201145923,2889.5064547221414,74
2021-07-13,2891.145308355102,2896.9628215370167,2876.27233284073,2881.1372700519573,66
2021-07-14,2886.5556597122195,2927.302802675171,2870.608557886124,2902.6764341019443,14
2021-07-15,2906.041575469513,2911.118475774536,2881.690762807616,2900.828030586242,203
2021-07-16,2900.877643511048,2916.180474956054,2814.6514519756315,2829.7475497556147,100
2021-07-19,2814.6414898858634,2817.74035623169,2732.058841635589,2760.6940774465334,173
2021-07-20,2759.5327423394774,2770.291056418151,2717.496510848694,2735.8305540756555,48
2021-07-21,2765.1886684291094,2785.8463316472044,2740.2336568216697,2774.161009390868,61
2021-07-22,2782.9836074546038,2798.97698390625,2777.0057871954346,2796.61798009758,26
2021-07-23,2800.580447732238,2812.125728403626,2767.189803904344,2777.510549984436,88
2021-07-26,2796.18517490715,2797.1211547531125,2785.6371645069885,2796.210456012268,83
2021-07-27,2779.736464162444,2787.209473834839,2700.282996654511,2716.9589087432255,54
2021-07-28,2715.507222463376,2739.529080181034,2713.494657610703,2729.3380287865293,551
2021-07-29,2751.3702055776957,2841.180043118744,2741.153957035218,2831.2316874151006,355
2021-07-30,2794.393073722153,2817.8374267208856,2788.8584175109863,2792.992851390503,40
2021-08-02,2791.7123899032595,2804.7274051561253,2779.0382615631092,2803.756187710387,55
2021-08-03,2774.4160938891587,2795.156377100662,2752.98017171814,2793.571180553146,8
2021-08-04,2791.1315280828853,2847.5066414021267,2766.7179463527864,2773.384824531618,19
2021-08-05,2795.3333435981767,2801.5346071371455,2765.505990233214,2768.564562825195,4
2021-08-06,2687.801951427231,2702.349054639053,2660.2735843658447,2668.2906274343263,6
2021-08-09,2564.1194993689714,2565.2821428740717,2558.701044822082,2564.073014919355,2
2021-08-10,2590.8183159671025,2597.1122430944806,2578.5533530206158,2578.6234454989317,3
2021-08-11,2596.2010060201865,2600.9897580869,2591.224565103257,2596.1775449139095,1
2021-08-12,2549.983225121308,2553.7032019686885,2548.8511732180777,2550.191232166748,19
2021-08-13,2578.120301976014,2628.2767769969937,2562.3123061122897,2624.0584623524624,3
2021-08-16,2606.145437343293,2606.145437343293,2594.7071902478783,2606.8588083355717,0
2021-08-17,2584.7738205748615,2592.9560446999535,2580.89551381662,2584.655465102522,0
2021-08-18,2550.1145637412264,2578.7365173382564,2548.7643549611676,2564.4803758864,3
2021-08-19,2550.763303629457,2559.076103066254,2542.4272969484737,2550.531231187589,25
2021-08-20,2536.513006157533,2538.8929240562434,2531.7997075296007,2536.1895375741587,13
2021-08-23,2543.3515213531505,2604.8109435501106,2539.152210705565,2597.606091831054,13
2021-08-24,2620.0639430712913,2624.961436690065,2614.091443223879,2620.2073865948482,20
2021-08-25,2615.700392425235,2624.233362831117,2607.322066923371,2608.3918997515866,19
2021-08-26,2589.8794121930696,2596.2792465124517,2588.2077373066713,2589.4947951163335,4
2021-08-27,2611.2017374246207,2652.78345216377,2604.7607220208733,2647.754737523195,63309
2021-08-30,2641.1269355652626,2663.1342755429064,2622.5220359690866,2632.365248231508,10816
2021-08-31,2645.132353243025,2663.07106389862,2610.1954279495985,2634.258145192871,728
2021-09-01,2624.978657555388,2677.9945461647003,2614.1167475582915,2660.823911135376,521
2021-09-02,2660.161011031189,2662.3631814898695,2613.538191441345,2628.542016029358,184
2021-09-03,2628.235293198013,2730.7374481611623,2620.083606257322,2722.4579868184665,193
2021-09-07,2724.6093374074553,2735.327237491074,2652.7799508049793,2672.3598323565675,32
2021-09-08,2686.0885801899717,2694.736017440795,2636.751644209289,2648.4273989124777,105
2021-09-09,2640.320120832824,2672.8962400204473,2617.060170343247,2659.8909860643907,104
2021-09-10,2649.395565210115,2654.4638931619265,2616.9172188792436,2618.8256625224317,13
2021-09-13,2603.7441877260567,2616.7556455065937,2563.3943072502157,2610.8110452584074,184
2021-09-14,2602.3869796766667,2626.93437505493,2591.3931710089096,2622.4769225215427,82
2021-09-15,2611.1454683593765,2611.2645845664956,2592.43957320883,2606.8138484370274,25
2021-09-16,2572.3292709634416,2582.5112341238423,2469.3511338592502,2488.6821780593746,75
2021-09-17,2510.712404595339,2521.1992034262075,2445.0480520376586,2445.739157577438,74
2021-09-20,2460.802575111389,2461.988310813904,2422.7801399658206,2437.287299626114,132
2021-09-21,2465.0007656349194,2476.145223089829,2453.499279883573,2470.3213160810706,55
2021-09-22,2488.7111014144903,2526.6537942993164,2488.163854118349,2496.1284718312672,3
2021-09-23,2487.173765255357,2495.9167010517126,2485.9104816329336,2486.5897139997246,22
2021-09-24,2491.6448098849505,2501.040177774965,2436.769940767059,2469.978461249266,15
2021-09-27,2503.5036993026733,2635.8905000259397,2498.620942138368,2509.579900983764,131
2021-09-28,2460.5822206787125,2507.187188450014,2460.0278118614224,2488.9224840435786,278
