datetime,open,high,low,close,volume
2025-01-01 23:00:00,28.8741,28.9734,28.8602,28.9709,35
2025-01-01 23:15:00,28.976,28.976,28.9398,28.9542,39
2025-01-01 23:30:00,28.9598,28.9609,28.9375,28.9394,38
2025-01-01 23:45:00,28.9308,28.9821,28.9308,28.977,38
2025-01-02 00:00:00,28.9775,29.0001,28.9609,28.9969,37
2025-01-02 00:15:00,28.9857,28.9985,28.9674,28.9852,38
2025-01-02 00:30:00,28.9822,29.0142,28.9662,29.0142,38
2025-01-02 00:45:00,29.0132,29.0182,28.9856,29.0125,39
2025-01-02 01:00:00,29.0257,29.29,28.9872,29.2516,39
2025-01-02 01:15:00,29.2511,29.2832,29.2381,29.2822,39
2025-01-02 01:30:00,29.2783,29.3028,29.2502,29.2504,39
2025-01-02 01:45:00,29.2452,29.2562,29.2042,29.2122,38
2025-01-02 02:00:00,29.2172,29.2632,29.2082,29.2372,39
2025-01-02 02:15:00,29.2392,29.2572,29.2312,29.2472,39
2025-01-02 02:30:00,29.2452,29.2542,29.2032,29.2295,39
2025-01-02 02:45:00,29.2312,29.3114,29.2286,29.2978,39
2025-01-02 03:00:00,29.3148,29.3175,29.2248,29.2434,39
2025-01-02 03:15:00,29.2383,29.276,29.2352,29.2572,39
2025-01-02 03:30:00,29.2508,29.2684,29.2262,29.2555,38
2025-01-02 03:45:00,29.2472,29.2802,29.2472,29.2802,38
2025-01-02 04:00:00,29.2593,29.2822,29.2593,29.2745,37
2025-01-02 04:15:00,29.2765,29.3068,29.2745,29.2995,39
2025-01-02 04:30:00,29.3011,29.3021,29.2838,29.2999,36
2025-01-02 04:45:00,29.2941,29.3227,29.2941,29.321,37
2025-01-02 05:00:00,29.3142,29.3359,29.3016,29.3194,39
2025-01-02 05:15:00,29.3132,29.3473,29.3132,29.3473,39
2025-01-02 05:30:00,29.3445,29.3475,29.3213,29.3213,39
2025-01-02 05:45:00,29.3134,29.3502,29.3134,29.3413,39
2025-01-02 06:00:00,29.3226,29.3413,29.2939,29.2939,38
2025-01-02 06:15:00,29.2948,29.3338,29.286,29.3257,39
2025-01-02 06:30:00,29.3264,29.3573,29.3167,29.3565,38
2025-01-02 06:45:00,29.3575,29.3892,29.3497,29.3892,39
2025-01-02 07:00:00,29.3822,29.3892,29.3572,29.3772,38
2025-01-02 07:15:00,29.3702,29.3832,29.3392,29.3392,38
2025-01-02 07:30:00,29.3142,29.3482,29.2992,29.3102,39
2025-01-02 07:45:00,29.2912,29.3192,29.2882,29.2932,39
2025-01-02 08:00:00,29.2832,29.3232,29.2782,29.3042,39
2025-01-02 08:15:00,29.2962,29.3172,29.1932,29.2072,39
2025-01-02 08:30:00,29.2042,29.2612,29.1622,29.2452,39
2025-01-02 08:45:00,29.2642,29.3222,29.2592,29.2722,39
